"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0.8,0.48,0.005,0.925,0.0201938610662359,0.1,0.04832867,1.1e-07,0.10002818,5e-07,0,1.1e-07,0,0.05164194,5e-07,0,0.35382383,1.2e-07,0.09806775,4.9e-07,1.1e-07,1.1e-07,0,0.34810662,4.9e-07,4.9e-07,0.499999999999999,0
0.5,0.5,0.9,0.44,0.005,0.925,0.0094553706505295,0.1,0.02392006,6e-08,0.05000678,2.9e-07,0,6e-08,0,0.02607246,2.9e-07,0,0.41942477,8e-08,0.06392968,3.7e-07,8e-08,8e-08,0,0.41664419,3.8e-07,3.7e-07,0.499999999999998,0
0.5,0.5,0,0.8,0.005,0.9,0.1,0.1,0.24906769,0.00075937,0.4988119,0.00077235,5.8e-07,0.00076035,1.18e-06,0.24905477,0.00077121,6e-07,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0.005,0.9,0.0951776649746193,0.1,0.22443527,7.916e-05,0.45012104,0.00010287,1e-08,7.933e-05,2e-08,0.22507949,0.00010281,1e-08,0.03890845,4.61e-06,0.02467788,5.59e-06,4.44e-06,4.31e-06,5e-08,0.0363838,5.4e-06,5.47e-06,0.499999999999999,0
0.5,0.5,0.2,0.72,0.005,0.9,0.088261253309797,0.1,0.19911621,2.479e-05,0.40018775,4.657e-05,0,2.487e-05,0,0.20055321,4.66e-05,0,0.07819296,3.19e-06,0.04833238,5.57e-06,3.06e-06,2.98e-06,4e-08,0.07344893,5.41e-06,5.47e-06,0.500000000000001,0
0.5,0.5,0.3,0.68,0.005,0.9,0.0793291024478695,0.1,0.17375448,1.144e-05,0.35017097,3.229e-05,0,1.149e-05,0,0.17598697,3.236e-05,0,0.11814359,2.45e-06,0.07022238,6.42e-06,2.34e-06,2.29e-06,4e-08,0.11160791,6.26e-06,6.32e-06,0.500000000000001,0
0.5,0.5,0.4,0.64,0.005,0.9,0.0686813186813187,0.1,0.1485648,4.11e-06,0.30015146,1.701e-05,0,4.13e-06,0,0.15124142,1.706e-05,0,0.15931297,1.31e-06,0.08933025,5.02e-06,1.25e-06,1.22e-06,3e-08,0.15133805,4.93e-06,4.96e-06,0.5,0
0.5,0.5,0.5,0.6,0.005,0.9,0.0568181818181818,0.1,0.12333739,3.3e-07,0.25013099,9.5e-07,0,3.3e-07,0,0.12652907,9.5e-07,0,0.20226108,1.5e-07,0.10421973,3.9e-07,1.4e-07,1.4e-07,0,0.1935176,3.9e-07,3.9e-07,0.5,0
0.5,0.5,0.6,0.56,0.005,0.9,0.0443655723158829,0.1,0.09817879,2.2e-07,0.20009371,7.5e-07,0,2.2e-07,0,0.10172557,7.5e-07,0,0.24797092,1.3e-07,0.11283334,4.2e-07,1.3e-07,1.2e-07,0,0.23919411,4.2e-07,4.2e-07,0.5,0
0.5,0.5,0.7,0.52,0.005,0.9,0.0319693094629156,0.1,0.07319095,1.4e-07,0.15006049,4e-07,0,1.4e-07,0,0.07674749,4e-07,0,0.29792697,1.1e-07,0.11222352,3e-07,1.1e-07,1.1e-07,0,0.2898483,3e-07,3e-07,0.500000000000001,0
0.5,0.5,0.8,0.48,0.005,0.9,0.0201938610662359,0.1,0.04832524,7e-08,0.10002839,2.1e-07,0,7e-08,0,0.05164582,2.1e-07,0,0.3538096,7e-08,0.09806797,2.1e-07,7e-08,7e-08,0,0.3481216,2.1e-07,2.1e-07,0.499999999999999,0
0.5,0.5,0.9,0.44,0.005,0.9,0.0094553706505295,0.1,0.02391829,5e-08,0.05000686,1.4e-07,0,5e-08,0,0.02607448,1.4e-07,0,0.41940795,7e-08,0.06392978,1.8e-07,7e-08,7e-08,0,0.41666154,1.8e-07,1.8e-07,0.499999999999998,0
