"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0.7,0.52,0.005,0.99,0.0319693094629156,0.1,0.073424,2.9e-05,0.150079,2e-06,0,3.1e-05,0,0.076523,2e-06,0,0.29842,0,0.112218,0,0,0,0,0.289272,0,0,0.500000000000001,0
0.5,0.5,0.8,0.48,0.005,0.99,0.0201938610662359,0.1,0.049565,1.1e-05,0.100062,1e-06,0,1.1e-05,0,0.050387,1e-06,0,0.358786,0,0.098076,0,0,0,0,0.3431,0,0,0.499999999999999,0
0.5,0.5,0.9,0.44,0.005,0.99,0.0094553706505295,0.1,0.036189,6e-06,0.047966,2e-06,0,4e-06,0,0.015856,1e-06,0,0.521496,0,0.061204,0,0,0,0,0.317276,0,0,0.499999999999998,0
0.5,0.5,0,0.8,0.005,0.98,0.1,0.1,0.250823,1.1e-05,0.500332,1e-06,0,1.1e-05,0,0.248821,1e-06,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0.005,0.98,0.0951776649746193,0.1,0.224941,1.2e-05,0.450293,1e-06,0,1.2e-05,0,0.224745,1e-06,0,0.038964,0,0.024685,0,0,0,0,0.036345,0,0,0.499999999999999,0
0.5,0.5,0.2,0.72,0.005,0.98,0.088261253309797,0.1,0.199812,1.2e-05,0.400253,1e-06,0,1.2e-05,0,0.19992,1e-06,0,0.078366,0,0.048335,0,0,0,0,0.073289,0,0,0.500000000000001,0
0.5,0.5,0.3,0.68,0.005,0.98,0.0793291024478695,0.1,0.174386,1.2e-05,0.350212,1e-06,0,1.2e-05,0,0.175391,1e-06,0,0.118412,0,0.070222,0,0,0,0,0.11135,0,0,0.500000000000001,0
0.5,0.5,0.4,0.64,0.005,0.98,0.0686813186813187,0.1,0.149163,1.2e-05,0.300174,1e-06,0,1.2e-05,0,0.150658,1e-06,0,0.159708,0,0.089326,0,0,0,0,0.150945,0,0,0.5,0
0.5,0.5,0.5,0.6,0.005,0.98,0.0568181818181818,0.1,0.123672,1.1e-05,0.250136,1e-06,0,1.1e-05,0,0.126192,1e-06,0,0.202589,0,0.104213,0,0,0,0,0.193174,0,0,0.5,0
0.5,0.5,0.6,0.56,0.005,0.98,0.0443655723158829,0.1,0.09851,1e-05,0.200102,1e-06,0,1e-05,0,0.101392,1e-06,0,0.248459,0,0.112828,0,0,0,0,0.238686,0,0,0.5,0
0.5,0.5,0.7,0.52,0.005,0.98,0.0319693094629156,0.1,0.074177,7e-06,0.150081,1e-06,0,7e-06,0,0.075748,1e-06,0,0.300236,0,0.112219,0,0,0,0,0.287523,0,0,0.500000000000001,0
0.5,0.5,0.8,0.48,0.005,0.98,0.0201938610662359,0.1,0.049796,4e-06,0.100059,1e-06,0,4e-06,0,0.050151,1e-06,0,0.359732,0,0.098073,0,0,0,0,0.342179,0,0,0.499999999999999,0
0.5,0.5,0.9,0.44,0.005,0.98,0.0094553706505295,0.1,0.037217,4e-06,0.047603,1e-06,0,2e-06,0,0.015185,0,0,0.529306,0,0.060734,0,0,0,0,0.309947,0,0,0.499999999999998,0
