"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.3,0.527272727272727,0,1.1,0.0711645101663586,0.1,0.00243323,0.02707295,0.05361376,0,0.0661725,0.3031312,0,0.29468278,0,0,0.00959451,0.00493275,0.00958006,0,0.02954851,0.05416427,0,0.14507348,0,0,0.415766738660907,0.0375549340791051
0.25,0.25,0.325,0.517391304347826,0,1.1,0.0682717678100264,0.1,0.00230621,0.02568991,0.05172684,0,0.06263067,0.29282442,0,0.28942469,0,0,0.01042172,0.00518931,0.01025331,0,0.03161583,0.05804236,0,0.15987472,0,0,0.405723245785966,0.0369451570743987
0.25,0.25,0.35,0.508333333333333,0,1.1,0.0653813914501257,0.1,0.00215316,0.0241752,0.0495309,0,0.05915604,0.28264066,0,0.28424802,0,0,0.01117826,0.00538392,0.01083105,0,0.03359405,0.06180418,0,0.17530458,0,0,0.395337050177392,0.0363320172964844
0.25,0.25,0.375,0.5,0,1.1,0.0625,0.1,0.0019744,0.02252759,0.04700308,0,0.0557546,0.27259369,0,0.27916149,0,0,0.01183218,0.00550533,0.01128567,0,0.03547731,0.06544929,0,0.19143537,0,0,0.384615384615384,0.0357142857142857
0.25,0.25,0.4,0.492307692307692,0,1.1,0.0596330275229358,0.1,0.00177163,0.02074852,0.04412358,0,0.05243123,0.26269359,0,0.27417087,0,0,0.01234593,0.00554189,0.01158619,0,0.03725964,0.06897739,0,0.20834954,0,0,0.373563218390805,0.0350908443177769
0.25,0.25,0.425,0.485185185185185,0,1.1,0.0567849305047549,0.1,0.00154675,0.01883428,0.04085894,0,0.04919174,0.2529586,0,0.26929228,0,0,0.01266998,0.00547938,0.01169331,0,0.03893533,0.07239128,0,0.22614813,0,0,0.362183599673393,0.0344606629306225
0.25,0.25,0.45,0.478571428571429,0,1.1,0.0539593552908199,0.1,0.00130346,0.01678268,0.03717527,0,0.04604099,0.24340479,0,0.26454141,0,0,0.01274418,0.00530245,0.01156129,0,0.04049864,0.07569484,0,0.24494999,0,0,0.350477924442423,0.0338227805126464
0.25,0.25,0.475,0.472413793103448,0,1.1,0.0511592741935484,0.1,0.00104719,0.01458923,0.03302929,0,0.04298407,0.23405232,0,0.25994003,0,0,0.01249216,0.00499319,0.01113404,0,0.04194411,0.07889503,0,0.26489935,0,0,0.338446148716237,0.0331762899007929
0.25,0.25,0.5,0.466666666666667,0,1.1,0.0483870967741936,0.1,0.00078831,0.01226575,0.02841,0,0.04002167,0.22489617,0,0.25548124,0,0,0.01183588,0.0045376,0.01035815,0,0.04326497,0.08199234,0,0.28614792,0,0,0.326086956521739,0.032520325203252
0.25,0.25,0.525,0.461290322580645,0,1.1,0.0456447613143211,0.1,0.00053841,0.0098139,0.0232801,0,0.03715666,0.21594702,0,0.25117723,0,0,0.01067034,0.00391698,0.00916316,0,0.04445501,0.08499305,0,0.30888814,0,0,0.313397892944554,0.0318540512534375
0.25,0.25,0.55,0.45625,0,1.1,0.0429338103756708,0.1,0.00031738,0.00728687,0.017722,0,0.03438,0.20713481,0,0.24693753,0,0,0.00893186,0.0031329,0.0075187,0,0.04550251,0.08787212,0,0.33326333,0,0,0.300375469336672,0.0311766546706306
0.25,0.25,0.575,0.451515151515152,0,1.1,0.0402554535017222,0.1,0.00014824,0.00480871,0.01200266,0,0.03166851,0.19827762,0,0.24251451,0,0,0.00665634,0.00222421,0.00548181,0,0.04638554,0.09054687,0,0.35928497,0,0,0.287015246086157,0.0304873361774088
0.25,0.25,0.6,0.447058823529412,0,1.1,0.0376106194690265,0.1,5.19e-05,0.00273912,0.00702261,0,0.02895357,0.18882214,0,0.23713027,0,0,0.00430088,0.00136176,0.00344956,0,0.04704769,0.09273362,0,0.3863869,0,0,0.273311897106111,0.0297853039008165
0.25,0.25,0.625,0.442857142857143,0,1.1,0.035,0.1,1.681e-05,0.00149301,0.00393394,0,0.02616651,0.17812151,0,0.2297892,0,0,0.00268044,0.00079736,0.00207717,0,0.04740814,0.09401893,0,0.41349697,0,0,0.259259259259261,0.0290697674418605
0.25,0.25,0.65,0.438888888888889,0,1.1,0.0324240864642306,0.1,6.36e-06,0.00087519,0.00237137,0,0.02336966,0.16648434,0,0.22074364,0,0,0.00181087,0.0005019,0.00134539,0,0.04745272,0.09440354,0,0.44063501,0,0,0.244850369218808,0.0283399325414284
0.25,0.25,0.675,0.435135135135135,0,1.1,0.0298832007952286,0.1,2.64e-06,0.00053576,0.00149385,0,0.02065025,0.15447531,0,0.21064049,0,0,0.00128627,0.00032982,0.00091038,0,0.0471983,0.09406679,0,0.46841012,0,0,0.230077489715873,0.0275949962037673
0.25,0.25,0.7,0.431578947368421,0,1.1,0.0273775216138328,0.1,1.25e-06,0.00034857,0.00100075,0,0.01804645,0.14231752,0,0.19967707,0,0,0.00097775,0.0002303,0.000655,0,0.0466396,0.0930489,0,0.49705684,0,0,0.214932126696836,0.0268341421638596
0.25,0.25,0.725,0.428205128205128,0,1.1,0.0249071063632141,0.1,6.7e-07,0.00023936,0.00070786,0,0.01558428,0.13016094,0,0.18795254,0,0,0.00079032,0.00016973,0.00049756,0,0.04576873,0.09136774,0,0.52676028,0,0,0.199405038579524,0.0260565366042791
0.25,0.25,0.75,0.425,0,1.1,0.0224719101123596,0.1,3.8e-07,0.00016897,0.0005147,0,0.01328176,0.11810728,0,0.1754936,0,0,0.00066217,0.00012861,0.0003886,0,0.0445761,0.08902359,0,0.55765426,0,0,0.183486238532104,0.0252613240418118
0.25,0.25,0.775,0.421951219512195,0,1.1,0.0200718015665796,0.1,2.3e-07,0.00012235,0.00038362,0,0.01115139,0.106226,0,0.16227037,0,0,0.00057451,9.999e-05,0.00031121,0,0.04305106,0.08600212,0,0.58980715,0,0,0.167164990486551,0.0244476233152942
0.25,0.25,0.8,0.419047619047619,0,1.1,0.0177065767284992,0.1,1.4e-07,8.991e-05,0.0002896,0,0.00920346,0.09458422,0,0.14823918,0,0,0.00051132,7.894e-05,0.00025256,0,0.0411856,0.08229226,0,0.62327282,0,0,0.150429799426938,0.0236145236145237
0.25,0.25,0.825,0.416279069767442,0,1.1,0.0153759705762158,0.1,9e-08,6.608e-05,0.0002179,0,0.00744591,0.08324837,0,0.13334531,0,0,0.00046099,6.237e-05,0.00020441,0,0.0389753,0.07788823,0,0.65808505,0,0,0.133268396351726,0.0227610804962981
0.25,0.25,0.85,0.413636363636364,0,1.1,0.0130796670630202,0.1,6e-08,4.917e-05,0.00016487,0,0.00588406,0.07228379,0,0.1175234,0,0,0.00042696,4.992e-05,0.00016652,0,0.03641997,0.07279003,0,0.69424125,0,0,0.115667718191373,0.021886311838048
0.25,0.25,0.875,0.411111111111111,0,1.1,0.0108173076923077,0.1,4e-08,3.755e-05,0.00012658,0,0.00452071,0.06176002,0,0.10070946,0,0,0.00041312,4.106e-05,0.00013779,0,0.03352577,0.06701048,0,0.73171742,0,0,0.0976138828633427,0.0209891936824605
0.25,0.25,0.9,0.408695652173913,0,1.1,0.00858849887976102,0.1,3e-08,2.851e-05,9.461e-05,0,0.00335566,0.05175043,0,0.08284783,0,0,0.00040587,3.362e-05,0.00011114,0,0.03030614,0.06057867,0,0.7704875,0,0,0.0790921595598326,0.0200686559281754
0.25,0.25,0,0.8,0,0.99,0.1,0.1,0.04387061,0.10097323,0.2303276,0,0.05519,0.26813589,0,0.30150268,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.025,0.754545454545455,0,0.99,0.0987569060773481,0.1,0.04322194,0.09854844,0.22626586,0,0.05333525,0.26094192,0,0.29533545,0,0,0.00312285,0.00124439,0.00278635,0,0.00222887,0.00321335,0,0.00975531,0,0,0.496872828353023,0
0.25,0.25,0.05,0.716666666666667,0,0.99,0.0971039182282794,0.1,0.0427182,0.09607262,0.22261629,0,0.05125561,0.25323634,0,0.28926401,0,0,0.00632233,0.00247923,0.00560433,0,0.00442718,0.00637513,0,0.01962874,0,0,0.492653414001728,0
0.25,0.25,0.075,0.684615384615385,0,0.99,0.0951344936708861,0.1,0.04231541,0.09354346,0.21924828,0,0.04901841,0.24515334,0,0.28325724,0,0,0.00962222,0.00369891,0.00846086,0,0.00657969,0.00946047,0,0.0296417,0,0,0.487532941414961,0
0.25,0.25,0.1,0.657142857142857,0,0.99,0.0929203539823009,0.1,0.04198138,0.09095888,0.21606571,0,0.04667444,0.23679232,0,0.27729196,0,0,0.01304138,0.00489814,0.01136001,0,0.00867389,0.01244964,0,0.03981226,0,0,0.481651376146789,0
0.25,0.25,0.125,0.633333333333333,0,0.99,0.0905172413793104,0.1,0.04169003,0.08831639,0.21299245,0,0.04426355,0.22823203,0,0.27135301,0,0,0.01659495,0.00607162,0.01430341,0,0.01069915,0.01532668,0,0.05015673,0,0,0.475113122171946,0
0.25,0.25,0.15,0.6125,0,0.99,0.0879689521345408,0.1,0.04141962,0.08561388,0.20996696,0,0.04181758,0.21953629,0,0.26543058,0,0,0.02029518,0.00721393,0.01729059,0,0.01264619,0.01807846,0,0.06069073,0,0,0.467997247075018,0
0.25,0.25,0.175,0.594117647058824,0,0.99,0.0853102189781022,0.1,0.04115524,0.0828521,0.20694552,0,0.03936084,0.21075149,0,0.25951299,0,0,0.02415325,0.00831971,0.02031988,0,0.01450655,0.02069339,0,0.07142905,0,0,0.460364352535696,0
0.25,0.25,0.2,0.577777777777778,0,0.99,0.0825688073394496,0.1,0.04088135,0.08003077,0.20388663,0,0.03691429,0.20192096,0,0.2535955,0,0,0.02817789,0.00938327,0.02338754,0,0.01627255,0.02316183,0,0.08238741,0,0,0.452261306532664,0
0.25,0.25,0.225,0.563157894736842,0,0.99,0.0797670639219935,0.1,0.04058226,0.07714964,0.20075139,0,0.03449598,0.19308492,0,0.24767783,0,0,0.03237527,0.01039865,0.0264877,0,0.01793728,0.02547591,0,0.09358317,0,0,0.443724574355884,0
0.25,0.25,0.25,0.55,0,0.99,0.0769230769230769,0.1,0.04024956,0.07421264,0.19751676,0,0.03211891,0.18426857,0,0.2417518,0,0,0.03675268,0.01136012,0.0296143,0,0.01949389,0.02762766,0,0.10503311,0,0,0.434782608695653,0
0.25,0.25,0.275,0.538095238095238,0,0.99,0.0740515564202335,0.1,0.03986781,0.07122054,0.19414839,0,0.02979672,0.17550675,0,0.23582207,0,0,0.04131191,0.01226127,0.03275748,0,0.02093657,0.02961186,0,0.11675862,0,0,0.425457593963951,0
0.25,0.25,0.3,0.527272727272727,0,0.99,0.0711645101663586,0.1,0.03943017,0.06817895,0.19062913,0,0.02753832,0.16681827,0,0.22988202,0,0,0.0460573,0.01309623,0.03590781,0,0.02225928,0.03142232,0,0.1287802,0,0,0.415766738660907,0
0.25,0.25,0.325,0.517391304347826,0,0.99,0.0682717678100264,0.1,0.03892399,0.06509145,0.18693229,0,0.02535333,0.15823004,0,0.22393482,0,0,0.05098746,0.01385858,0.03905194,0,0.02345698,0.03305537,0,0.14112376,0,0,0.405723245785966,0
0.25,0.25,0.35,0.508333333333333,0,0.99,0.0653813914501257,0.1,0.03833977,0.06196382,0.18303769,0,0.023249,0.1497626,0,0.21797994,0,0,0.05610021,0.01454215,0.04217511,0,0.02452483,0.03450751,0,0.15381736,0,0,0.395337050177392,0
0.25,0.25,0.375,0.5,0,0.99,0.0625,0.1,0.03766493,0.05880151,0.17892033,0,0.02123244,0.14144029,0,0.21202213,0,0,0.06138742,0.01514054,0.04525863,0,0.02545898,0.03577743,0,0.16689536,0,0,0.384615384615384,0
0.25,0.25,0.4,0.492307692307692,0,0.99,0.0596330275229358,0.1,0.03689163,0.05561258,0.17456381,0,0.01930831,0.13327925,0,0.2060596,0,0,0.06684102,0.01564793,0.04828275,0,0.02625562,0.0368633,0,0.18039421,0,0,0.373563218390805,0
0.25,0.25,0.425,0.485185185185185,0,0.99,0.0567849305047549,0.1,0.03600651,0.0524039,0.16994229,0,0.01748185,0.12530324,0,0.2000998,0,0,0.07244239,0.01605817,0.05122171,0,0.02691241,0.03776665,0,0.19436107,0,0,0.362183599673393,0
0.25,0.25,0.45,0.478571428571429,0,0.99,0.0539593552908199,0.1,0.03500293,0.04918528,0.16504118,0,0.01575557,0.11752546,0,0.1941407,0,0,0.07817382,0.01636604,0.05404909,0,0.02742684,0.03848763,0,0.20884547,0,0,0.350477924442423,0
0.25,0.25,0.475,0.472413793103448,0,0.99,0.0511592741935484,0.1,0.03386876,0.0459654,0.15983581,0,0.01413265,0.10996703,0,0.18818979,0,0,0.08400328,0.01656613,0.05673099,0,0.0277982,0.03903027,0,0.22391168,0,0,0.338446148716237,0
0.25,0.25,0.5,0.466666666666667,0,0.99,0.0483870967741936,0.1,0.03259365,0.04275391,0.15430363,0,0.01261487,0.10264601,0,0.18225366,0,0,0.08988995,0.01665356,0.05922886,0,0.02802657,0.03939958,0,0.23963575,0,0,0.326086956521739,0
0.25,0.25,0.525,0.461290322580645,0,0.99,0.0456447613143211,0.1,0.03115731,0.03955838,0.14840347,0,0.01120536,0.09559453,0,0.17635763,0,0,0.09576102,0.01662278,0.0614902,0,0.02811558,0.03960839,0,0.25612535,0,0,0.313397892944554,0
0.25,0.25,0.55,0.45625,0,0.99,0.0429338103756708,0.1,0.02955183,0.03638967,0.14211222,0,0.00990348,0.08882712,0,0.17051105,0,0,0.1015412,0.01646981,0.06346162,0,0.02806788,0.03966594,0,0.27349819,0,0,0.300375469336672,0
0.25,0.25,0.575,0.451515151515152,0,0.99,0.0402554535017222,0.1,0.02778176,0.03326077,0.13542371,0,0.00870558,0.08234226,0,0.1647065,0,0,0.10715662,0.01619232,0.06509006,0,0.02788432,0.03957632,0,0.29187977,0,0,0.287015246086157,0
0.25,0.25,0.6,0.447058823529412,0,0.99,0.0376106194690265,0.1,0.02584413,0.03018178,0.12831376,0,0.00760942,0.07615077,0,0.15895409,0,0,0.1124917,0.01578724,0.06630614,0,0.02756875,0.03935027,0,0.31144195,0,0,0.273311897106111,0
0.25,0.25,0.625,0.442857142857143,0,0.99,0.035,0.1,0.02373102,0.02716028,0.12074152,0,0.00661325,0.07027258,0,0.15328125,0,0,0.11737421,0.01525061,0.06702038,0,0.02712821,0.03900581,0,0.33242088,0,0,0.259259259259261,0
0.25,0.25,0.65,0.438888888888889,0,0.99,0.0324240864642306,0.1,0.02144793,0.02420478,0.11267784,0,0.00571282,0.06471316,0,0.14770239,0,0,0.12160336,0.0145793,0.06713554,0,0.026568,0.0385567,0,0.35509817,0,0,0.244850369218808,0
0.25,0.25,0.675,0.435135135135135,0,0.99,0.0298832007952286,0.1,0.01899853,0.02132032,0.10407324,0,0.00490433,0.05948615,0,0.14225151,0,0,0.12488709,0.01376834,0.06652575,0,0.02589626,0.03802418,0,0.37986431,0,0,0.230077489715873,0
0.25,0.25,0.7,0.431578947368421,0,0.99,0.0273775216138328,0.1,0.01639152,0.01850884,0.09486027,0,0.00418363,0.0546077,0,0.1369776,0,0,0.12681493,0.01281045,0.06503094,0,0.02512294,0.03743544,0,0.40725573,0,0,0.214932126696836,0
0.25,0.25,0.725,0.428205128205128,0,0.99,0.0249071063632141,0.1,0.01364843,0.01576883,0.08495354,0,0.0035456,0.05009116,0,0.13194124,0,0,0.12681889,0.01169498,0.06244883,0,0.02425806,0.03682114,0,0.4380093,0,0,0.199405038579524,0
0.25,0.25,0.75,0.425,0,0.99,0.0224719101123596,0.1,0.01080291,0.01309199,0.07422145,0,0.00298525,0.04595813,0,0.12723811,0,0,0.12405464,0.0104042,0.05850237,0,0.02331423,0.03622427,0,0.47320245,0,0,0.183486238532104,0
0.25,0.25,0.775,0.421951219512195,0,0.99,0.0200718015665796,0.1,0.00790989,0.01045889,0.06245022,0,0.00249791,0.04224557,0,0.12302525,0,0,0.11721137,0.00890738,0.05278898,0,0.02230844,0.03570949,0,0.51448661,0,0,0.167164990486551,0
0.25,0.25,0.8,0.419047619047619,0,0.99,0.0177065767284992,0.1,0.00507936,0.00783735,0.04932531,0,0.00207789,0.0389934,0,0.11951526,0,0,0.10429109,0.00715526,0.04472818,0,0.02125694,0.03535861,0,0.56438135,0,0,0.150429799426938,0
0.25,0.25,0.825,0.416279069767442,0,0.99,0.0153759705762158,0.1,0.00250667,0.00516707,0.03429511,0,0.00172027,0.03627791,0,0.1170724,0,0,0.08195019,0.00505932,0.03337753,0,0.02018294,0.03530657,0,0.62708402,0,0,0.133268396351726,0
0.25,0.25,0.85,0.413636363636364,0,0.99,0.0130796670630202,0.1,0.00066733,0.00249971,0.01755043,0,0.00139901,0.03379807,0,0.11516418,0,0,0.0478223,0.00262704,0.01834724,0,0.01897896,0.03533088,0,0.70581486,0,0,0.115667718191373,0
0.25,0.25,0.875,0.411111111111111,0,0.99,0.0108173076923077,0.1,8.332e-05,0.00078895,0.00597609,0,0.00101051,0.0291547,0,0.1069361,0,0,0.01952386,0.00089164,0.00672352,0,0.01684321,0.03279478,0,0.77927331,0,0,0.0976138828633427,0
0.25,0.25,0.9,0.408695652173913,0,0.99,0.00858849887976102,0.1,8.91e-06,0.00021426,0.00179834,0,0.00061009,0.0223466,0,0.09056438,0,0,0.00758732,0.00026096,0.00218221,0,0.01368347,0.02710598,0,0.83363746,0,0,0.0790921595598326,0
0.25,0.25,0,0.8,0,0.98,0.1,0.1,0.05193213,0.10381865,0.24818071,0,0.04956169,0.25079241,0,0.29571442,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.025,0.754545454545455,0,0.98,0.0987569060773481,0.1,0.05103674,0.10121743,0.24348663,0,0.04791087,0.24409719,0,0.28963342,0,0,0.00346309,0.00128497,0.00301455,0,0.00215353,0.00302208,0,0.00967951,0,0,0.496872828353023,0
0.25,0.25,0.05,0.716666666666667,0,0.98,0.0971039182282794,0.1,0.05034036,0.09855344,0.23929383,0,0.0460212,0.23681544,0,0.28362175,0,0,0.00700151,0.00255674,0.00605615,0,0.00427506,0.00599337,0,0.01947115,0,0,0.492653414001728,0
0.25,0.25,0.075,0.684615384615385,0,0.98,0.0951344936708861,0.1,0.04978371,0.095828,0.23544744,0,0.0439644,0.22910306,0,0.27765604,0,0,0.01064371,0.00380911,0.00913362,0,0.00634827,0.00888743,0,0.0293952,0,0,0.487532941414961,0
0.25,0.25,0.1,0.657142857142857,0,0.98,0.0929203539823009,0.1,0.04932689,0.09304302,0.23183949,0,0.04179331,0.22107004,0,0.27171427,0,0,0.01441249,0.00503637,0.01225256,0,0.00835983,0.0116833,0,0.03946843,0,0,0.481651376146789,0
0.25,0.25,0.125,0.633333333333333,0,0.98,0.0905172413793104,0.1,0.04893424,0.09019701,0.22837834,0,0.03955082,0.21280918,0,0.26578731,0,0,0.01832564,0.00623278,0.01541543,0,0.01029859,0.01436439,0,0.04970626,0,0,0.475113122171946,0
0.25,0.25,0.15,0.6125,0,0.98,0.0879689521345408,0.1,0.04858066,0.08729069,0.22499779,0,0.03726955,0.20438856,0,0.25986445,0,0,0.02239843,0.00739272,0.01862276,0,0.01215476,0.01691681,0,0.06012283,0,0,0.467997247075018,0
0.25,0.25,0.175,0.594117647058824,0,0.98,0.0853102189781022,0.1,0.0482447,0.08432482,0.22164305,0,0.03497605,0.19586472,0,0.25393883,0,0,0.02664369,0.00851043,0.02187304,0,0.01391966,0.0193289,0,0.0707321,0,0,0.460364352535696,0
0.25,0.25,0.2,0.577777777777778,0,0.98,0.0825688073394496,0.1,0.04790807,0.0813008,0.21826875,0,0.03269192,0.18728467,0,0.2480058,0,0,0.03107234,0.00958008,0.02516298,0,0.01558543,0.02159078,0,0.08154838,0,0,0.452261306532664,0
0.25,0.25,0.225,0.563157894736842,0,0.98,0.0797670639219935,0.1,0.04755431,0.0782207,0.21483584,0,0.03043518,0.17868899,0,0.24206261,0,0,0.03569346,0.01059566,0.02848746,0,0.01714488,0.0236941,0,0.09258681,0,0,0.443724574355884,0
0.25,0.25,0.25,0.55,0,0.98,0.0769230769230769,0.1,0.04716834,0.07508743,0.21131008,0,0.02822092,0.17011328,0,0.23610786,0,0,0.04051431,0.0115511,0.0318395,0,0.01859147,0.02563183,0,0.10386386,0,0,0.434782608695653,0
0.25,0.25,0.275,0.538095238095238,0,0.98,0.0740515564202335,0.1,0.04673788,0.07190545,0.20766389,0,0.02606132,0.16158661,0,0.23013868,0,0,0.04554135,0.01244034,0.03521074,0,0.01991904,0.02739773,0,0.11539697,0,0,0.425457593963951,0
0.25,0.25,0.3,0.527272727272727,0,0.98,0.0711645101663586,0.1,0.04624896,0.06867924,0.20386854,0,0.02396734,0.15313858,0,0.22415614,0,0,0.05077795,0.0132572,0.03859019,0,0.02112219,0.02898719,0,0.12720648,0,0,0.415766738660907,0
0.25,0.25,0.325,0.517391304347826,0,0.98,0.0682717678100264,0.1,0.04569041,0.065415,0.19990114,0,0.02194761,0.14479307,0,0.21815876,0,0,0.05622669,0.01399565,0.04196537,0,0.02219589,0.03039612,0,0.13931429,0,0,0.405723245785966,0
0.25,0.25,0.35,0.508333333333333,0,0.98,0.0653813914501257,0.1,0.04504869,0.06211912,0.19573605,0,0.02001015,0.13657608,0,0.21214904,0,0,0.06188578,0.01464968,0.04532055,0,0.02313598,0.03162229,0,0.15174659,0,0,0.395337050177392,0
0.25,0.25,0.375,0.5,0,0.98,0.0625,0.1,0.04431366,0.05879977,0.19135386,0,0.01816075,0.12850747,0,0.20612564,0,0,0.06775284,0.01521364,0.04863846,0,0.02393866,0.03266367,0,0.16453158,0,0,0.384615384615384,0
0.25,0.25,0.4,0.492307692307692,0,0.98,0.0596330275229358,0.1,0.04347134,0.05546508,0.18672971,0,0.01640515,0.12061158,0,0.20009302,0,0,0.0738183,0.01568199,0.05189729,0,0.02460138,0.03352076,0,0.1777044,0,0,0.373563218390805,0
0.25,0.25,0.425,0.485185185185185,0,0.98,0.0567849305047549,0.1,0.04251382,0.05212529,0.18184843,0,0.01474648,0.11290347,0,0.19404805,0,0,0.08007378,0.01604991,0.05507437,0,0.02512159,0.03419326,0,0.19130155,0,0,0.362183599673393,0
0.25,0.25,0.45,0.478571428571429,0,0.98,0.0539593552908199,0.1,0.04142515,0.04878984,0.17668281,0,0.01318887,0.10540843,0,0.18799922,0,0,0.08649672,0.01631262,0.05813958,0,0.02549898,0.03468533,0,0.20537244,0,0,0.350477924442423,0
0.25,0.25,0.475,0.472413793103448,0,0.98,0.0511592741935484,0.1,0.04019714,0.04547021,0.17121717,0,0.01173361,0.09814065,0,0.18194558,0,0,0.09306555,0.01646638,0.06106188,0,0.02573304,0.03499969,0,0.2199691,0,0,0.338446148716237,0
0.25,0.25,0.5,0.466666666666667,0,0.98,0.0483870967741936,0.1,0.03881189,0.04217703,0.16542101,0,0.01038319,0.09112658,0,0.17590089,0,0,0.09973616,0.01650758,0.06379982,0,0.02582638,0.03514518,0,0.23516429,0,0,0.326086956521739,0
0.25,0.25,0.525,0.461290322580645,0,0.98,0.0456447613143211,0.1,0.0372442,0.03892076,0.15925241,0,0.00914028,0.08440084,0,0.1698922,0,0,0.10643552,0.016433,0.06630002,0,0.02578509,0.03513717,0,0.25105851,0,0,0.313397892944554,0
0.25,0.25,0.55,0.45625,0,0.98,0.0429338103756708,0.1,0.03551308,0.03571659,0.15273263,0,0.00799811,0.07794171,0,0.16388643,0,0,0.11314498,0.01624237,0.06852915,0,0.0256066,0.03497083,0,0.26771754,0,0,0.300375469336672,0
0.25,0.25,0.575,0.451515151515152,0,0.98,0.0402554535017222,0.1,0.03359923,0.03257485,0.14582426,0,0.00695698,0.07177671,0,0.15790813,0,0,0.11976621,0.01593405,0.07042253,0,0.02529821,0.03466236,0,0.28527649,0,0,0.287015246086157,0
0.25,0.25,0.6,0.447058823529412,0,0.98,0.0376106194690265,0.1,0.03150711,0.0295075,0.13852135,0,0.00601237,0.06590433,0,0.15195135,0,0,0.12621759,0.01550817,0.0719215,0,0.02486286,0.03421756,0,0.3038683,0,0,0.273311897106111,0
0.25,0.25,0.625,0.442857142857143,0,0.98,0.035,0.1,0.02923205,0.02652458,0.13079984,0,0.00516109,0.06033565,0,0.14602905,0,0,0.13236663,0.01496477,0.07294928,0,0.02430722,0.03364968,0,0.32368016,0,0,0.259259259259261,0
