"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0.6,0.56,0.01,1.1,0.194552529182879,0.4,0.001658,0.020074,0.032225,0.002775,0.047852,0.213833,0.014448,0.149838,0.028676,0.001054,0.025905,0.012384,0.016964,0.001332,0.064471,0.101675,0.00104,0.251484,0.013419,0.006855,0.5,0.0235361653272101
0.5,0.5,0.7,0.52,0.01,1.1,0.143266475644699,0.4,0.001063,0.013704,0.023916,0.002147,0.032461,0.170621,0.011183,0.128844,0.02602,0.000933,0.030591,0.011338,0.017025,0.001376,0.067179,0.108209,0.001107,0.335082,0.016685,0.008477,0.499999999999999,0.020506634499397
0.5,0.5,0.8,0.48,0.01,1.1,0.0924214417744916,0.4,0.000537,0.007944,0.015055,0.001513,0.018809,0.125393,0.007962,0.100987,0.023359,0.000819,0.034094,0.008928,0.014531,0.001282,0.063154,0.104996,0.001073,0.44578,0.020273,0.010241,0.499999999999999,0.0181476846057573
0.5,0.5,0.9,0.44,0.01,1.1,0.0441306266548985,0.4,0.000164,0.003244,0.006532,0.00092,0.007287,0.075037,0.004659,0.061958,0.02097,0.000727,0.034898,0.00528,0.008891,0.001035,0.047877,0.083286,0.000852,0.603486,0.024551,0.012367,0.499999999999999,0.0166453265044814
0.5,0.5,0,0.8,0.01,0.95,0.4,0.4,0.243306,0.002907,0.502039,0.002521,9e-06,0.003003,1.5e-05,0.243743,0.002451,6e-06,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0.01,0.95,0.383631713554987,0.4,0.006021,0.055384,0.076853,0.005268,0.112666,0.3816,0.023123,0.231821,0.034676,0.001131,0.004434,0.00347,0.003859,0.000249,0.012418,0.017873,0.000183,0.02861,0.001445,0.000755,0.5,0
0.5,0.5,0.2,0.72,0.01,0.95,0.359712230215827,0.4,0.005463,0.049629,0.070998,0.004924,0.099184,0.348206,0.021236,0.218508,0.03307,0.001086,0.009253,0.006818,0.007882,0.000513,0.024999,0.036037,0.000369,0.060878,0.003088,0.001616,0.5,0
0.5,0.5,0.3,0.68,0.01,0.95,0.328022492970947,0.4,0.004802,0.043222,0.06438,0.004505,0.084837,0.313033,0.019095,0.204913,0.031308,0.001029,0.01446,0.009798,0.011923,0.000783,0.037294,0.053973,0.000553,0.098221,0.004961,0.002595,0.5,0
0.5,0.5,0.4,0.64,0.01,0.95,0.289017341040463,0.4,0.004007,0.036193,0.056624,0.003982,0.070253,0.276728,0.016718,0.190464,0.029291,0.000954,0.019917,0.012086,0.015649,0.00103,0.048643,0.071007,0.000728,0.142434,0.007069,0.003685,0.5,0
0.5,0.5,0.5,0.6,0.01,0.95,0.24390243902439,0.4,0.003103,0.028755,0.047631,0.003358,0.055897,0.239627,0.014167,0.174468,0.027003,0.000863,0.025358,0.013345,0.018552,0.001218,0.058178,0.086226,0.000883,0.195959,0.009383,0.004859,0.5,0
0.5,0.5,0.6,0.56,0.01,0.95,0.194552529182879,0.4,0.002174,0.0213,0.037658,0.002676,0.042036,0.201508,0.011524,0.155939,0.024506,0.000761,0.030467,0.013327,0.020035,0.001316,0.064781,0.098212,0.001005,0.262335,0.011866,0.006088,0.5,0
0.5,0.5,0.7,0.52,0.01,0.95,0.143266475644699,0.4,0.001326,0.014284,0.027188,0.00199,0.028873,0.161646,0.008853,0.133373,0.021885,0.000656,0.034901,0.011927,0.019474,0.001302,0.066928,0.104594,0.00107,0.34711,0.014472,0.007352,0.499999999999999,0
0.5,0.5,0.8,0.48,0.01,0.95,0.0924214417744916,0.4,0.000652,0.008176,0.016858,0.001345,0.01677,0.118852,0.006145,0.104222,0.019091,0.000546,0.038248,0.009228,0.01629,0.001161,0.062344,0.101238,0.001034,0.459776,0.01706,0.008593,0.499999999999999,0
0.5,0.5,0.9,0.44,0.01,0.95,0.0441306266548985,0.4,0.000203,0.003345,0.007377,0.000762,0.006425,0.07064,0.003313,0.063854,0.01583,0.000416,0.039469,0.005411,0.009942,0.000873,0.04669,0.079655,0.000813,0.620876,0.019095,0.009577,0.499999999999999,0
0.5,0.5,0,0.8,0.01,0.9,0.4,0.4,0.243601,0.002606,0.502516,0.002359,7e-06,0.002691,1.3e-05,0.24391,0.002293,5e-06,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0.01,0.9,0.383631713554987,0.4,0.007903,0.059967,0.089472,0.005845,0.102075,0.365018,0.021385,0.239282,0.033953,0.001067,0.005242,0.003818,0.004553,0.000282,0.012744,0.017477,0.000179,0.029709,0.001443,0.000773,0.5,0
0.5,0.5,0.2,0.72,0.01,0.9,0.359712230215827,0.4,0.00688,0.052984,0.080722,0.005309,0.090894,0.334491,0.019593,0.224204,0.032048,0.001008,0.010652,0.007376,0.009062,0.000563,0.025491,0.035268,0.000362,0.062774,0.003046,0.001624,0.5,0
0.5,0.5,0.3,0.68,0.01,0.9,0.328022492970947,0.4,0.005804,0.045522,0.071522,0.004723,0.078704,0.302224,0.017593,0.209175,0.030057,0.00094,0.016217,0.010428,0.013363,0.000833,0.037806,0.052907,0.000543,0.100645,0.00484,0.002565,0.5,0
0.5,0.5,0.4,0.64,0.01,0.9,0.289017341040463,0.4,0.004661,0.037651,0.061584,0.004071,0.065966,0.268612,0.015405,0.193633,0.027917,0.000862,0.021809,0.012673,0.017134,0.001065,0.049069,0.069762,0.000715,0.145196,0.006833,0.003591,0.5,0
0.5,0.5,0.5,0.6,0.01,0.9,0.24390243902439,0.4,0.003495,0.029609,0.050897,0.003366,0.053039,0.233732,0.013075,0.17683,0.025619,0.000774,0.027219,0.013821,0.01992,0.001233,0.058454,0.084908,0.00087,0.198963,0.009014,0.004688,0.5,0
0.5,0.5,0.6,0.56,0.01,0.9,0.194552529182879,0.4,0.002387,0.021747,0.039687,0.002643,0.040197,0.197286,0.010657,0.157728,0.023191,0.00068,0.032196,0.013661,0.021184,0.00131,0.064871,0.096881,0.000992,0.265609,0.011353,0.005836,0.5,0
0.5,0.5,0.7,0.52,0.01,0.9,0.143266475644699,0.4,0.001429,0.014487,0.028371,0.001941,0.027738,0.158616,0.008179,0.134732,0.020631,0.000582,0.036473,0.012127,0.020361,0.001278,0.066821,0.103266,0.001056,0.350782,0.013781,0.007001,0.499999999999999,0
0.5,0.5,0.8,0.48,0.01,0.9,0.0924214417744916,0.4,0.000695,0.008249,0.017491,0.001294,0.016117,0.116636,0.005635,0.10521,0.017851,0.000477,0.039714,0.00932,0.016909,0.001123,0.062031,0.099874,0.00102,0.464091,0.016105,0.008104,0.499999999999999,0
0.5,0.5,0.9,0.44,0.01,0.9,0.0441306266548985,0.4,0.000217,0.003366,0.007661,0.000716,0.006132,0.069062,0.00296,0.064427,0.01446,0.000348,0.04101,0.005434,0.010294,0.000825,0.046189,0.078247,0.000799,0.626171,0.017613,0.00882,0.499999999999999,0
0.5,0.5,0,0.8,0.05,1.1,0.4,0.4,0.243507,0.00269,0.502075,0.00271,7e-06,0.002777,1.5e-05,0.243577,0.002633,7e-06,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.5,0.5,0.1,0.76,0.05,1.1,0.383631713554987,0.4,0.049085,0.110373,0.173107,0.0441,0.054692,0.210516,0.047479,0.144041,0.080035,0.009755,0.01455,0.007142,0.008871,0.001928,0.011973,0.00909,0.000578,0.02091,0.003497,0.002424,0.5,0.04203013481364
0.5,0.5,0.2,0.72,0.05,1.1,0.359712230215827,0.4,0.042032,0.100142,0.153942,0.038765,0.051859,0.198799,0.043787,0.133329,0.073356,0.008754,0.02881,0.014087,0.01733,0.003706,0.023901,0.018741,0.001178,0.04355,0.007163,0.004845,0.5,0.0383951682484902
0.5,0.5,0.3,0.68,0.05,1.1,0.328022492970947,0.4,0.034801,0.08881,0.134455,0.033563,0.0483,0.186519,0.040015,0.123179,0.067349,0.007856,0.042546,0.02044,0.025087,0.005281,0.035419,0.028898,0.001794,0.068924,0.011111,0.007299,0.5,0.0346117867165575
0.5,0.5,0.4,0.64,0.05,1.1,0.289017341040463,0.4,0.027628,0.076394,0.114822,0.028582,0.043777,0.17324,0.036136,0.113488,0.062105,0.007076,0.055567,0.025715,0.031801,0.006612,0.046036,0.039383,0.002414,0.098558,0.015506,0.009852,0.5,0.0307769929364278
0.5,0.5,0.5,0.6,0.05,1.1,0.24390243902439,0.4,0.020719,0.063066,0.095014,0.023842,0.038207,0.158616,0.032129,0.103917,0.057643,0.006417,0.067618,0.029365,0.036972,0.007645,0.055077,0.049852,0.003018,0.134712,0.020557,0.012592,0.5,0.0270270270270271
0.5,0.5,0.6,0.56,0.05,1.1,0.194552529182879,0.4,0.014326,0.049144,0.074991,0.019328,0.03158,0.142108,0.027919,0.093841,0.053927,0.005871,0.078339,0.030815,0.039867,0.008302,0.06159,0.059627,0.003565,0.18085,0.026528,0.015632,0.5,0.0235361653272101
0.5,0.5,0.7,0.52,0.05,1.1,0.143266475644699,0.4,0.008754,0.035098,0.054818,0.015009,0.023939,0.122704,0.023322,0.082174,0.05085,0.005415,0.087187,0.029506,0.039464,0.008468,0.064172,0.067331,0.003978,0.242693,0.033745,0.019117,0.499999999999999,0.020506634499397
0.5,0.5,0.8,0.48,0.05,1.1,0.0924214417744916,0.4,0.004314,0.02153,0.034755,0.010813,0.015421,0.098426,0.017943,0.067011,0.048179,0.00499,0.093031,0.024869,0.034349,0.007952,0.060515,0.069994,0.004091,0.331165,0.042567,0.023214,0.499999999999999,0.0181476846057573
0.5,0.5,0.9,0.44,0.05,1.1,0.0441306266548985,0.4,0.001275,0.009147,0.015425,0.006512,0.006468,0.064563,0.010878,0.044526,0.045189,0.004396,0.091695,0.016007,0.022401,0.006295,0.045697,0.059939,0.003476,0.474687,0.052985,0.027902,0.499999999999999,0.0166453265044814
0.5,0.5,0,0.8,0.05,0.95,0.4,0.4,0.243696,0.002521,0.50245,0.002513,7e-06,0.002602,1.3e-05,0.243752,0.002441,6e-06,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0.05,0.95,0.383631713554987,0.4,0.080042,0.10703,0.230012,0.044501,0.033191,0.163642,0.029485,0.155852,0.06445,0.006178,0.020739,0.007231,0.01215,0.002052,0.012927,0.007473,5e-04,0.023117,0.002986,0.002269,0.5,0
0.5,0.5,0.2,0.72,0.05,0.95,0.359712230215827,0.4,0.060545,0.100819,0.18927,0.037976,0.037983,0.168936,0.030872,0.139842,0.060421,0.00592,0.037347,0.014618,0.021761,0.003777,0.025421,0.016603,0.00107,0.046496,0.006209,0.004458,0.5,0
0.5,0.5,0.3,0.68,0.05,0.95,0.328022492970947,0.4,0.046374,0.090869,0.157561,0.032235,0.039221,0.166508,0.030292,0.126875,0.056241,0.005523,0.051958,0.021375,0.029842,0.005232,0.037256,0.026642,0.001673,0.072056,0.009714,0.006637,0.5,0
0.5,0.5,0.4,0.64,0.05,0.95,0.289017341040463,0.4,0.034879,0.078777,0.13024,0.027114,0.03792,0.159606,0.02868,0.115603,0.052474,0.005126,0.065105,0.026934,0.036453,0.006432,0.048014,0.037223,0.002291,0.101656,0.013656,0.008899,0.5,0
0.5,0.5,0.5,0.6,0.05,0.95,0.24390243902439,0.4,0.025162,0.065297,0.105352,0.022456,0.034555,0.14935,0.026388,0.105153,0.04924,0.004768,0.076901,0.030732,0.041283,0.007352,0.057067,0.04792,0.002901,0.137739,0.018233,0.011342,0.5,0
0.5,0.5,0.6,0.56,0.05,0.95,0.194552529182879,0.4,0.016932,0.051025,0.081881,0.018132,0.029435,0.135936,0.023514,0.094613,0.046495,0.004452,0.087235,0.032206,0.043705,0.007927,0.063505,0.058021,0.003461,0.183908,0.023671,0.014068,0.5,0
0.5,0.5,0.7,0.52,0.05,0.95,0.143266475644699,0.4,0.010185,0.036588,0.059333,0.014035,0.022814,0.118787,0.019973,0.082704,0.044065,0.004153,0.095819,0.030831,0.042755,0.008043,0.065968,0.066136,0.003893,0.245988,0.030191,0.01717,0.499999999999999,0
0.5,0.5,0.8,0.48,0.05,0.95,0.0924214417744916,0.4,0.005024,0.022677,0.037615,0.010066,0.014986,0.096256,0.015466,0.067369,0.041568,0.003802,0.101937,0.026094,0.037055,0.007512,0.062211,0.06934,0.004034,0.334949,0.037874,0.020676,0.499999999999999,0
0.5,0.5,0.9,0.44,0.05,0.95,0.0441306266548985,0.4,0.001553,0.010006,0.017057,0.006024,0.006492,0.064098,0.009289,0.044663,0.037889,0.003183,0.102567,0.017149,0.024442,0.005914,0.047442,0.060238,0.003472,0.479014,0.045849,0.024145,0.499999999999999,0
0.5,0.5,0,0.8,0.05,0.9,0.4,0.4,0.243799,0.002403,0.502662,0.002424,6e-06,0.00248,1.2e-05,0.243854,0.002355,6e-06,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0.05,0.9,0.383631713554987,0.4,0.094179,0.102958,0.252438,0.043319,0.026496,0.145944,0.023672,0.159519,0.058071,0.004981,0.023327,0.007036,0.013442,0.002026,0.013161,0.006767,0.000462,0.023807,0.002736,0.00215,0.5,0
0.5,0.5,0.2,0.72,0.05,0.9,0.359712230215827,0.4,0.068079,0.100033,0.201965,0.037192,0.033648,0.158463,0.026896,0.141587,0.055865,0.005065,0.040586,0.014622,0.023356,0.00374,0.025843,0.015754,0.001023,0.047343,0.005831,0.004274,0.5,0
0.5,0.5,0.3,0.68,0.05,0.9,0.328022492970947,0.4,0.050848,0.091102,0.165604,0.031564,0.036311,0.159595,0.027327,0.127807,0.052585,0.004848,0.055389,0.02156,0.031501,0.00517,0.037793,0.025774,0.001624,0.072943,0.009215,0.00638,0.5,0
0.5,0.5,0.4,0.64,0.05,0.9,0.289017341040463,0.4,0.037594,0.079334,0.135527,0.026526,0.035988,0.154891,0.026406,0.116121,0.049417,0.004572,0.068501,0.027248,0.038052,0.00634,0.048606,0.036399,0.002243,0.102539,0.013034,0.008565,0.5,0
0.5,0.5,0.5,0.6,0.05,0.9,0.24390243902439,0.4,0.026786,0.065901,0.108864,0.021956,0.033315,0.14612,0.024631,0.105457,0.046626,0.004303,0.080149,0.031118,0.042753,0.007234,0.05767,0.047182,0.002856,0.13862,0.01748,0.010929,0.5,0
0.5,0.5,0.6,0.56,0.05,0.9,0.194552529182879,0.4,0.017866,0.051561,0.084203,0.017721,0.028681,0.133756,0.022161,0.094812,0.044212,0.004053,0.090301,0.032613,0.045003,0.00779,0.064084,0.057396,0.003421,0.184824,0.022766,0.013567,0.5,0
0.5,0.5,0.7,0.52,0.05,0.9,0.143266475644699,0.4,0.010689,0.037019,0.060842,0.013709,0.022396,0.117365,0.01894,0.082854,0.042,0.003799,0.098752,0.031221,0.04386,0.007895,0.066503,0.065646,0.00386,0.247009,0.029083,0.016559,0.499999999999999,0
0.5,0.5,0.8,0.48,0.05,0.9,0.0924214417744916,0.4,0.00527,0.023007,0.03856,0.009817,0.014798,0.095405,0.0147,0.06748,0.039582,0.003474,0.104914,0.02645,0.03795,0.007361,0.062697,0.069011,0.004008,0.336158,0.036436,0.019894,0.499999999999999,0
0.5,0.5,0.9,0.44,0.05,0.9,0.0441306266548985,0.4,0.00165,0.010255,0.017589,0.005857,0.006464,0.063773,0.008793,0.044702,0.035746,0.002861,0.106155,0.017474,0.0251,0.005778,0.047907,0.060163,0.003461,0.480366,0.043713,0.023015,0.499999999999999,0
