"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.725,0.51,0,0.9,0.111618467782851,0.4,0,2.03e-06,3.87e-06,0,0.03410808,0.18122749,0,0.15270576,0,0,5.21e-06,1.62e-06,2.96e-06,0,0.0674593,0.13491698,0,0.42956671,0,0,0.218167393891313,0
0.25,0.25,0.75,0.5,0,0.9,0.1,0.4,0,1.72e-06,3.44e-06,0,0.02872613,0.16455526,0,0.14526196,0,0,5.34e-06,1.46e-06,2.83e-06,0,0.06584864,0.13169582,0,0.46389738,0,0,0.2,0
0.25,0.25,0.775,0.49,0,0.9,0.0886262924667651,0.4,0,1.49e-06,3.16e-06,0,0.02359775,0.14749562,0,0.13715956,0,0,5.69e-06,1.36e-06,2.79e-06,0,0.06345338,0.1269054,0,0.5013738,0,0,0.181378476420796,0
0.25,0.25,0.8,0.48,0,0.9,0.0775193798449612,0.4,0,1.29e-06,2.93e-06,0,0.01877756,0.13004303,0,0.12827244,0,0,6.2e-06,1.27e-06,2.78e-06,0,0.06016007,0.12031888,0,0.54241355,0,0,0.162337662337661,0
0.25,0.25,0.825,0.47,0,0.9,0.0666984278227727,0.4,0,1.04e-06,2.53e-06,0,0.01432901,0.11220165,0,0.11844301,0,0,6.4e-06,1.08e-06,2.58e-06,0,0.05584151,0.11168193,0,0.58748927,0,0,0.142915475704368,0
0.25,0.25,0.85,0.46,0,0.9,0.0561797752808988,0.4,0,8.8e-07,2.36e-06,0,0.01032478,0.0939906,0,0.1074742,0,0,7.28e-06,1e-06,2.58e-06,0,0.05035732,0.10071365,0,0.63712536,0,0,0.123152709359607,0
0.25,0.25,0.875,0.45,0,0.9,0.0459770114942529,0.4,0,7.2e-07,2.13e-06,0,0.00684695,0.07545407,0,0.09512184,0,0,8.26e-06,8.6e-07,2.51e-06,0,0.04355744,0.08711402,0,0.69189119,0,0,0.103092783505154,0
0.25,0.25,0.9,0.44,0,0.9,0.036101083032491,0.4,0,5.8e-07,1.99e-06,0,0.00398523,0.05667167,0,0.08108562,0,0,1.007e-05,7.5e-07,2.52e-06,0,0.03528852,0.07057628,0,0.75237679,0,0,0.0827814569536435,0
0.25,0.25,0,0.8,0.05,1.1,0.4,0.4,0.05975434,0.12368377,0.19538186,0.05032457,0.05728677,0.2170753,0.04991611,0.15148359,0.0846727,0.01042098,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.25,0.25,0.025,0.79,0.05,1.1,0.395738203957382,0.4,0.05907978,0.12069614,0.19300661,0.04955756,0.05519621,0.21157236,0.04851756,0.14956691,0.08330245,0.01022089,0.00378916,0.00174075,0.0024424,0.0005379,0.00193216,0.002271,0.00014743,0.0050106,0.00081127,0.00060087,0.497322111706197,0.0446204589798384
0.25,0.25,0.05,0.78,0.05,1.1,0.390946502057613,0.4,0.05837519,0.11760891,0.19059742,0.04877623,0.05305781,0.20597099,0.04709115,0.14767881,0.08193887,0.01001992,0.00768207,0.00347445,0.00494049,0.00108467,0.00385493,0.0045301,0.0002947,0.01016655,0.00164116,0.00121557,0.494276795005203,0.0437713634637296
0.25,0.25,0.075,0.77,0.05,1.1,0.385617509119333,0.4,0.05763665,0.11442305,0.18814751,0.0479778,0.050878,0.20027754,0.04563767,0.14581822,0.08057967,0.00981756,0.01168312,0.00519463,0.00749476,0.00163989,0.00576217,0.00677117,0.00044146,0.01548312,0.00249121,0.00184481,0.490846378349695,0.0429077326089065
0.25,0.25,0.1,0.76,0.05,1.1,0.379746835443038,0.4,0.05686004,0.11114022,0.18564964,0.04715945,0.04866372,0.19449901,0.04415818,0.14398385,0.07922256,0.00961327,0.01579639,0.00689425,0.01010515,0.00220291,0.00764733,0.00898776,0.00058736,0.02097684,0.00336289,0.00248922,0.487012987012987,0.04203013481364
0.25,0.25,0.125,0.75,0.05,1.1,0.373333333333333,0.4,0.05604055,0.1077627,0.18309522,0.04631818,0.04642276,0.18864397,0.04265429,0.14217424,0.07786537,0.0094066,0.02002549,0.00856577,0.01277098,0.00277286,0.00950346,0.01117312,0.00073197,0.02666564,0.00425759,0.00314924,0.482758620689655,0.0411392405063291
0.25,0.25,0.15,0.74,0.05,1.1,0.366379310344828,0.4,0.05517337,0.10429358,0.18047553,0.04545113,0.04416314,0.18272132,0.04112788,0.14038778,0.07650602,0.0091971,0.02437347,0.01020113,0.01549081,0.0033486,0.01132325,0.01332025,0.00087488,0.03256901,0.0051766,0.00382516,0.47806524184477,0.040235829540753
0.25,0.25,0.175,0.73,0.05,1.1,0.358890701468189,0.4,0.05425321,0.10073667,0.17778077,0.04455542,0.04189344,0.17674111,0.03958139,0.13862265,0.07514275,0.00898442,0.02884257,0.01179183,0.01826226,0.0039287,0.01309906,0.01542193,0.00101564,0.03870807,0.00612106,0.00451706,0.472914875322442,0.0393207985634308
0.25,0.25,0.2,0.72,0.05,1.1,0.350877192982456,0.4,0.05327456,0.09709654,0.17500049,0.04362836,0.03962247,0.1707141,0.03801767,0.13687699,0.07377411,0.00876828,0.03343407,0.01332891,0.02108186,0.0045114,0.01482297,0.01747079,0.00115376,0.04510586,0.00709198,0.00522481,0.467289719626168,0.0383951682484902
0.25,0.25,0.225,0.71,0.05,1.1,0.342352291551629,0.4,0.0522317,0.09337857,0.17212353,0.04266751,0.03735919,0.16465158,0.0364401,0.13514872,0.07239919,0.00854857,0.03814807,0.01480306,0.02394485,0.00509463,0.01648683,0.01945935,0.00128874,0.05178751,0.00809023,0.00594806,0.461172270157691,0.0374600902785423
0.25,0.25,0.25,0.7,0.05,1.1,0.333333333333333,0.4,0.05111941,0.08958883,0.16913916,0.04167083,0.03511214,0.15856426,0.03485215,0.13343574,0.07101733,0.00832521,0.04298358,0.01620462,0.02684518,0.00567599,0.01808225,0.02137995,0.00142006,0.05878061,0.00911649,0.00668621,0.454545454545455,0.0365168539325842
0.25,0.25,0.275,0.69,0.05,1.1,0.323841429369068,0.4,0.04993208,0.08573406,0.16603547,0.04063663,0.03288993,0.15246358,0.03325787,0.13173587,0.06962871,0.00809832,0.0479379,0.01752367,0.02977506,0.00625275,0.0196007,0.0232249,0.00154717,0.06611549,0.01017136,0.00743847,0.447392780006171,0.0355668921242693
0.25,0.25,0.3,0.68,0.05,1.1,0.31390134529148,0.4,0.04866433,0.08182161,0.1628003,0.03956368,0.03070081,0.14636069,0.03166156,0.13004693,0.06823414,0.00786819,0.05300655,0.01875008,0.03272491,0.00682186,0.02103352,0.02498646,0.0016695,0.07382575,0.0112553,0.00820383,0.439698492462312,0.0346117867165575
0.25,0.25,0.325,0.67,0.05,1.1,0.3035413153457,0.4,0.04731122,0.0778593,0.15942152,0.03845131,0.02855236,0.14026592,0.03006763,0.12836676,0.06683517,0.00763521,0.05818312,0.01987353,0.03568318,0.00737997,0.0223719,0.02665673,0.00178646,0.08194881,0.01236876,0.00898114,0.431447746883989,0.0336532729223799
0.25,0.25,0.35,0.66,0.05,1.1,0.292792792792793,0.4,0.04586794,0.07385536,0.1558864,0.03729928,0.02645175,0.1341893,0.02848071,0.12669336,0.06543417,0.00739999,0.06345868,0.02088361,0.03863594,0.00792345,0.02360697,0.02822777,0.00189744,0.09052659,0.01351218,0.0097691,0.422626788036411,0.0326932425862908
0.25,0.25,0.375,0.65,0.05,1.1,0.28169014084507,0.4,0.04433092,0.06981829,0.15218319,0.03610797,0.024405,0.12813869,0.02690501,0.12502478,0.06403394,0.00716315,0.06882223,0.02176981,0.04156709,0.00844842,0.0247296,0.02969119,0.0020018,0.09960652,0.01468606,0.01056634,0.413223140495868,0.031733746130031
0.25,0.25,0.4,0.64,0.05,1.1,0.27027027027027,0.4,0.04269639,0.06575682,0.14829864,0.03487808,0.02241788,0.12212201,0.025345,0.12335936,0.06263849,0.00692555,0.07425891,0.02252156,0.04445737,0.00895074,0.02573061,0.03103854,0.00209888,0.1092425,0.01589116,0.01137151,0.403225806451613,0.0307769929364278
0.25,0.25,0.425,0.63,0.05,1.1,0.258572231590781,0.4,0.04096218,0.06167971,0.14422084,0.03361077,0.02049485,0.11614421,0.02380441,0.12169567,0.06125192,0.006688,0.07975118,0.02312826,0.04728491,0.00942604,0.02660042,0.03226055,0.00218797,0.1194965,0.0171284,0.01218324,0.392625469443496,0.0298253499422114
0.25,0.25,0.45,0.62,0.05,1.1,0.246636771300449,0.4,0.03912634,0.05759581,0.13993649,0.03230729,0.01864,0.11020969,0.02228688,0.12003268,0.05987934,0.00645142,0.08527634,0.02357925,0.05002403,0.00986968,0.02732924,0.03334753,0.00226831,0.1304402,0.01839919,0.01300028,0.381414701803052,0.0288813382122321
0.25,0.25,0.475,0.61,0.05,1.1,0.234505862646566,0.4,0.03718842,0.05351398,0.1354329,0.03096903,0.01685639,0.10431998,0.02079524,0.1183697,0.0585259,0.00621668,0.09080717,0.02386385,0.05264545,0.01027674,0.0279067,0.03428861,0.00233907,0.14215737,0.01970532,0.0138215,0.369588173178458,0.0279476272763526
0.25,0.25,0.5,0.6,0.05,1.1,0.222222222222222,0.4,0.03514868,0.04944308,0.13069607,0.02959719,0.01514668,0.09847522,0.01933191,0.11670657,0.05719737,0.00598461,0.09630929,0.02397133,0.05511518,0.01064187,0.02832191,0.03507183,0.00239934,0.15474668,0.02104929,0.01464591,0.357142857142857,0.0270270270270271
0.25,0.25,0.525,0.59,0.05,1.1,0.209828823854224,0.4,0.03300924,0.04539209,0.12571234,0.0281926,0.01351265,0.09267216,0.01789823,0.11504348,0.05589901,0.00575584,0.10174117,0.02389095,0.05739451,0.01095926,0.02856304,0.03568322,0.00244809,0.16832548,0.02243403,0.0154726,0.344078232524448,0.0261224770012359
0.25,0.25,0.55,0.58,0.05,1.1,0.197368421052632,0.4,0.0307731,0.04137027,0.12046583,0.02675549,0.01195601,0.086906,0.01649509,0.11338122,0.05463643,0.00553091,0.10704982,0.02361205,0.05943821,0.01122236,0.02861742,0.03610693,0.00248413,0.18303459,0.02386335,0.01630078,0.330396475770925,0.0252370329057446
0.25,0.25,0.575,0.57,0.05,1.1,0.184883088635128,0.4,0.02844577,0.03738734,0.11494057,0.02528513,0.01047787,0.08116781,0.01512211,0.11172083,0.05341383,0.00530992,0.11217038,0.02312408,0.06119463,0.01142367,0.02847088,0.03632376,0.00250608,0.19904456,0.02534133,0.01712946,0.316102640386761,0.0243738502900807
0.25,0.25,0.6,0.56,0.05,1.1,0.172413793103448,0.4,0.02603467,0.03345392,0.10911838,0.02377963,0.00907937,0.07544561,0.01377814,0.11006353,0.05223448,0.00509265,0.11702049,0.02241687,0.06260347,0.01155441,0.0281077,0.0363108,0.00251226,0.21656388,0.02687244,0.01795729,0.301204819277108,0.0235361653272101
0.25,0.25,0.625,0.55,0.05,1.1,0.16,0.4,0.02354967,0.02958198,0.10297829,0.02223559,0.00776189,0.06972399,0.01246125,0.1084106,0.05109998,0.00487841,0.1214945,0.02148099,0.06359402,0.01160401,0.02751036,0.03604041,0.00250067,0.23585009,0.02846109,0.01878221,0.285714285714286,0.0227272727272727
0.25,0.25,0.65,0.54,0.05,1.1,0.147679324894515,0.4,0.02100427,0.02578568,0.09649713,0.02064782,0.00652709,0.06398252,0.0111685,0.1067625,0.05000851,0.00466574,0.12545747,0.02030835,0.06408354,0.01155957,0.02665891,0.03547831,0.00246884,0.25722436,0.03011036,0.01960055,0.269645608628659,0.0219505008839128
0.25,0.25,0.675,0.53,0.05,1.1,0.13548723293382,0.4,0.01841624,0.02208234,0.08964853,0.01900897,0.00537733,0.05819568,0.00989623,0.10511798,0.04895314,0.0044522,0.12873438,0.01889327,0.06397438,0.01140515,0.02553079,0.03458199,0.00241369,0.2810915,0.03182034,0.0204059,0.253016738030362,0.0212091844341733
0.25,0.25,0.7,0.52,0.05,1.1,0.123456790123457,0.4,0.01580856,0.018494,0.08240204,0.01730937,0.00431617,0.05233269,0.00864053,0.10347259,0.04791944,0.00423408,0.13109443,0.01723411,0.06315029,0.01112087,0.02410074,0.03329878,0.00233142,0.30796753,0.03358509,0.02118727,0.235849056603774,0.020506634499397
0.25,0.25,0.725,0.51,0.05,1.1,0.111618467782851,0.4,0.01321107,0.01504944,0.0747234,0.01553697,0.00334875,0.04635743,0.00739772,0.10181579,0.04688028,0.00400584,0.13223032,0.01533594,0.06147276,0.01068205,0.02234107,0.0315635,0.00221731,0.33851772,0.03538687,0.0219258,0.218167393891313,0.0198461069632791
0.25,0.25,0.75,0.5,0.05,1.1,0.1,0.4,0.01066231,0.01178716,0.06657492,0.0136778,0.00248243,0.0402305,0.00616578,0.10012577,0.04578809,0.00375933,0.13172647,0.01321496,0.05877657,0.01005838,0.02022326,0.02929719,0.00206562,0.3736083,0.03718585,0.0225893,0.2,0.0192307692307692
0.25,0.25,0.775,0.49,0.05,1.1,0.0886262924667651,0.4,0.00821122,0.00875868,0.05791617,0.01171753,0.00172726,0.03391492,0.00494682,0.09836215,0.04456301,0.0034831,0.12900669,0.01090481,0.05486466,0.00921395,0.01772184,0.02640856,0.00186969,0.41438236,0.03890299,0.02312362,0.181378476420796,0.0186636659941021
0.25,0.25,0.8,0.48,0.05,1.1,0.0775193798449612,0.4,0.00592015,0.00603339,0.04870969,0.00964551,0.00109622,0.02739061,0.00375149,0.09644883,0.04307091,0.0031613,0.1232592,0.00846732,0.04950706,0.00810942,0.01482429,0.02280378,0.00162252,0.46235386,0.04038733,0.02343712,0.162337662337661,0.0181476846057573
0.25,0.25,0.825,0.47,0.05,1.1,0.0666984278227727,0.4,0.00386678,0.00370179,0.03893016,0.00746427,0.00060416,0.02068788,0.00260678,0.09424517,0.04109432,0.00277413,0.11330376,0.00600712,0.04244562,0.00671023,0.0115528,0.01841732,0.00131885,0.5195263,0.04136458,0.02337798,0.142915475704368,0.0176855207184497
0.25,0.25,0.85,0.46,0.05,1.1,0.0561797752808988,0.4,0.00214431,0.00187247,0.02858191,0.00520834,0.00026347,0.01395517,0.00156687,0.09149568,0.03830281,0.00230226,0.09734387,0.00368829,0.03341522,0.00500728,0.00800809,0.01328815,0.00096026,0.58852231,0.04136649,0.02270675,0.123152709359607,0.017279644895371
0.25,0.25,0.875,0.45,0.05,1.1,0.0459770114942529,0.4,0.00085949,0.00065094,0.01773512,0.00297878,7.379e-05,0.00757764,0.00072094,0.08773607,0.03427877,0.00174342,0.07247695,0.00174219,0.0222077,0.00306248,0.00444762,0.00771894,0.00056588,0.67262499,0.0397,0.0210983,0.103092783505154,0.0169322709163347
0.25,0.25,0.9,0.44,0.05,1.1,0.036101083032491,0.4,0.00012483,7.586e-05,0.00655006,0.00097225,6.23e-06,0.00227103,0.00017009,0.08220019,0.0288314,0.00115159,0.03335428,0.00042154,0.00876498,0.00106791,0.00135457,0.00247347,0.00018587,0.77592685,0.03577065,0.01832634,0.0827814569536435,0.0166453265044814
0.25,0.25,0,0.8,0.05,0.95,0.4,0.4,0.24463704,0.00199642,0.50264766,0.00201616,4.07e-06,0.00205283,8.23e-06,0.2446691,0.00196454,3.94e-06,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.025,0.79,0.05,0.95,0.395738203957382,0.4,0.23811267,0.00147075,0.49102182,0.00146594,2.27e-06,0.00151841,4.53e-06,0.23996774,0.00143454,2.14e-06,0.01053555,2.401e-05,0.00664354,1.794e-05,2.034e-05,1.858e-05,1.92e-06,0.00770691,1.492e-05,1.547e-05,0.497322111706197,0
0.25,0.25,0.05,0.78,0.05,0.95,0.390946502057613,0.4,0.22995104,0.00251371,0.4762334,0.00243572,6.87e-06,0.00260944,1.334e-05,0.23383831,0.00239736,6.14e-06,0.02096112,8.383e-05,0.0131863,6.098e-05,7.125e-05,6.531e-05,6.63e-06,0.01545503,5.135e-05,5.285e-05,0.494276795005203,0
0.25,0.25,0.075,0.77,0.05,0.95,0.385617509119333,0.4,0.2211838,0.00410414,0.46040478,0.00384294,1.903e-05,0.00428866,3.579e-05,0.22731737,0.00380877,1.595e-05,0.03121021,0.00020969,0.01957253,0.00014763,0.00017897,0.00016465,1.639e-05,0.02322386,0.00012615,0.0001287,0.490846378349695,0
0.25,0.25,0.1,0.76,0.05,0.95,0.379746835443038,0.4,0.20403598,0.0139429,0.42892458,0.01182983,0.00023778,0.0147933,0.00040735,0.21398046,0.01191155,0.0001655,0.0401415,0.00096736,0.0249108,0.0006194,0.00083391,0.00077357,7.311e-05,0.03036151,0.00054432,0.00054531,0.487012987012987,0
0.25,0.25,0.125,0.75,0.05,0.95,0.373333333333333,0.4,0.11350866,0.08294192,0.28105098,0.04441292,0.0145589,0.10722563,0.01627961,0.16527058,0.05478032,0.00434321,0.03353005,0.00704928,0.02053745,0.00286907,0.0067126,0.00688803,0.00051211,0.03154992,0.00320019,0.00277858,0.482758620689655,0
0.25,0.25,0.15,0.74,0.05,0.95,0.366379310344828,0.4,0.10910626,0.08059317,0.27279672,0.04310956,0.01427669,0.10527536,0.01595705,0.16208252,0.05376157,0.0042578,0.04004284,0.00840746,0.02448699,0.00341853,0.00804647,0.00830056,0.00061509,0.03824073,0.00388193,0.00334269,0.47806524184477,0
0.25,0.25,0.175,0.73,0.05,0.95,0.358890701468189,0.4,0.10480926,0.07812163,0.26473691,0.04178776,0.01393982,0.10315621,0.01559025,0.15900268,0.05271536,0.00416511,0.04651553,0.00972849,0.02838902,0.00395589,0.00935993,0.00970856,0.00071719,0.04511526,0.00457719,0.00390794,0.472914875322442,0
0.25,0.25,0.2,0.72,0.05,0.95,0.350877192982456,0.4,0.10060463,0.07553858,0.25684641,0.04045043,0.0135526,0.10088027,0.0151832,0.15602153,0.05164557,0.00406601,0.05295608,0.01100393,0.03224305,0.00447941,0.01064549,0.01110501,0.00081797,0.05220037,0.00528585,0.00447365,0.467289719626168,0
0.25,0.25,0.225,0.71,0.05,0.95,0.342352291551629,0.4,0.09647983,0.0728551,0.24910054,0.03910029,0.0131196,0.09845964,0.01474002,0.15312985,0.05055607,0.00396133,0.05937103,0.01222543,0.03604698,0.00498736,0.01189567,0.01248286,0.00091695,0.05952459,0.00600778,0.0050391,0.461172270157691,0
0.25,0.25,0.25,0.7,0.05,0.95,0.333333333333333,0.4,0.0924251,0.07008069,0.2414786,0.03773959,0.01264488,0.09590344,0.01426419,0.15031949,0.04944974,0.00385177,0.06576643,0.01338446,0.03979763,0.00547793,0.01310274,0.01383467,0.00101364,0.0671187,0.00674276,0.00560352,0.454545454545455,0
0.25,0.25,0.275,0.69,0.05,0.95,0.323841429369068,0.4,0.08843076,0.06722498,0.23395965,0.03637052,0.01213283,0.09322112,0.01375934,0.14758243,0.04832956,0.00373804,0.07214698,0.01447254,0.04349009,0.00594928,0.01425892,0.01515287,0.00110757,0.0750159,0.00749052,0.00616611,0.447392780006171,0
0.25,0.25,0.3,0.68,0.05,0.95,0.31390134529148,0.4,0.08448803,0.06429709,0.22652377,0.03499511,0.0115878,0.09042128,0.01322897,0.14491116,0.0471984,0.00362083,0.07851614,0.01548113,0.04711775,0.00639951,0.01535623,0.01642955,0.00119821,0.08325234,0.00825071,0.00672601,0.439698492462312,0
0.25,0.25,0.325,0.67,0.05,0.95,0.3035413153457,0.4,0.08058909,0.06130569,0.21915215,0.03361519,0.01101406,0.08751155,0.01267637,0.14229868,0.04605885,0.00350073,0.08487621,0.01640159,0.05067229,0.00682666,0.0163865,0.01765643,0.00128502,0.09186776,0.00902292,0.00728227,0.431447746883989,0
0.25,0.25,0.35,0.66,0.05,0.95,0.292792792792793,0.4,0.07672691,0.05825922,0.21182663,0.03223238,0.01041587,0.08449883,0.01210466,0.13973839,0.04491326,0.00337832,0.09122813,0.0172252,0.05414341,0.00722866,0.01734127,0.01882478,0.00136745,0.10090616,0.00980658,0.0078339,0.422626788036411,0
0.25,0.25,0.375,0.65,0.05,0.95,0.28169014084507,0.4,0.07289558,0.0551655,0.20453033,0.030848,0.00979726,0.08138857,0.01151663,0.13722434,0.04376353,0.00325408,0.09757159,0.01794307,0.05751888,0.00760332,0.01821169,0.01992517,0.00144487,0.11041684,0.01060101,0.00837973,0.413223140495868,0
0.25,0.25,0.4,0.64,0.05,0.95,0.27027027027027,0.4,0.06908869,0.05203294,0.19724477,0.02946333,0.00916265,0.07818717,0.01091529,0.13475068,0.04261197,0.00312849,0.10390329,0.01854639,0.06078351,0.00794835,0.01898883,0.02094793,0.00151666,0.12045504,0.01140546,0.00891858,0.403225806451613,0
0.25,0.25,0.425,0.63,0.05,0.95,0.258572231590781,0.4,0.06530128,0.04886932,0.18995289,0.02807922,0.00851613,0.07489913,0.01030313,0.13231219,0.04146014,0.00300194,0.11021814,0.01902612,0.0639197,0.00826123,0.01966319,0.0218824,0.00158212,0.13108372,0.01221897,0.00944904,0.392625469443496,0
0.25,0.25,0.45,0.62,0.05,0.95,0.246636771300449,0.4,0.06152908,0.04568239,0.18263773,0.02669608,0.00786175,0.0715281,0.00968243,0.12990416,0.04030905,0.00287469,0.11650817,0.01937311,0.06690682,0.0085392,0.02022482,0.02271705,0.00164052,0.14237513,0.01304026,0.00996947,0.381414701803052,0
0.25,0.25,0.475,0.61,0.05,0.95,0.234505862646566,0.4,0.05776895,0.04247974,0.1752827,0.02531383,0.00720345,0.06807633,0.00905506,0.12752229,0.03915886,0.00274685,0.12276227,0.01957802,0.06972096,0.0087791,0.02066307,0.02343912,0.00169101,0.15441291,0.01386761,0.01047785,0.369588173178458,0
0.25,0.25,0.5,0.6,0.05,0.95,0.222222222222222,0.4,0.05401764,0.03926972,0.16786932,0.02393204,0.00654544,0.06454643,0.00842299,0.12516239,0.03800951,0.00261852,0.12896353,0.01963172,0.07233357,0.00897741,0.02096701,0.02403498,0.00173269,0.16729435,0.01469892,0.01097182,0.357142857142857,0
0.25,0.25,0.525,0.59,0.05,0.95,0.209828823854224,0.4,0.05027354,0.03606059,0.16037957,0.02254955,0.00589177,0.060939,0.0077877,0.12282058,0.03685939,0.00248954,0.13509007,0.0195249,0.07471176,0.00912996,0.02112478,0.0244892,0.00176454,0.18113408,0.01553118,0.0114483,0.344078232524448,0
0.25,0.25,0.55,0.58,0.05,0.95,0.197368421052632,0.4,0.04653617,0.03286132,0.1527945,0.02116449,0.00524659,0.0572536,0.00715045,0.12049283,0.03570537,0.0023596,0.14111254,0.01924848,0.0768171,0.00923187,0.02112382,0.02478456,0.00178539,0.19606791,0.0163601,0.01190329,0.330396475770925,0
0.25,0.25,0.575,0.57,0.05,0.95,0.184883088635128,0.4,0.04280727,0.02968131,0.14509539,0.01977398,0.00461401,0.05348736,0.00651205,0.1181748,0.03454149,0.00222807,0.14699395,0.0187935,0.07860546,0.00927717,0.02095035,0.02490108,0.00179389,0.21225837,0.01717925,0.01233127,0.316102640386761,0
0.25,0.25,0.6,0.56,0.05,0.95,0.172413793103448,0.4,0.03908847,0.02653221,0.13725869,0.018375,0.00399884,0.04963905,0.00587393,0.1158607,0.03336102,0.00209429,0.15268121,0.0181523,0.08002305,0.009259,0.02059059,0.02481741,0.00178854,0.22989999,0.01798032,0.01272539,0.301204819277108,0
0.25,0.25,0.625,0.55,0.05,0.95,0.16,0.4,0.03538715,0.02342583,0.12926539,0.01696247,0.00340536,0.04570097,0.00523635,0.11354309,0.03214976,0.00195689,0.15811409,0.01731743,0.08101061,0.0091685,0.02002832,0.02450669,0.00176748,0.24922945,0.01874909,0.01307506,0.285714285714286,0
0.25,0.25,0.65,0.54,0.05,0.95,0.147679324894515,0.4,0.03171122,0.02037769,0.12109032,0.01553133,0.00283896,0.04166818,0.00460071,0.11121063,0.03089073,0.00181446,0.1632077,0.01628423,0.08149565,0.00899547,0.01924783,0.02394009,0.00172866,0.27053329,0.01946629,0.01336655,0.269645608628659,0
0.25,0.25,0.675,0.53,0.05,0.95,0.13548723293382,0.4,0.0280745,0.01740591,0.11271052,0.01407516,0.00230515,0.03753229,0.00396839,0.10884583,0.029557,0.00166491,0.16785928,0.01505072,0.08139572,0.00872728,0.01823218,0.02308325,0.00166961,0.29416096,0.02010167,0.01357967,0.253016738030362,0
0.25,0.25,0.7,0.52,0.05,0.95,0.123456790123457,0.4,0.02449594,0.01453341,0.10410252,0.0125872,0.00181024,0.03328592,0.00334199,0.10642064,0.02811052,0.00150576,0.17193883,0.01362009,0.08061487,0.00834905,0.0169652,0.02189786,0.00158755,0.32053672,0.02060996,0.01368573,0.235849056603774,0
0.25,0.25,0.725,0.51,0.05,0.95,0.111618467782851,0.4,0.02100209,0.01178924,0.09524605,0.01106093,0.00136133,0.0289244,0.00272594,0.10388915,0.02649639,0.00133413,0.17528882,0.0120034,0.07904423,0.00784367,0.01543321,0.02034239,0.00147938,0.35016984,0.02092219,0.01364324,0.218167393891313,0
0.25,0.25,0.75,0.5,0.05,0.95,0.1,0.4,0.01762909,0.00921071,0.08612883,0.00949176,0.00096633,0.02445188,0.00212788,0.1011748,0.02463637,0.001147,0.17772729,0.01022395,0.0765643,0.00719272,0.01362913,0.01837633,0.00134202,0.38365368,0.02093372,0.01339221,0.2,0
0.25,0.25,0.775,0.49,0.05,0.95,0.0886262924667651,0.4,0.01442588,0.00684544,0.07675757,0.00788029,0.00063364,0.01989207,0.00156045,0.0981474,0.02242092,0.00094219,0.17907061,0.00832344,0.07305464,0.00637905,0.01156025,0.01597007,0.00117302,0.42162963,0.02048695,0.01284649,0.181378476420796,0
0.25,0.25,0.8,0.48,0.05,0.95,0.0775193798449612,0.4,0.01145706,0.00475268,0.06717762,0.00623863,0.00037122,0.01530944,0.00104356,0.09458244,0.01970587,0.00072042,0.17919802,0.00637056,0.06841692,0.00539321,0.00926295,0.01312742,0.00097208,0.46465916,0.01935345,0.01188729,0.162337662337661,0
0.25,0.25,0.825,0.47,0.05,0.95,0.0666984278227727,0.4,0.00880526,0.00300075,0.05751027,0.00460106,0.00018423,0.01084318,0.00060562,0.09009188,0.01632894,0.00048967,0.17822644,0.00446965,0.06262766,0.00424632,0.00682705,0.00992843,0.00074398,0.51287031,0.01723207,0.01036721,0.142915475704368,0
0.25,0.25,0.85,0.46,0.05,0.95,0.0561797752808988,0.4,0.00656935,0.00165416,0.04801196,0.00303775,7.088e-05,0.00674587,0.00027938,0.08402674,0.01218752,0.0002713,0.17693056,0.00276146,0.05583928,0.00299106,0.00442568,0.00659293,0.00050303,0.56512761,0.01381963,0.00815383,0.123152709359607,0
0.25,0.25,0.875,0.45,0.05,0.95,0.0459770114942529,0.4,0.00484633,0.00074159,0.03911586,0.00165856,1.788e-05,0.00337558,8.594e-05,0.07543723,0.00744041,0.00010193,0.17754647,0.00139462,0.04849979,0.00173997,0.00231816,0.00351766,0.00027595,0.61755304,0.00906736,0.00526569,0.103092783505154,0
0.25,0.25,0.9,0.44,0.05,0.95,0.036101083032491,0.4,0.00369295,0.00021291,0.03133317,0.0005724,1.73e-06,0.00103248,1.002e-05,0.06334081,0.00274109,1.434e-05,0.18495937,0.00044766,0.04132008,0.00063829,0.00074949,0.00114492,9.359e-05,0.66203373,0.00359241,0.00206855,0.0827814569536435,0
0.25,0.25,0,0.8,0.05,0.9,0.4,0.4,0.2456792,0.00095743,0.5047633,0.0009757,9.3e-07,0.00098396,1.9e-06,0.24568644,0.00095022,9.2e-07,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.025,0.79,0.05,0.9,0.395738203957382,0.4,0.23900758,0.00057473,0.49283889,0.00057767,3.5e-07,0.00059307,7e-07,0.2408419,0.00056502,3.3e-07,0.01056278,9.39e-06,0.00666704,7.07e-06,7.95e-06,7.26e-06,7.5e-07,0.00772559,5.87e-06,6.1e-06,0.497322111706197,0
