"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0.55,0.45625,0.05,1.1,0.193861066235864,0.4,0.03412,0.008019,0.183744,0.003558,0,0.026003,0,0.237048,0.011537,0,0.119384,0,0.081699,0,0,0,0,0.294889,0,0,0.5,0.0311766546706306
0.5,0.5,0.6,0.447058823529412,0.05,1.1,0.171890798786653,0.4,0.027792,0.006153,0.159976,0.003296,0,0.021314,0,0.220668,0.011417,0,0.128159,0,0.082718,0,0,0,0,0.338507,0,0,0.5,0.0297853039008165
0.5,0.5,0.65,0.438888888888889,0.05,1.1,0.149964294215663,0.4,0.022191,0.00453,0.136688,0.003005,0,0.016791,0,0.201761,0.011139,0,0.136853,0,0.081855,0,0,0,0,0.385187,0,0,0.5,0.0283399325414284
0.5,0.5,0.7,0.431578947368421,0.05,1.1,0.128118678354686,0.4,0.017209,0.003159,0.113886,0.002685,0,0.012588,0,0.180557,0.010698,0,0.145211,0,0.078771,0,0,0,0,0.435236,0,0,0.500000000000001,0.0268341421638596
0.5,0.5,0.75,0.425,0.05,1.1,0.106382978723404,0.4,0.012657,0.00204,0.091312,0.002331,0,0.008872,0,0.157722,0.010138,0,0.151979,0,0.072833,0,0,0,0,0.490117,0,0,0.499999999999999,0.0252613240418118
0.5,0.5,0.8,0.419047619047619,0.05,1.1,0.0847799757771497,0.4,0.008259,0.001159,0.068185,0.001933,0,0.005777,0,0.13466,0.009638,0,0.152783,0,0.062692,0,0,0,0,0.554915,0,0,0.499999999999999,0.0236145236145237
0.5,0.5,0.85,0.413636363636364,0.05,1.1,0.0633275762809441,0.4,0.003826,0.000484,0.042695,0.001429,0,0.003267,0,0.113858,0.009647,0,0.13373,0,0.045289,0,0,0,0,0.645776,0,0,0.499999999999999,0.021886311838048
0.5,0.5,0.9,0.408695652173913,0.05,1.1,0.0420398464631694,0.4,0.000227,3e-05,0.009755,0.000442,0,0.000777,0,0.100217,0.0115,0,0.044722,0,0.011966,0,0,0,0,0.820365,0,0,0.500000000000002,0.0200686559281754
0.5,0.5,0,0.8,0.05,0.95,0.4,0.4,0.190823,0.021117,0.472735,0.00264,0,0.03237,0,0.276267,0.004047,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.05,0.716666666666667,0.05,0.95,0.390678546949966,0.4,0.180174,0.019695,0.451577,0.002551,0,0.030501,0,0.267221,0.00395,0,0.017107,0,0.01132,0,0,0,0,0.015903,0,0,0.5,0
0.5,0.5,0.1,0.657142857142857,0.05,0.95,0.377019748653501,0.4,0.169135,0.017929,0.430263,0.002445,0,0.028128,0,0.258731,0.003836,0,0.034282,0,0.022586,0,0,0,0,0.032664,0,0,0.5,0
0.5,0.5,0.15,0.6125,0.05,0.95,0.360551431601273,0.4,0.158125,0.015988,0.408673,0.002322,0,0.025427,0,0.25,0.003693,0,0.051591,0,0.03371,0,0,0,0,0.05047,0,0,0.5,0
0.5,0.5,0.2,0.577777777777778,0.05,0.95,0.342205323193916,0.4,0.147432,0.013976,0.386774,0.00218,0,0.022511,0,0.240487,0.003511,0,0.069157,0,0.044596,0,0,0,0,0.069376,0,0,0.5,0
0.5,0.5,0.25,0.55,0.05,0.95,0.32258064516129,0.4,0.137228,0.011961,0.364565,0.002017,0,0.019467,0,0.229842,0.003283,0,0.087153,0,0.055139,0,0,0,0,0.089343,0,0,0.5,0
0.5,0.5,0.3,0.527272727272727,0.05,0.95,0.302079246763437,0.4,0.127684,0.009987,0.34209,0.00183,0,0.01636,0,0.217755,0.002998,0,0.105845,0,0.065228,0,0,0,0,0.110221,0,0,0.5,0
0.5,0.5,0.35,0.508333333333333,0.05,0.95,0.280979827089337,0.4,0.11891,0.008084,0.319389,0.001617,0,0.013253,0,0.204019,0.002651,0,0.125589,0,0.074739,0,0,0,0,0.131747,0,0,0.5,0
0.5,0.5,0.4,0.492307692307692,0.05,0.95,0.259481037924152,0.4,0.110964,0.006276,0.29648,0.001375,0,0.010221,0,0.188534,0.002239,0,0.146845,0,0.083525,0,0,0,0,0.15354,0,0,0.5,0
0.5,0.5,0.45,0.478571428571429,0.05,0.95,0.237727693732634,0.4,0.103899,0.004575,0.27336,0.001099,0,0.00733,0,0.171264,0.001761,0,0.170235,0,0.091415,0,0,0,0,0.175061,0,0,0.5,0
0.5,0.5,0.5,0.466666666666667,0.05,0.95,0.215827338129496,0.4,0.097708,0.002991,0.249972,0.000789,0,0.004658,0,0.15232,0.001229,0,0.19654,0,0.09818,0,0,0,0,0.195612,0,0,0.5,0
0.5,0.5,0.55,0.45625,0.05,0.95,0.193861066235864,0.4,0.092527,0.001506,0.226229,0.000434,0,0.002242,0,0.131727,0.000646,0,0.227048,0,0.103529,0,0,0,0,0.21411,0,0,0.5,0
0.5,0.5,0.6,0.447058823529412,0.05,0.95,0.171890798786653,0.4,0.088359,0.000106,0.201901,3.2e-05,0,0.000147,0,0.109806,4.4e-05,0,0.263386,0,0.10702,0,0,0,0,0.229199,0,0,0.5,0
0.5,0.5,0.65,0.438888888888889,0.05,0.95,0.149964294215663,0.4,0.076507,4.8e-05,0.176564,1.7e-05,0,6.8e-05,0,0.096976,2.4e-05,0,0.287949,0,0.107782,0,0,0,0,0.254065,0,0,0.5,0
0.5,0.5,0.7,0.431578947368421,0.05,0.95,0.128118678354686,0.4,0.064693,2.7e-05,0.151236,1.2e-05,0,3.8e-05,0,0.084109,1.7e-05,0,0.313074,0,0.106083,0,0,0,0,0.280712,0,0,0.500000000000001,0
0.5,0.5,0.75,0.425,0.05,0.95,0.106382978723404,0.4,0.053058,1.7e-05,0.125927,9e-06,0,2.5e-05,0,0.071047,1.3e-05,0,0.339143,0,0.101414,0,0,0,0,0.309348,0,0,0.499999999999999,0
0.5,0.5,0.8,0.419047619047619,0.05,0.95,0.0847799757771497,0.4,0.041682,1.2e-05,0.100645,6e-06,0,1.8e-05,0,0.057699,9e-06,0,0.366531,0,0.093106,0,0,0,0,0.340292,0,0,0.499999999999999,0
0.5,0.5,0.85,0.413636363636364,0.05,0.95,0.0633275762809441,0.4,0.030614,9e-06,0.0754,6e-06,0,1.4e-05,0,0.044012,8e-06,0,0.3956,0,0.08027,0,0,0,0,0.374068,0,0,0.499999999999999,0
0.5,0.5,0.9,0.408695652173913,0.05,0.95,0.0420398464631694,0.4,0.019895,8e-06,0.050195,6e-06,0,1.2e-05,0,0.029938,9e-06,0,0.426633,0,0.061699,0,0,0,0,0.411606,0,0,0.500000000000002,0
0.5,0.5,0,0.8,0.05,0.9,0.4,0.4,0.214558,0.01238,0.48918,0.001485,0,0.017496,0,0.262801,0.002099,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.05,0.716666666666667,0.05,0.9,0.390678546949966,0.4,0.202834,0.011559,0.466169,0.001433,0,0.016445,0,0.252667,0.002039,0,0.019094,0,0.011916,0,0,0,0,0.015842,0,0,0.5,0
0.5,0.5,0.1,0.657142857142857,0.05,0.9,0.377019748653501,0.4,0.191571,0.010259,0.443489,0.001335,0,0.014675,0,0.242397,0.001909,0,0.038354,0,0.023716,0,0,0,0,0.032295,0,0,0.5,0
0.5,0.5,0.15,0.6125,0.05,0.9,0.360551431601273,0.4,0.180847,0.008701,0.420811,0.001198,0,0.012485,0,0.231469,0.001719,0,0.057992,0,0.035324,0,0,0,0,0.049452,0,0,0.5,0
0.5,0.5,0.2,0.577777777777778,0.05,0.9,0.342205323193916,0.4,0.170802,0.007008,0.397981,0.001029,0,0.010049,0,0.21948,0.001475,0,0.078259,0,0.04665,0,0,0,0,0.067266,0,0,0.5,0
0.5,0.5,0.25,0.55,0.05,0.9,0.32258064516129,0.4,0.161545,0.005257,0.37491,0.000826,0,0.007494,0,0.206167,0.001178,0,0.099467,0,0.057583,0,0,0,0,0.085572,0,0,0.5,0
0.5,0.5,0.3,0.527272727272727,0.05,0.9,0.302079246763437,0.4,0.153174,0.003498,0.351535,0.00059,0,0.004923,0,0.191354,0.000831,0,0.122021,0,0.06799,0,0,0,0,0.104083,0,0,0.5,0
0.5,0.5,0.35,0.508333333333333,0.05,0.9,0.280979827089337,0.4,0.152591,3.2e-05,0.329042,5e-06,0,4.2e-05,0,0.168341,6e-06,0,0.151617,0,0.078228,0,0,0,0,0.120095,0,0,0.5,0
0.5,0.5,0.4,0.492307692307692,0.05,0.9,0.259481037924152,0.4,0.139543,2.3e-05,0.303587,4e-06,0,3e-05,0,0.156858,5e-06,0,0.173567,0,0.086545,0,0,0,0,0.139839,0,0,0.5,0
0.5,0.5,0.45,0.478571428571429,0.05,0.9,0.237727693732634,0.4,0.12664,1.7e-05,0.278148,4e-06,0,2.2e-05,0,0.145208,5e-06,0,0.195744,0,0.093779,0,0,0,0,0.160434,0,0,0.5,0
0.5,0.5,0.5,0.466666666666667,0.05,0.9,0.215827338129496,0.4,0.113907,1.2e-05,0.252727,3e-06,0,1.6e-05,0,0.133366,3e-06,0,0.21824,0,0.099758,0,0,0,0,0.181968,0,0,0.5,0
0.5,0.5,0.55,0.45625,0.05,0.9,0.193861066235864,0.4,0.101348,1e-05,0.227326,3e-06,0,1.3e-05,0,0.121329,3e-06,0,0.241141,0,0.104269,0,0,0,0,0.204558,0,0,0.5,0
0.5,0.5,0.6,0.447058823529412,0.05,0.9,0.171890798786653,0.4,0.088971,8e-06,0.201944,2e-06,0,1.1e-05,0,0.10909,2e-06,0,0.264556,0,0.107057,0,0,0,0,0.22836,0,0,0.5,0
0.5,0.5,0.65,0.438888888888889,0.05,0.9,0.149964294215663,0.4,0.07681,7e-06,0.176584,2e-06,0,1e-05,0,0.096612,2e-06,0,0.288651,0,0.1078,0,0,0,0,0.253522,0,0,0.5,0
0.5,0.5,0.7,0.431578947368421,0.05,0.9,0.128118678354686,0.4,0.064871,6e-06,0.151247,2e-06,0,9e-06,0,0.083889,2e-06,0,0.313587,0,0.106094,0,0,0,0,0.280293,0,0,0.500000000000001,0
0.5,0.5,0.75,0.425,0.05,0.9,0.106382978723404,0.4,0.05318,6e-06,0.125936,2e-06,0,8e-06,0,0.070893,2e-06,0,0.339587,0,0.101422,0,0,0,0,0.308964,0,0,0.499999999999999,0
0.5,0.5,0.8,0.419047619047619,0.05,0.9,0.0847799757771497,0.4,0.04177,5e-06,0.100653,2e-06,0,7e-06,0,0.057586,2e-06,0,0.366952,0,0.093113,0,0,0,0,0.33991,0,0,0.499999999999999,0
0.5,0.5,0.85,0.413636363636364,0.05,0.9,0.0633275762809441,0.4,0.03068,3e-06,0.075405,2e-06,0,5e-06,0,0.043923,2e-06,0,0.396057,0,0.080276,0,0,0,0,0.373647,0,0,0.499999999999999,0
0.5,0.5,0.9,0.408695652173913,0.05,0.9,0.0420398464631694,0.4,0.019967,3e-06,0.050203,2e-06,0,4e-06,0,0.029839,2e-06,0,0.427418,0,0.061709,0,0,0,0,0.410854,0,0,0.500000000000002,0
0.5,0.5,0,0.8,0.1,1.1,0.4,0.4,0.179674,0.031576,0.45145,0.008062,0,0.049075,0,0.267633,0.01253,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.5,0.5,0.05,0.716666666666667,0.1,1.1,0.390678546949966,0.4,0.169293,0.029166,0.433199,0.007747,0,0.046096,0,0.26178,0.012244,0,0.015408,0,0.010343,0,0,0,0,0.014724,0,0,0.5,0.0439135919268371
0.5,0.5,0.1,0.657142857142857,0.1,1.1,0.377019748653501,0.4,0.157236,0.026505,0.413875,0.007475,0,0.042999,0,0.257604,0.012127,0,0.030759,0,0.020752,0,0,0,0,0.030668,0,0,0.5,0.04252937884723
0.5,0.5,0.15,0.6125,0.1,1.1,0.360551431601273,0.4,0.144403,0.023744,0.393575,0.007216,0,0.039787,0,0.254034,0.012092,0,0.045885,0,0.031097,0,0,0,0,0.048166,0,0,0.5,0.0412351603940389
0.5,0.5,0.2,0.577777777777778,0.1,1.1,0.342205323193916,0.4,0.131331,0.020978,0.372364,0.006952,0,0.036472,0,0.250412,0.012087,0,0.060697,0,0.041245,0,0,0,0,0.067462,0,0,0.5,0.0399907535829866
