"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0.7,0.431578947368421,0.005,1.1,0.0284090909090909,0.1,0.00359664,0.00602739,0.05087626,0.00540096,0.00195845,0.04356109,0.00357492,0.17953547,0.0389803,0.00162899,0.05641526,0.00437894,0.03457576,0.00359732,0.01661051,0.0290059,0.00016383,0.4793637,0.02602104,0.01472726,0.500000000000001,0.0268341421638596
0.5,0.5,0.8,0.419047619047619,0.005,1.1,0.0184664087231797,0.1,0.00067792,0.0011932,0.01998291,0.00244314,0.00034962,0.01806179,0.00146128,0.14693591,0.03694252,0.00152504,0.03701853,0.00122372,0.01804933,0.00215739,0.00853879,0.01594483,9.096e-05,0.63719584,0.03278271,0.01742457,0.499999999999992,0.0236145236145237
0.5,0.5,0.9,0.408695652173913,0.005,1.1,0.00899984348098294,0.1,1e-08,1e-08,4.256e-05,7.58e-06,0,3.582e-05,2.85e-06,0.08889998,0.03285967,0.00133709,0.00017988,4.5e-07,5.137e-05,8.92e-06,2.117e-05,4.214e-05,2.6e-07,0.81803003,0.03898392,0.01949629,0.500000000000007,0.0200686559281754
0.5,0.5,0,0.8,0.005,0.975,0.1,0.1,0.24820302,0.00162056,0.49714759,0.00156982,2.65e-06,0.00162325,5.13e-06,0.24825743,0.00156808,2.48e-06,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.657142857142857,0.005,0.975,0.0932504440497336,0.1,0.22315039,0.00164145,0.44751768,0.00113725,3.02e-06,0.00164779,4.19e-06,0.2237704,0.00113855,1.45e-06,0.0388192,9.471e-05,0.02439555,6.137e-05,9.144e-05,8.892e-05,7.6e-07,0.03631598,5.975e-05,6.018e-05,0.5,0
0.5,0.5,0.2,0.577777777777778,0.005,0.975,0.0832947709393799,0.1,0.13797395,0.04324107,0.33153338,0.01537502,0.00332988,0.0522938,0.00238394,0.19865287,0.01854679,0.00042556,0.06139003,0.00536104,0.03904297,0.00178994,0.00570446,0.00608748,3.958e-05,0.0727671,0.00212398,0.00193717,0.5,0
0.5,0.5,0.3,0.527272727272727,0.005,0.975,0.072205551387847,0.1,0.11642138,0.03369307,0.29556704,0.01107285,0.0023759,0.04310375,0.00157417,0.18714245,0.01413168,0.00026009,0.09151849,0.00682234,0.05706769,0.00211281,0.00749709,0.00822378,5.194e-05,0.11632614,0.00267127,0.00236607,0.500000000000001,0
0.5,0.5,0.4,0.492307692307692,0.005,0.975,0.0608614232209738,0.1,0.09704558,0.02330372,0.26027205,0.00742226,0.00134611,0.03154115,0.00086565,0.17410826,0.01002337,0.00013884,0.12262768,0.00689715,0.07373526,0.00207726,0.00783437,0.00882637,5.479e-05,0.16667158,0.0027982,0.00241034,0.500000000000002,0
0.5,0.5,0.5,0.466666666666667,0.005,0.975,0.0496688741721854,0.1,0.07998995,0.01403142,0.22380602,0.00449002,0.00057944,0.01985289,0.00037508,0.15620043,0.00633969,6.056e-05,0.15656858,0.00573963,0.0879637,0.00174259,0.00669806,0.00770395,4.747e-05,0.22325659,0.00247091,0.00208301,0.499999999999999,0
0.5,0.5,0.6,0.447058823529412,0.005,0.975,0.0388216487782599,0.1,0.06739599,0.00675275,0.18636908,0.00220831,0.00015327,0.00947026,0.00010163,0.12855974,0.00309118,1.681e-05,0.20040756,0.00370243,0.09858824,0.00115286,0.00430758,0.00494337,3.063e-05,0.27973866,0.00163235,0.00137729,0.499999999999996,0
0.5,0.5,0.7,0.431578947368421,0.005,0.975,0.0284090909090909,0.1,0.0641107,0.00134523,0.1479491,0.00042787,5.94e-06,0.00158108,3.84e-06,0.0851688,0.00050206,6.2e-07,0.2790406,0.00097215,0.10374561,0.00029587,0.00102918,0.00109319,6.98e-06,0.31204472,0.00035467,0.00032178,0.500000000000001,0
0.5,0.5,0.8,0.419047619047619,0.005,0.975,0.0184664087231797,0.1,0.04817693,7.37e-06,0.10001789,3.01e-06,0,7.84e-06,0,0.05179299,3.2e-06,0,0.356007,7e-06,0.0925283,2.75e-06,7.05e-06,7.15e-06,5e-08,0.35142565,3e-06,2.85e-06,0.499999999999992,0
0.5,0.5,0.9,0.408695652173913,0.005,0.975,0.00899984348098294,0.1,0.02385574,2.42e-06,0.05000295,1.53e-06,0,2.63e-06,0,0.02613847,1.66e-06,0,0.42008621,3.05e-06,0.06146496,1.85e-06,3.1e-06,3.18e-06,3e-08,0.41842823,2.07e-06,1.95e-06,0.500000000000007,0
