"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.9,0.44,0,0.95,0.036101083032491,0.4,1e-06,2.3e-05,0.000539,0,0,0.011268,0,0.108494,0,0,0.002335,0,7e-04,0,0,0,0,0.876642,0,0,0.0827814569536435,0
0.25,0.25,0,0.8,0,0.9,0.4,0.4,0.202024,0.024679,0.473656,0,0,0.035247,0,0.264394,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.05,0.78,0,0.9,0.390946502057613,0.4,0.190242,0.023818,0.451744,0,0,0.034397,0,0.25562,0,0,0.017198,0,0.011889,0,0,0,0,0.015092,0,0,0.494276795005203,0
0.25,0.25,0.1,0.76,0,0.9,0.379746835443038,0.4,0.178234,0.022817,0.429689,0,0,0.033391,0,0.247111,0,0,0.034256,0,0.023684,0,0,0,0,0.030818,0,0,0.487012987012987,0
0.25,0.25,0.15,0.74,0,0.9,0.366379310344828,0.4,0.166008,0.021687,0.407428,0,0,0.032238,0,0.238816,0,0,0.051133,0,0.035324,0,0,0,0,0.047366,0,0,0.47806524184477,0
0.25,0.25,0.2,0.72,0,0.9,0.350877192982456,0.4,0.153583,0.020442,0.3849,0,0,0.030953,0,0.23068,0,0,0.067777,0,0.046724,0,0,0,0,0.064941,0,0,0.467289719626168,0
0.25,0.25,0.25,0.7,0,0.9,0.333333333333333,0.4,0.140988,0.019097,0.362045,0,0,0.02955,0,0.222643,0,0,0.084122,0,0.057778,0,0,0,0,0.083776,0,0,0.454545454545455,0
0.25,0.25,0.3,0.68,0,0.9,0.31390134529148,0.4,0.12826,0.017669,0.338811,0,0,0.028045,0,0.214644,0,0,0.10009,0,0.068344,0,0,0,0,0.104137,0,0,0.439698492462312,0
0.25,0.25,0.35,0.66,0,0.9,0.292792792792793,0.4,0.115449,0.016178,0.315145,0,0,0.026458,0,0.206615,0,0,0.115581,0,0.078247,0,0,0,0,0.126327,0,0,0.422626788036411,0
0.25,0.25,0.4,0.64,0,0.9,0.27027027027027,0.4,0.102613,0.014642,0.291004,0,0,0.024805,0,0.198494,0,0,0.130471,0,0.087265,0,0,0,0,0.150706,0,0,0.403225806451613,0
0.25,0.25,0.45,0.62,0,0.9,0.246636771300449,0.4,0.08981,0.013081,0.266339,0,0,0.023108,0,0.190232,0,0,0.144584,0,0.095123,0,0,0,0,0.177722,0,0,0.381414701803052,0
0.25,0.25,0.5,0.6,0,0.9,0.222222222222222,0.4,0.077125,0.011509,0.241111,0,0,0.021377,0,0.181764,0,0,0.157696,0,0.10148,0,0,0,0,0.207937,0,0,0.357142857142857,0
