"Name","OnTree","SexSyst","SexSyst4"
"Ocotea_rubrinervis",,,
"Ocotea_rugosa",,,
"Ocotea_salvadorensis",,,
"Ocotea_salvinii",,,
"Ocotea_sanariapensis",,,
"Ocotea_sarcodes",,,
"Ocotea_sassafras",,,
"Ocotea_sauroderma",,,
"Ocotea_schomburgkiana","yes","dioecy","Dio"
"Ocotea_schottii",,,
"Ocotea_schwackeana",,,
"Ocotea_semicompleta",,,
"Ocotea_sericea",,,
"Ocotea_sieberi",,,
"Ocotea_silvestris","yes","dioecy","Dio"
"Ocotea_sinuata",,,
"Ocotea_smithiana",,,
"Ocotea_sodiroana",,,
"Ocotea_spathulata","yes","hermaphrodite","Herm"
"Ocotea_spectabilis",,,
"Ocotea_spixiana","yes","dioecy","Dio"
"Ocotea_splendens","yes","dioecy","Dio"
"Ocotea_sprucei",,,
"Ocotea_squarrosa",,,
"Ocotea_staminea",,,
"Ocotea_standleyi",,,
"Ocotea_stenoneura",,,
"Ocotea_stuebelii",,,
"Ocotea_subalata",,,
"Ocotea_subrutilans",,,
"Ocotea_subterminalis",,"dioecy","Dio"
"Ocotea_sulcata",,,
"Ocotea_sylvatica",,,
"Ocotea_tabacifolia",,,
"Ocotea_tampicensis",,,
"Ocotea_tarapotana",,,
"Ocotea_teleiandra",,,
"Ocotea_tenella",,,
"Ocotea_tenera",,"gynodioecy","xDio"
"Ocotea_tenuiflora",,,
"Ocotea_terciopelo",,,
"Ocotea_tessmannii",,,
"Ocotea_thouvenotii",,,
"Ocotea_tillettsiana",,,
"Ocotea_tomentella",,"dioecy","Dio"
"Ocotea_tomentosa",,,
"Ocotea_tonduzii",,,
"Ocotea_tonii",,,
"Ocotea_trianae",,,
"Ocotea_trichantha",,,
"Ocotea_trichophlebia",,,
"Ocotea_trinidadensis",,,
"Ocotea_tristis","yes","dioecy","Dio"
"Ocotea_truncata",,,
"Ocotea_tubulosa",,,
"Ocotea_ucayalensis",,,
"Ocotea_urbaniana",,,
"Ocotea_uxpanapana",,,
"Ocotea_vaccinioides",,,
"Ocotea_vaginans",,,
"Ocotea_valerioana",,,
"Ocotea_vanderwerffii",,,
"Ocotea_variabilis",,,
"Ocotea_velloziana","yes","dioecy","Dio"
"Ocotea_velutina",,,
"Ocotea_venosa",,,
"Ocotea_veraguensis","yes","hermaphrodite","Herm"
"Ocotea_verruculosa",,,
"Ocotea_verticillata",,,
"Ocotea_villosa",,,
"Ocotea_virgultosa",,,
"Ocotea_viridiflora",,,
"Ocotea_weberbaueri",,,
"Ocotea_whitei","yes","hermaphrodite","Herm"
"Ocotea_wrightii",,,
"Ocotea_wurdackiana",,,
"Ocotea_xanthocalyx",,,
"Ocotea_yutajensis",,,
"Ocotea_zahamenensis",,,
"Ocotea_zoque",,,
