"Name","OnTree","SexSyst","SexSyst4"
"Elatostema_longifolium",,,
"Elatostema_longipedunculatum",,,
"Elatostema_longipes",,"monoecy","xMono"
"Elatostema_longirostre",,,
"Elatostema_longistipulum",,"dioecy","Dio"
"Elatostema_luchunense",,,
"Elatostema_lungzhouense",,"dioecy","Dio"
"Elatostema_lutescens",,,
"Elatostema_luxiense",,"dioecy","Dio"
"Elatostema_luzonense",,,
"Elatostema_mabienense",,"dioecy","Dio"
"Elatostema_macgregorii",,,
"Elatostema_machaerophyllum",,,
"Elatostema_macintyrei",,"dioecy","Dio"
"Elatostema_macrophllyum",,,
"Elatostema_macropus",,,
"Elatostema_maculatum",,,
"Elatostema_madagascariense",,,
"Elatostema_mafuluense",,,
"Elatostema_maguanense",,,
"Elatostema_manhaoense",,"dioecy|monoecy","Dio|xMono"
"Elatostema_manillense",,,
"Elatostema_mannii",,,
"Elatostema_maquilingense",,,
"Elatostema_maraiparaiense",,,
"Elatostema_medogense",,"dioecy|monoecy","Dio|xMono"
"Elatostema_megacephalum",,"dioecy","Dio"
"Elatostema_megaphyllum",,,
"Elatostema_melanophyllum",,,
"Elatostema_menglunense",,"dioecy","Dio"
"Elatostema_mesargyreum",,,
"Elatostema_microcarpum",,,
"Elatostema_microcephalanthum",,"monoecy","xMono"
"Elatostema_microdontum",,"dioecy","Dio"
"Elatostema_microphyllum","yes",,
"Elatostema_microprocris",,,
"Elatostema_microtrichum",,"dioecy","Dio"
"Elatostema_mindanaense",,,
"Elatostema_minus",,,
"Elatostema_minutiflorum",,,
"Elatostema_minutifurfuraceum",,"dioecy","Dio"
"Elatostema_molle",,,
"Elatostema_monandrum",,"dioecy","Dio"
"Elatostema_mongiensis",,,
"Elatostema_montanum",,,
"Elatostema_monticola",,,
"Elatostema_morobense",,,
"Elatostema_multicanaliculatum",,"dioecy","Dio"
"Elatostema_multinervium",,,
"Elatostema_myrtillus",,"dioecy|monoecy","Dio|xMono"
"Elatostema_nanchuanense",,"dioecy|monoecy","Dio|xMono"
"Elatostema_napoense",,"monoecy","xMono"
"Elatostema_nasutum",,"dioecy","Dio"
"Elatostema_nemorosum",,,
"Elatostema_nigrescens","yes",,
"Elatostema_novae-britanniae",,,
"Elatostema_novoguineense",,,
"Elatostema_oblanceolatum",,,
"Elatostema_obliquifolium",,,
"Elatostema_oblongifolium",,"dioecy|monoecy","Dio|xMono"
"Elatostema_obovatum",,,
"Elatostema_obscurinerve",,"dioecy","Dio"
"Elatostema_obtusidentatum",,"dioecy","Dio"
"Elatostema_obtusiusculum",,,
"Elatostema_obtusum",,"dioecy","Dio"
"Elatostema_oligodon",,,
"Elatostema_omeiense",,"dioecy","Dio"
"Elatostema_oreocnidioides",,"dioecy","Dio"
"Elatostema_oshimense",,,
"Elatostema_pachyceras",,"dioecy|monoecy","Dio|xMono"
"Elatostema_pachypodum",,,
"Elatostema_pacificum",,,
"Elatostema_paivaeanum",,,
"Elatostema_pajawanense",,,
"Elatostema_palustre",,,
"Elatostema_panayense",,,
"Elatostema_papillosum",,"dioecy|monoecy","Dio|xMono"
"Elatostema_paracuminatum",,"dioecy","Dio"
"Elatostema_paramelanum",,,
"Elatostema_parasiticum",,,
"Elatostema_parvum","yes","dioecy|monoecy","Dio|xMono"
"Elatostema_paucicystatum",,,
"Elatostema_pauperatum",,,
"Elatostema_paxii",,,
"Elatostema_pedicellatum",,,
"Elatostema_pedunculosum","yes",,
"Elatostema_peltifolium",,,
"Elatostema_penibukanense",,,
"Elatostema_penninerve",,,
"Elatostema_peperomioides",,,
"Elatostema_pergameneum",,"dioecy","Dio"
"Elatostema_perlongifolium",,,
"Elatostema_perpusillum",,,
"Elatostema_petelotii","yes","dioecy|monoecy","Dio|xMono"
"Elatostema_petiolatum",,,
"Elatostema_philippinense",,,
"Elatostema_pictum",,,
"Elatostema_piliferum",,,
"Elatostema_pilosum",,,
"Elatostema_piluliferum",,,
"Elatostema_pinnatinervium",,,
"Elatostema_pinnativenium",,,
"Elatostema_platycarpum",,,
"Elatostema_platyceras",,"dioecy|monoecy","Dio|xMono"
"Elatostema_platyphyllum",,"dioecy","Dio"
"Elatostema_plumbeum",,,
"Elatostema_podophyllum",,,
"Elatostema_polioneurum",,,
"Elatostema_polypodioides",,,
"Elatostema_polystachyoides",,"dioecy","Dio"
"Elatostema_poteriifolium",,,
"Elatostema_procridioides",,"dioecy","Dio"
"Elatostema_prunifolium",,"dioecy","Dio"
"Elatostema_pseudobrachyodontum",,"monoecy","xMono"
"Elatostema_pseudocuspidatum",,"dioecy|monoecy","Dio|xMono"
"Elatostema_pseudodissectum",,"monoecy","xMono"
"Elatostema_pseudoficoides",,"monoecy","xMono"
"Elatostema_pubipes",,"monoecy","xMono"
"Elatostema_pulchellum",,,
"Elatostema_pulleanum",,,
"Elatostema_punctatum",,,
"Elatostema_purpurascens",,,
"Elatostema_purpureum",,,
"Elatostema_pusillum",,,
"Elatostema_pycnodontum",,"dioecy|monoecy","Dio|xMono"
"Elatostema_raapii",,,
"Elatostema_ramosissimum",,"dioecy","Dio"
"Elatostema_ramosum",,"dioecy","Dio"
"Elatostema_ranongense",,,
"Elatostema_rectangulare",,,
"Elatostema_recticaudatum",,"monoecy","xMono"
"Elatostema_reiterianum",,,
"Elatostema_reticulatovenosum",,,
"Elatostema_reticulatum","yes",,
"Elatostema_retinervium",,,
"Elatostema_retrohirtum",,"dioecy","Dio"
"Elatostema_rhombiforme",,"monoecy","xMono"
"Elatostema_ridleyanum",,,
"Elatostema_rigidum",,,
"Elatostema_rivulare",,"dioecy","Dio"
