k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
1.1*(1 - 2*delta*selfRate),0.05,0.1901986444814957,0.21283118134370338,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.4567699395562843,0.33545421374946827,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.127711727328083,0.1345463438360156,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.24439864758054053,0.23344728648297985,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.4027469958454394,0.4674624031065331,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.4905675685402965,0.4520131861395269,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.2357828459892951,0.20564075007525873,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.2393835847527246,0.21523259084410185,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.4652352857740002,0.4322111563577702,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3555273652505381,0.2956121058143131,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.28473804249553103,0.2856542381458417,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.21324567713829956,0.24886458184282712,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.2923133814009936,0.3557756150803433,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3781437482164408,0.47389032118164154,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.46687526406169166,0.32131639246190347,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.30487520812740987,0.43847998478499384,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.11341537901208876,0.11468648314773366,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3086642733775766,0.4303519353354228,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3280492917316892,0.4068069046163282,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3094306035089246,0.35993306840600914,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.460406346701299,0.43085229786060153,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3044066062447731,0.2761509872821134,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.33697367778269594,0.3406855540277992,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.11547147254491175,0.1255435473910268,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3500492895559113,0.3228842516091329,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.215894436032537,0.2402670482661231,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.15460532760650314,0.13910737008581842,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.34602202733688514,0.4788399047763161,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.17758677805484036,0.15952440104735877,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.40446299082199355,0.3300304028549773,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.20614041294343444,0.20705744067517828,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3454283986232788,0.36669587207851617,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.16635451616163432,0.17017496469759985,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.26797871365475023,0.22224423009245797,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.320777362100801,0.2846640577766726,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.30110021599020886,0.32635517863047847,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.405589777801884,0.34881920993356696,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.1713638406797814,0.17902569413171476,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3048242664085793,0.3783960501815402,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3127699993134466,0.379490555203704,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.4422894935812325,0.3222966171366165,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3509999355547444,0.2764494025019574,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.08898475258113903,0.09415654576299048,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3377621643294272,0.4307211285521274,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.38141010844783574,0.3272972432530896,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.4507947923767027,0.4186842822398499,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.281344537472783,0.3240023721033911,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3887957567797423,0.4106396644975828,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3869111705033038,0.3673727056862962,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.4988613057697999,0.38518152590022126,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.2506996772526605,0.3110106704165624,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.10824589592861544,0.10993770584003992,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.26640002890838954,0.2614539348781826,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.4691266893980547,0.39808655226322154,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.44078337624919695,0.45746018571575986,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.1328017119596432,0.14316599230283877,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3227001034481155,0.40146374033402943,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.25574674714174084,0.25117021183650134,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.364814658881254,0.3676361250923681,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.43180398749487836,0.32869316360900314,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.37207291321870584,0.2864988891250889,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.27349654302385995,0.30477681301816484,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.2829657530846714,0.35914895511091016,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.2604501100193025,0.22540643956071593,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.31955646648676106,0.38885025968146425,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3407032752436905,0.4255639865548404,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.2863819032826519,0.3789695975766624,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.4110204822787411,0.34616229758630146,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.407399505926486,0.42542961668177826,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.37526163413637637,0.4901937976895525,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.34780885029257314,0.41369237424392225,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.18208727469044994,0.20471002614394007,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.17606678500407047,0.16422850961337976,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.275509628247103,0.2313097868723476,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.4536254133022375,0.3625371073267739,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.4567638752900882,0.32573202089925435,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.31470341734125096,0.34102317979892727,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.4086647889301732,0.46287188120686795,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3683216037298319,0.2998601914426616,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3199077241401651,0.24612582273294126,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.21999307173768223,0.2038619819008014,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.43572587173314603,0.3903538879922339,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.29420617049132936,0.2738124747831897,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.20075500816293324,0.18087766972181007,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.31768213228886377,0.32877211615901625,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3402910449878904,0.44843052560368923,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.290226459561875,0.2735899541822149,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.4388953680773311,0.47553667423604484,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3310434747333014,0.3701999670900751,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.38580778961375617,0.4512675184779824,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.23840427409225273,0.3117528309334854,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.39686911684046866,0.43082348211395705,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.2419643250645176,0.27480634965697537,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.270958443988639,0.2250682781213158,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.38603025838746696,0.3162870431140665,0,0,0
1.1*(1 - 2*delta*selfRate),0.05,0.3248982813241337,0.29900965236994037,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.21820617218301075,0.26538243916709725,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.47861605416067,0.34891401229352237,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.42374471740394637,0.3489458693121903,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.32725507071389426,0.3917235565783842,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.28400807093127056,0.35505421773624724,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.34043269676842114,0.27119093637356295,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.21688995198944128,0.23444015524408468,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3169927666741317,0.2741110044363537,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.41410636580685156,0.4200004690220881,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.36151553196170283,0.4120626136237223,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3392275438677519,0.4119128189524194,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3395054798636964,0.27315359587325483,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2880990534998449,0.3161860902362226,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3604966872897196,0.46854027203395754,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2527985823620915,0.2588663983115842,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.26161520069210487,0.35259823237955457,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3447145305946093,0.37086512184476905,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.188857086393041,0.21687542148587402,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4778375938317313,0.4418413270828927,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.34954483200816955,0.49886887063671315,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.47066660087703116,0.3396722649069245,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.24565692024275754,0.24845823941395917,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3656475324030197,0.3259285028107538,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3193542816659679,0.4521162190849517,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3702272389524254,0.42929968198171486,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.47099320889210683,0.38320630562610614,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3141563375283908,0.3705241398382283,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4814831479361009,0.3281019740600064,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3418123654699501,0.27486990327519245,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3391172719003459,0.2933819015218577,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4573979105308321,0.36575943132815925,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.1258861746434521,0.13689518074702045,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3418073573667695,0.306755966149153,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2159765348229461,0.17948605026290032,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3081197417194318,0.3814473264224302,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.35419364595700376,0.42970287347426406,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.45644790242584676,0.4792789903586272,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3170558920808102,0.37770391701834427,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.1503901825748527,0.1403543897275722,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.36670239321789666,0.4721266595779049,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.44976132875136066,0.49852123404862614,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.38322409914627065,0.45799472415720277,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2999569117837704,0.29699584991857453,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.24279226889993377,0.2871952450228946,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4999324487733696,0.45678777208114085,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2643186264954639,0.28917844712964735,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.34674959582801457,0.3078887110557582,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3825155188391536,0.2868580411078747,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.23709032569607436,0.30192598388609093,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.16744745731235966,0.1458629536064534,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2642937489329401,0.23817058277158754,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4529020407877672,0.4102503557937631,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.46868502315817573,0.4009031974259638,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4906140209643728,0.36343819718043613,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.08592022530021426,0.09240758655781856,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.26501219742677784,0.25521193808732623,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.34568339249713287,0.4568574503821512,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.37418929236115295,0.341729395861773,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2782810301903764,0.28707186046114364,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.22781512486637823,0.24329425641993774,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.256394146879507,0.30397377042504214,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.21130445904183603,0.2527063683654017,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.11823308722135928,0.1158094164287371,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.18910312509435945,0.17274989409107855,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2744760220136281,0.3597514937374692,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.36511838113417494,0.4600887418261427,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.15258587182376426,0.13814626002526542,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.26435544285620327,0.29130669243198093,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4517229913052042,0.44771286264257293,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4002962748302741,0.4368514371246426,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2630526076275488,0.32962392684099817,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2163026188309516,0.19439873269461105,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.12115691833785047,0.1354135003843152,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3383555834611348,0.48931257522539107,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.38927576795665275,0.3100465289043943,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.49164269376342007,0.4538704906067741,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2930368152815629,0.4128898845244475,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3320674038435154,0.48676181208406955,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.372832218516574,0.48096762124193804,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.35681116263273016,0.4241548635703377,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.46411306960596266,0.4536600867833036,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2811477645115792,0.23529511914391432,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.37647616819020435,0.4505948587923184,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4846190355318435,0.42530158754448144,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3839059609124892,0.30903478703096765,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.35581623551889974,0.38413303032084944,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.36228567233584374,0.3009096032258548,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.35064206593810954,0.4781947178821052,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.18592748891515654,0.19111782329105853,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.40938591380505507,0.32484020993869134,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.460419092491239,0.41483164477649015,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.38550764219979017,0.47355481358173634,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.40800435684901737,0.36103506008570774,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.16455748566782202,0.17644328768143513,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3098018036593001,0.4281540662794495,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.39953971573456437,0.2918439257202091,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.38024113285918537,0.3120989120682649,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.16423058551590308,0.16369458767418998,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3271697920767671,0.3232824887440867,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.34943624651554994,0.45680240914818493,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4612286655980111,0.40622063009390086,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3543551702541746,0.37833721131291675,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4576356570456398,0.3192177052838868,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.33859742661965897,0.45071033311216535,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4069266925803945,0.3481204845564686,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.471650402531238,0.39825860285849735,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.17083612614288668,0.16028911417377334,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4870643985160461,0.35974955963087596,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.20535029138693506,0.2022897947120833,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.46660435449390425,0.43367381407377414,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3863829391599519,0.32562807619020673,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.424851711888678,0.38573425759546665,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.37471373220031234,0.488978276268207,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.23283627870782087,0.2169470602271767,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.23474503997641671,0.23937494022000527,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4178982950376624,0.4669089592692999,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.43791382380528454,0.4470109149494844,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.29686376338761644,0.28928700683696174,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.39289957835214906,0.3238569268665378,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3528470981363895,0.39027655396512095,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.45096852453155845,0.3370457755310283,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4062169366034454,0.4579635704593803,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3500535299990556,0.3616479273096842,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3654151185164828,0.4307888152212268,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.463459268319924,0.4043208630329923,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3989770028627915,0.32889801770138793,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2176244964854751,0.26959459527642127,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4173327024522515,0.3143455214699865,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.37608180847155337,0.4723774218173291,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.33985364761848347,0.40890310794456175,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.31634477242147285,0.42273167301041636,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.28350709192830814,0.2873688058341136,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3154430934031589,0.4595861445478142,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3869886755029912,0.3892334246711565,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.21333963821730584,0.2241496092425792,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.30758559565648447,0.4433616978632613,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.25774991946155557,0.24810094461834187,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3836342343240611,0.3580991693460648,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3707611278739177,0.30598311959552504,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.29331909962116565,0.2281762072464727,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.37605257106337964,0.29494094720929853,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2910164223406454,0.35803165318887087,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2409706766740518,0.21904285643146182,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.27091852880460043,0.2718479040775299,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.33891284435170943,0.38180013421166037,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.42009307244680594,0.30865870814760776,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.35546027556230697,0.4289985981789979,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4191382897256528,0.43161075385842884,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.48350560727739744,0.3438906452374929,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.47383066257738193,0.33704789458209683,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2910101308447557,0.29100914025876246,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.28559641580718154,0.30082544207176387,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3621872291014526,0.49763478654148685,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4491118903909679,0.34112258040934895,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.27163353365410103,0.2795730388507932,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.37336423407847474,0.3244167290973575,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4415840516620505,0.46433499770011843,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.409496815405582,0.4661342125725957,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.1420546870569409,0.16183516328239866,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.23768129100770052,0.28251890146824055,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3383829267723165,0.2745686551926504,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.21158566282171476,0.1934043968492054,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2904221904484271,0.35172542311457167,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.15700029221214418,0.1426429455449787,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.43899844739909133,0.3858940271360196,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.28711904394151644,0.2635523823307073,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.364861679738011,0.3869786170188101,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.27376788171528543,0.34898581769421366,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.41143956955806715,0.4881644893171899,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.38798415907365535,0.45807596499887926,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.14942302684337683,0.15766412675310615,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4201984199484451,0.35025593038748737,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.21825982587235726,0.21045888281639125,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.31297745617437267,0.27953049910128525,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.33290917551938126,0.3856495160640312,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.29873658026827,0.28847724287943044,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.21212501411320517,0.2347150183338529,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.20472342471145266,0.23841031466044382,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.29534889866557634,0.35187050031279765,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2286199123807091,0.23697006792940534,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2812112232702866,0.2242680057843066,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3155011373430697,0.41711230054317927,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2266106791106982,0.22447442578230992,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.32747513845426035,0.35194863253246444,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.42398087071884616,0.3164799486220531,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.38920347854179316,0.4625338856619672,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.37106047058634894,0.32746898195967866,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.36183270658710964,0.391340392137526,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.04304628811044964,0.04456519890545729,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3541758629159494,0.46796513160015396,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.31143718679823496,0.3839593925268163,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.455884990568752,0.3395343523479749,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.32852407537696593,0.27145817585870846,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4891847374838285,0.4591161704782869,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3410403655674523,0.43243141247030614,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.3055517778738882,0.30364150668580725,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.12815990313472414,0.13082622268484245,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.27359700426814815,0.25817163383958597,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4492106678788613,0.4422734745744983,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.4577255569775446,0.46385536266161276,0,0,0
1.1*(1 - 2*delta*selfRate),0.1,0.2996285931912228,0.4052094701863368,0,0,0
