C,delta,k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
0.75,0.2,0.693,0.01,0.1037897051015213,0.49069632748321756,1,0,1
0.75,0.2,0.693,0.01,0.11734227469018399,0.440569146197755,2,1,1
0.75,0.2,0.693,0.01,0.07558387246722487,0.427970014334052,1,0,1
0.75,0.2,0.693,0.01,0.033977423067105494,0.12537439996545652,2,1,1
0.75,0.2,0.693,0.01,0.05227663187783216,0.27093401561574615,1,0,1
0.75,0.2,0.693,0.01,0.09171623415929553,0.445842452658576,1,0,1
0.75,0.2,0.693,0.01,0.017096846086887107,0.09861120348195229,0,0,0
0.75,0.2,0.693,0.01,0.11430647938098848,0.4128559980015505,2,1,1
0.75,0.2,0.693,0.01,0.12764271905938074,0.45172020836259275,2,1,1
0.75,0.2,0.693,0.01,0.10362845220519323,0.39807843301994905,2,1,1
0.75,0.2,0.693,0.01,0.12057237295078682,0.4702790123157946,2,1,1
0.75,0.2,0.693,0.01,0.02266315009544173,0.0814517324018812,2,1,1
0.75,0.2,0.693,0.01,0.02419403778247109,0.23295966461107287,1,1,0
0.75,0.2,0.693,0.01,0.11827825428625705,0.4117598680655957,2,1,1
0.75,0.2,0.693,0.01,0.11872782951213012,0.4491113260171393,2,1,1
0.75,0.2,0.693,0.01,0.07973089669859679,0.373446839352938,1,0,1
0.75,0.2,0.693,0.01,0.052712481863916416,0.3023893917250895,1,0,1
0.75,0.2,0.693,0.01,0.0863808012048769,0.3613656446636063,2,1,1
0.75,0.2,0.693,0.01,0.05202876311195159,0.408315366686121,2,1,1
0.75,0.2,0.693,0.01,0.0521506716103457,0.3071008705049395,1,0,1
0.75,0.2,0.693,0.01,0.03578712867682732,0.19168147427304205,1,0,1
0.75,0.2,0.693,0.01,0.030107605538402415,0.20649904908548444,1,0,1
0.75,0.2,0.693,0.01,0.03222032324174329,0.28456296888054444,1,1,0
0.75,0.2,0.693,0.01,0.04337455656614109,0.3419168430114148,1,1,0
0.75,0.2,0.693,0.01,0.12885602840362997,0.4853836146929096,2,1,1
0.75,0.2,0.693,0.01,0.09150961561361326,0.42933667954280585,1,0,1
0.75,0.2,0.693,0.01,0.03682600768842392,0.2523701919514806,1,0,1
0.75,0.2,0.693,0.01,0.05955601852662018,0.30065809789300235,1,0,1
0.75,0.2,0.693,0.01,0.08885138719829522,0.49819605043521553,1,0,1
0.75,0.2,0.693,0.01,0.038140305867162105,0.15621461221080524,2,1,1
0.75,0.2,0.693,0.01,0.01301336549838561,0.1086574076228497,1,1,0
0.75,0.2,0.693,0.01,0.03204759319526096,0.1801326088213483,1,0,1
0.75,0.2,0.693,0.01,0.07234032174708827,0.4650360499838342,1,0,1
0.75,0.2,0.693,0.01,0.02493951651001103,0.1532495613756426,1,0,1
0.75,0.2,0.693,0.01,0.0740216311887274,0.40931144222456217,1,0,1
0.75,0.2,0.693,0.01,0.031660224390718694,0.29395466333966036,1,1,0
0.75,0.2,0.693,0.01,0.09632429081935034,0.4492068847065076,1,0,1
0.75,0.2,0.693,0.01,0.0628595971535506,0.2700508131915651,2,1,1
0.75,0.2,0.693,0.01,0.022325899921079695,0.11045231454697846,1,0,1
0.75,0.2,0.693,0.01,0.040845108835938615,0.3811800363817749,1,1,0
0.75,0.2,0.693,0.01,0.0722446977421306,0.3586222344527571,1,0,1
0.75,0.2,0.693,0.01,0.1298364210436198,0.4954582750279738,2,1,1
0.75,0.2,0.693,0.01,0.09006216238163745,0.3152125892423996,2,1,1
0.75,0.2,0.693,0.01,0.09161889405319312,0.4954435958564335,1,0,1
0.75,0.2,0.693,0.01,0.023254414600101136,0.13857017558884777,1,0,1
0.75,0.2,0.693,0.01,0.042634193110282936,0.41092944814291765,1,1,0
0.75,0.2,0.693,0.01,0.09051800688273604,0.3664592762556026,2,1,1
0.75,0.2,0.693,0.01,0.11172386312703286,0.4183760823820736,2,1,1
0.75,0.2,0.693,0.01,0.06821256872196224,0.2438419310824338,2,1,1
0.75,0.2,0.693,0.01,0.007203618933014466,0.04913564603398979,0,0,0
0.75,0.2,0.693,0.01,0.06211441022610309,0.3693493493738178,1,0,1
0.75,0.2,0.693,0.01,0.11948378493745249,0.45702052411909555,2,1,1
0.75,0.2,0.693,0.01,0.04144416536457185,0.23487898509790728,1,0,1
0.75,0.2,0.693,0.01,0.04832711786562882,0.20684753371872822,2,1,1
0.75,0.2,0.693,0.01,0.05563335886033394,0.2985828460257314,1,0,1
0.75,0.2,0.693,0.01,0.090627157308522,0.35259889401885736,2,1,1
0.75,0.2,0.693,0.01,0.019019033868807766,0.07255698897223117,2,1,1
0.75,0.2,0.693,0.01,0.08498034165197876,0.3384198677352179,2,1,1
0.75,0.2,0.693,0.01,0.02740674789078168,0.24057862424196452,1,1,0
0.75,0.2,0.693,0.01,0.04463974432674045,0.36849597431162273,1,1,0
0.75,0.2,0.693,0.01,0.0607426427087544,0.4951601778308511,2,1,1
0.75,0.2,0.693,0.01,0.0577661974438769,0.49096472303118543,1,1,0
0.75,0.2,0.693,0.01,0.046428446252558375,0.31339989882066666,1,0,1
0.75,0.2,0.693,0.01,0.03620386171227208,0.2717061861694582,1,1,0
0.75,0.2,0.693,0.01,0.10108407101539574,0.4237433174824282,2,1,1
0.75,0.2,0.693,0.01,0.12565101432990977,0.4638958444397151,2,1,1
0.75,0.2,0.693,0.01,0.09184078445788801,0.4452123896731416,1,0,1
0.75,0.2,0.693,0.01,0.08065826652014485,0.44032291593096184,1,0,1
0.75,0.2,0.693,0.01,0.005926396377571752,0.05691620315135715,1,1,0
0.75,0.2,0.693,0.01,0.013233471610307412,0.11260570632933131,1,1,0
0.75,0.2,0.693,0.01,0.06484803274433992,0.31533422385171916,1,0,1
0.75,0.2,0.693,0.01,0.05349358384465752,0.4944825118451883,1,1,0
0.75,0.2,0.693,0.01,0.13064699340238284,0.4881685942580619,2,1,1
0.75,0.2,0.693,0.01,0.1057595939310102,0.45007557387030384,2,1,1
0.75,0.2,0.693,0.01,0.04412168558212204,0.4246183300628795,1,1,0
0.75,0.2,0.693,0.01,0.08240987453320248,0.39515870212476767,1,0,1
0.75,0.2,0.693,0.01,0.038748619274621365,0.2702612403116006,1,0,1
0.75,0.2,0.693,0.01,0.06495582289890467,0.36998024974644006,1,0,1
0.75,0.2,0.693,0.01,0.019799743656564228,0.1816328184141066,1,1,0
0.75,0.2,0.693,0.01,0.11887904503610947,0.42207382018075124,2,1,1
0.75,0.2,0.693,0.01,0.05163075701719344,0.2570002637870853,1,0,1
0.75,0.2,0.693,0.01,0.05570808756034873,0.3025141580648947,1,0,1
0.75,0.2,0.693,0.01,0.03341702519606693,0.15755018838632984,1,0,1
0.75,0.2,0.693,0.01,0.03529031381043801,0.17705167387402665,1,0,1
0.75,0.2,0.693,0.01,0.06836010585573904,0.4169793617599131,1,0,1
0.75,0.2,0.693,0.01,0.06370408058212085,0.26967423725645934,2,1,1
0.75,0.2,0.693,0.01,0.07194332751161725,0.356051130265861,1,0,1
0.75,0.2,0.693,0.01,0.030985622191739948,0.16335992394435128,1,0,1
0.75,0.2,0.693,0.01,0.1270211771411618,0.49410552111279815,2,1,1
0.75,0.2,0.693,0.01,0.07733227730528902,0.464417287211749,1,0,1
0.75,0.2,0.693,0.01,0.024017410157554764,0.20468608401891997,1,1,0
0.75,0.2,0.693,0.01,0.04698878893897629,0.42868649639400325,1,1,0
0.75,0.2,0.693,0.01,0.05577183993356338,0.3506942253875387,1,0,1
0.75,0.2,0.693,0.01,0.03176326968059462,0.2616346506030004,1,1,0
0.75,0.2,0.693,0.01,0.08014295661396864,0.48644635123618496,1,0,1
0.75,0.2,0.693,0.01,0.1263581537510713,0.4472530639146768,2,1,1
0.75,0.2,0.693,0.01,0.025334230367978217,0.15577408881320365,1,0,1
0.75,0.2,0.693,0.01,0.066354431081875,0.4065439371207009,1,0,1
0.75,0.2,0.693,0.01,0.08268943223976599,0.4393555711836431,1,0,1
0.75,0.2,0.693,0.01,0.07333285055227712,0.48228333999901174,1,0,1
0.75,0.2,0.693,0.01,0.041073269166618354,0.3455545008016607,1,1,0
0.75,0.2,0.693,0.01,0.04317862805580486,0.27662324177121944,1,0,1
0.75,0.2,0.693,0.01,0.031985585998577926,0.1815260129287266,1,0,1
0.75,0.2,0.693,0.01,0.04023558383795445,0.22387833719193884,1,0,1
0.75,0.2,0.693,0.01,0.015086025221641819,0.12592183745516428,1,1,0
0.75,0.2,0.693,0.01,0.04683338956261052,0.20536686512407953,2,1,1
0.75,0.2,0.693,0.01,0.1274844980382952,0.4802663168949224,2,1,1
0.75,0.2,0.693,0.01,0.10698758844442957,0.4631335952239507,2,1,1
0.75,0.2,0.693,0.01,0.04222052559675993,0.3702816775025044,1,1,0
0.75,0.2,0.693,0.01,0.005640452351864722,0.04889055026297173,1,1,0
0.75,0.2,0.693,0.01,0.0631096610298727,0.3576601637874306,1,0,1
0.75,0.2,0.693,0.01,0.05407841683601289,0.2262206321618887,2,1,1
0.75,0.2,0.693,0.01,0.07976126452849497,0.3583622004191189,1,0,1
0.75,0.2,0.693,0.01,0.058845125171629764,0.4233192829417597,1,0,1
0.75,0.2,0.693,0.01,0.10926030231625616,0.41381586566885276,2,1,1
0.75,0.2,0.693,0.01,0.04695824136066018,0.44876566059973966,1,1,0
0.75,0.2,0.693,0.01,0.0834526312792162,0.4225806140642163,1,0,1
0.75,0.2,0.693,0.01,0.036311442262033755,0.18373779528963197,1,0,1
0.75,0.2,0.693,0.01,0.047037165778813894,0.24724778690268356,1,0,1
0.75,0.2,0.693,0.01,0.05842393318338002,0.33192416833719807,1,0,1
0.75,0.2,0.693,0.01,0.08088847953921319,0.37060388356877627,1,0,1
0.75,0.2,0.693,0.01,0.08229454920381218,0.30016886542758714,2,1,1
0.75,0.2,0.693,0.01,0.06116500107408518,0.3973374212452284,1,0,1
0.75,0.2,0.693,0.01,0.04990138999268279,0.40299435705823705,1,1,0
0.75,0.2,0.693,0.01,0.09603383911178376,0.4080518711522092,2,1,1
0.75,0.2,0.693,0.01,0.10460341253974381,0.3935454823744383,2,1,1
0.75,0.2,0.693,0.01,0.06788647222969235,0.4514686865253641,1,0,1
0.75,0.2,0.693,0.01,0.02420028018866105,0.16242152955211064,0,0,0
0.75,0.2,0.693,0.01,0.10525036655802533,0.4351479671297085,2,1,1
0.75,0.2,0.693,0.01,0.01257669667744421,0.1167251857758933,1,1,0
0.75,0.2,0.693,0.01,0.045259585060771435,0.31349506433610286,1,0,1
0.75,0.2,0.693,0.01,0.04330376489732912,0.18954241327619614,2,1,1
0.75,0.2,0.693,0.01,0.07672911909434477,0.4494057829954049,1,0,1
0.75,0.2,0.693,0.01,0.08027229817281423,0.29894496987020314,2,1,1
0.75,0.2,0.693,0.01,0.0483805309834775,0.384339252427794,2,1,1
0.75,0.2,0.693,0.01,0.031299028296702947,0.2699447892218876,1,1,0
0.75,0.2,0.693,0.01,0.06652544060174403,0.4988206843026749,1,0,1
0.75,0.2,0.693,0.01,0.08032164333718406,0.4596450447884648,1,0,1
0.75,0.2,0.693,0.01,0.03753166665847507,0.18676857826024518,1,0,1
0.75,0.2,0.693,0.01,0.08828010071163495,0.3832493581292624,2,1,1
0.75,0.2,0.693,0.01,0.08451269902840053,0.34804550019876,2,1,1
0.75,0.2,0.693,0.01,0.06946863707458129,0.3095137124532622,2,1,1
0.75,0.2,0.693,0.01,0.03834383542935815,0.2584296276631495,1,0,1
0.75,0.2,0.693,0.01,0.07769382477003273,0.27646553222460857,2,1,1
0.75,0.2,0.693,0.01,0.09515002185833499,0.36436957848081564,2,1,1
0.75,0.2,0.693,0.01,0.03927626821876451,0.21159700974440865,1,0,1
0.75,0.2,0.693,0.01,0.1328690142550064,0.4844477766326789,2,1,1
0.75,0.2,0.693,0.01,0.09246115889312334,0.3837685898861941,2,1,1
0.75,0.2,0.693,0.01,0.03493390703597632,0.2819269870050639,1,1,0
0.75,0.2,0.693,0.01,0.033655423722063205,0.3239256732284126,1,1,0
0.75,0.2,0.693,0.01,0.08345008648989394,0.33587724349264825,2,1,1
0.75,0.2,0.693,0.01,0.07055741488566503,0.4883109130759483,1,0,1
0.75,0.2,0.693,0.01,0.09519193871941911,0.46889561415971737,1,0,1
0.75,0.2,0.693,0.01,0.10740691933468682,0.4548259974983154,2,1,1
0.75,0.2,0.693,0.01,0.11771125242002689,0.43343363280400804,2,1,1
0.75,0.2,0.693,0.01,0.0773977413788195,0.38445044594208455,1,0,1
0.75,0.2,0.693,0.01,0.08219935777199772,0.44673916329314034,1,0,1
0.75,0.2,0.693,0.01,0.07299204802839299,0.3219729807467806,2,1,1
0.75,0.2,0.693,0.01,0.07377770888790747,0.27254482198397334,2,1,1
0.75,0.2,0.693,0.01,0.06895531487716233,0.24847113168317547,2,1,1
0.75,0.2,0.693,0.01,0.1010877287180868,0.37485088292558744,2,1,1
0.75,0.2,0.693,0.01,0.08006949801938879,0.31252174952967393,2,1,1
0.75,0.2,0.693,0.01,0.03955495958866695,0.2434902030370415,1,0,1
0.75,0.2,0.693,0.01,0.07236021344663524,0.33498010284269875,1,0,1
0.75,0.2,0.693,0.01,0.07236764772614057,0.36951394846109475,1,0,1
0.75,0.2,0.693,0.01,0.07547426994763506,0.46260612586840477,1,0,1
0.75,0.2,0.693,0.01,0.05856260166604288,0.4769270558625467,2,1,1
0.75,0.2,0.693,0.01,0.12997799198930793,0.47640647801614366,2,1,1
0.75,0.2,0.693,0.01,0.07328310062175136,0.32305455234241987,2,1,1
0.75,0.2,0.693,0.01,0.0567892280475778,0.36160789303184493,1,0,1
0.75,0.2,0.693,0.01,0.07495946711399681,0.32812564441408865,2,1,1
0.75,0.2,0.693,0.01,0.030469216049088366,0.13207594639135056,2,1,1
0.75,0.2,0.693,0.01,0.10317424413186282,0.38317065895968494,2,1,1
0.75,0.2,0.693,0.01,0.021725884854919886,0.1620675602340499,1,1,0
0.75,0.2,0.693,0.01,0.08929877249216978,0.34572949079668736,2,1,1
0.75,0.2,0.693,0.01,0.03567081546545359,0.1348230697602636,2,1,1
0.75,0.2,0.693,0.01,0.05732825593113833,0.2630056544213216,1,0,1
0.75,0.2,0.693,0.01,0.11361875900374618,0.4132097037811512,2,1,1
0.75,0.2,0.693,0.01,0.07226266378834534,0.405643940956091,1,0,1
0.75,0.2,0.693,0.01,0.027554627352055383,0.1256173209736563,1,0,1
0.75,0.2,0.693,0.01,0.06527432751266316,0.3697095581394435,1,0,1
0.75,0.2,0.693,0.01,0.04848861566743312,0.2892012550081027,1,0,1
0.75,0.2,0.693,0.01,0.10198225467401756,0.42399522061800743,2,1,1
0.75,0.2,0.693,0.01,0.11989921906392187,0.44535145235196705,2,1,1
0.75,0.2,0.693,0.01,0.0976589971504278,0.45408748346250005,1,0,1
0.75,0.2,0.693,0.01,0.04609688089378228,0.3982371945141491,1,1,0
0.75,0.2,0.693,0.01,0.12022992988983583,0.46803594937800197,2,1,1
0.75,0.2,0.693,0.01,0.061829787279267134,0.29261514320892223,1,0,1
0.75,0.2,0.693,0.01,0.010734936048722776,0.06717342372619262,0,0,0
0.75,0.2,0.693,0.01,0.08736301734034368,0.4981316034134007,1,0,1
0.75,0.2,0.693,0.01,0.03252480803702995,0.2945110738101202,1,1,0
0.75,0.2,0.693,0.01,0.07954932909253509,0.3775953658821064,1,0,1
0.75,0.2,0.693,0.01,0.07234935072426196,0.3352595725963865,1,0,1
0.75,0.2,0.693,0.01,0.045405590768212156,0.19039389284742791,2,1,1
0.75,0.2,0.693,0.01,0.04499623191914037,0.39307519037204175,1,1,0
0.75,0.2,0.693,0.01,0.057818739961357335,0.2539777504594739,2,1,1
0.75,0.2,0.693,0.01,0.050136050088535944,0.35059392410746926,1,0,1
0.75,0.2,0.693,0.01,0.03530125209857948,0.2599740791737267,1,0,1
0.75,0.2,0.693,0.01,0.08651029664827325,0.4516749290871619,1,0,1
0.75,0.2,0.693,0.01,0.06860237848446948,0.352524513152917,1,0,1
0.75,0.2,0.693,0.01,0.038487873106689,0.31378382917819836,1,1,0
0.75,0.2,0.693,0.01,0.050604234779399015,0.31023456117182446,1,0,1
0.75,0.2,0.693,0.01,0.10694009421226047,0.42801496345171697,2,1,1
0.75,0.2,0.693,0.01,0.05753718994980228,0.2789095316809055,1,0,1
0.75,0.2,0.693,0.01,0.06565250674081102,0.24997517488926702,2,1,1
0.75,0.2,0.693,0.01,0.02248133385696427,0.13143819572837923,1,0,1
0.75,0.2,0.693,0.01,0.05795433733640176,0.24010276601886338,2,1,1
0.75,0.2,0.693,0.01,0.015408651957517505,0.09889795442726579,0,0,0
0.75,0.2,0.693,0.01,0.05469387624821809,0.36366799506046055,1,0,1
0.75,0.2,0.693,0.01,0.09016007871484577,0.35672439117477095,2,1,1
0.75,0.2,0.693,0.01,0.03964524528929425,0.22393976518667758,1,0,1
0.75,0.2,0.693,0.01,0.07843724370724492,0.32184164064473286,2,1,1
0.75,0.2,0.693,0.01,0.1055042855065288,0.4700672720309167,2,1,1
0.75,0.2,0.693,0.01,0.05978205151527727,0.3905457047458115,1,0,1
0.75,0.2,0.693,0.01,0.03517136905543117,0.32855490497689566,1,1,0
0.75,0.2,0.693,0.01,0.12564980251857016,0.4812357743786251,2,1,1
0.75,0.2,0.693,0.01,0.08162624918413297,0.3852008180487918,1,0,1
0.75,0.2,0.693,0.01,0.08224166730212001,0.3182891077216726,2,1,1
0.75,0.2,0.693,0.01,0.04226427465038851,0.2881756230225355,1,0,1
0.75,0.2,0.693,0.01,0.046090322063321865,0.2331075852065574,1,0,1
0.75,0.2,0.693,0.01,0.11939269531811358,0.44411615512236247,2,1,1
0.75,0.2,0.693,0.01,0.020866181920613847,0.17211615010820946,1,1,0
0.75,0.2,0.693,0.01,0.06643714988748195,0.2970807420189656,2,1,1
0.75,0.2,0.693,0.01,0.025892245903391675,0.24753188985807495,1,1,0
0.75,0.2,0.693,0.01,0.06627257933241915,0.26157385708103154,2,1,1
0.75,0.2,0.693,0.01,0.02434675989403634,0.08497777931982697,2,1,1
0.75,0.2,0.693,0.01,0.03172730649805,0.1852848394186104,1,0,1
0.75,0.2,0.693,0.01,0.05753649328970423,0.3937663324326389,1,0,1
0.75,0.2,0.693,0.01,0.02124047204025037,0.10318193540902465,1,0,1
0.75,0.2,0.693,0.01,0.05607784867012633,0.2835737846748029,1,0,1
0.75,0.2,0.693,0.01,0.0762839354474697,0.49632142935794443,1,0,1
0.75,0.2,0.693,0.01,0.04562361802080661,0.26416717363951914,1,0,1
0.75,0.2,0.693,0.01,0.028866771040211514,0.16808876489407554,1,0,1
0.75,0.2,0.693,0.01,0.052839195912928405,0.3736617148899305,1,0,1
0.75,0.2,0.693,0.01,0.09528203062675056,0.4834908855819704,1,0,1
0.75,0.2,0.693,0.01,0.0410519779352323,0.3087853151749148,2,1,1
0.75,0.2,0.693,0.01,0.07368499056025934,0.49869935705357493,1,0,1
0.75,0.2,0.693,0.01,0.12235348290923487,0.4929421033639393,2,1,1
0.75,0.2,0.693,0.01,0.06950035346977423,0.4060038438197626,1,0,1
0.75,0.2,0.693,0.01,0.0834305898163642,0.30768440219924953,2,1,1
0.75,0.2,0.693,0.01,0.06725399132147791,0.3541190107721506,1,0,1
0.75,0.2,0.693,0.01,0.06226568617995698,0.3493374795420007,1,0,1
0.75,0.2,0.693,0.01,0.07541746412671557,0.2835700786443919,2,1,1
0.75,0.2,0.693,0.01,0.08596154405117129,0.3793107433461044,2,1,1
0.75,0.2,0.693,0.01,0.04968379398865319,0.4048538897604962,1,1,0
0.75,0.2,0.693,0.01,0.04699211919712332,0.3658536644123851,2,1,1
0.75,0.2,0.693,0.01,0.03581872329328328,0.34153847744303223,1,1,0
0.75,0.2,0.693,0.01,0.10184927341991534,0.3638817355580952,2,1,1
0.75,0.2,0.693,0.01,0.03003498346379585,0.26423777573008933,1,1,0
0.75,0.2,0.693,0.01,0.008020930356045564,0.05564733488438833,0,0,0
0.75,0.2,0.693,0.01,0.051003418606613504,0.22904995725237332,2,1,1
0.75,0.2,0.693,0.01,0.019859796438318367,0.080900058620067,2,1,1
0.75,0.2,0.693,0.01,0.06806218412368148,0.4255645820692553,1,0,1
0.75,0.2,0.693,0.01,0.07547035328021368,0.27777188101145667,2,1,1
0.75,0.2,0.693,0.01,0.07744572332911637,0.35988747924236786,1,0,1
0.75,0.2,0.693,0.01,0.038966735026353394,0.30988642199152483,1,1,0
0.75,0.2,0.693,0.01,0.035898532684991324,0.18829605950718276,1,0,1
0.75,0.2,0.693,0.01,0.02679900153751613,0.21447111571821031,1,1,0
0.75,0.2,0.693,0.01,0.08109042038371173,0.43796015245752906,1,0,1
0.75,0.2,0.693,0.01,0.10518787667079887,0.4315564871881975,2,1,1
0.75,0.2,0.693,0.01,0.024619046894343244,0.18517186649269468,1,1,0
0.75,0.2,0.693,0.01,0.05539536438157511,0.3342432580098246,1,0,1
0.75,0.2,0.693,0.01,0.032087634219823635,0.18894531976384266,1,0,1
0.75,0.2,0.693,0.01,0.028860460816717448,0.27744015447564996,1,1,0
0.75,0.2,0.693,0.01,0.06913925042266789,0.3006471144202729,2,1,1
0.75,0.2,0.693,0.01,0.09456750327089469,0.4739561389122643,1,0,1
0.75,0.2,0.693,0.01,0.03064776449600648,0.2235622519301229,0,0,0
0.75,0.2,0.693,0.01,0.06154203220234633,0.23314451138293735,2,1,1
0.75,0.2,0.693,0.01,0.08612154522205673,0.3165614947916757,2,1,1
0.75,0.2,0.693,0.01,0.011376995881384189,0.0495978332821162,1,1,0
0.75,0.2,0.693,0.01,0.02702239658258543,0.1521020679190589,1,0,1
0.75,0.2,0.693,0.01,0.04521857683223973,0.1814726704563029,2,1,1
0.75,0.2,0.693,0.01,0.08458159842659496,0.41192413324120913,1,0,1
0.75,0.2,0.693,0.01,0.05943764785161676,0.2899134444372954,1,0,1
0.75,0.2,0.693,0.01,0.02450959988069701,0.15386915059733552,1,0,1
0.75,0.2,0.693,0.01,0.0604861965484641,0.43348022763038874,1,0,1
0.75,0.2,0.693,0.01,0.016590806657638568,0.10752996526056458,0,0,0
0.75,0.2,0.693,0.01,0.10560461595144843,0.3728409104100092,2,1,1
0.75,0.2,0.693,0.01,0.025826240606020012,0.18675985925924576,0,0,0
0.75,0.2,0.693,0.01,0.04692465557573555,0.37213239244517216,1,1,0
0.75,0.2,0.693,0.01,0.0663125228344521,0.4366366388683689,1,0,1
0.75,0.2,0.693,0.01,0.018577647189670032,0.17355515940653843,1,1,0
0.75,0.2,0.693,0.01,0.11449770973462936,0.41816015305792253,2,1,1
0.75,0.2,0.693,0.01,0.03662253138450611,0.17491140887441992,1,0,1
0.75,0.2,0.693,0.01,0.09724818439500482,0.39980143237881394,2,1,1
0.75,0.2,0.693,0.01,0.06892736755510365,0.2482707841757178,2,1,1
0.75,0.2,0.693,0.01,0.06506395133848686,0.3500129283440844,1,0,1
0.75,0.2,0.693,0.01,0.01332813471225347,0.10472834608484172,1,1,0
0.75,0.2,0.693,0.01,0.1353612098190975,0.4770260090833567,2,1,1
0.75,0.2,0.693,0.01,0.07217082051539792,0.325911560644485,1,0,1
0.75,0.2,0.693,0.01,0.051798660592415,0.4542612327129659,1,1,0
0.75,0.2,0.693,0.01,0.06364660150934742,0.34557826785144985,1,0,1
0.75,0.2,0.693,0.01,0.07874834410572473,0.4418374846765444,1,0,1
0.75,0.2,0.693,0.01,0.10170302513875884,0.4890085556782422,1,0,1
0.75,0.2,0.693,0.01,0.08237210754925073,0.4915965260665409,1,0,1
0.75,0.2,0.693,0.01,0.024126790880267146,0.21905459268682193,1,1,0
0.75,0.2,0.693,0.01,0.034011955977647945,0.13710898596612653,2,1,1
0.75,0.2,0.693,0.01,0.04170786097960821,0.3659003677741637,1,1,0
0.75,0.2,0.693,0.01,0.0461803147982669,0.2899562658395073,1,0,1
0.75,0.2,0.693,0.01,0.05678799654156674,0.39670291802666124,1,0,1
0.75,0.2,0.693,0.01,0.06464884669275783,0.45445311343323214,1,0,1
0.75,0.2,0.693,0.01,0.10891663794145223,0.45405620966131244,2,1,1
0.75,0.2,0.693,0.01,0.05876837371219923,0.3999005631985699,1,0,1
0.75,0.2,0.693,0.01,0.036296410313109706,0.3416700645619902,1,1,0
0.75,0.2,0.693,0.01,0.07506024946265821,0.34367164258151905,1,0,1
0.75,0.2,0.693,0.01,0.1006172894896249,0.479455092425779,1,0,1
0.75,0.2,0.693,0.01,0.0698409379654078,0.42154807951698503,1,0,1
0.75,0.2,0.693,0.01,0.051189234352975066,0.4136676953372691,1,1,0
0.75,0.2,0.693,0.01,0.04866717386846853,0.3602476868480292,1,0,1
0.75,0.2,0.693,0.01,0.058484796984611176,0.2843274129230362,1,0,1
0.75,0.2,0.693,0.01,0.04171914285890588,0.1623326501470176,2,1,1
0.75,0.2,0.693,0.01,0.0817097381605848,0.49302314425339433,1,0,1
0.75,0.2,0.693,0.01,0.042108698955346635,0.3635215161798466,1,1,0
0.75,0.2,0.693,0.01,0.0426131986478292,0.38310987783056905,1,1,0
0.75,0.2,0.693,0.01,0.05247404574016612,0.24862147529093015,1,0,1
0.75,0.2,0.693,0.01,0.11657621631720771,0.45815439265851043,2,1,1
0.75,0.2,0.693,0.01,0.03855888425467602,0.26569525681591133,1,0,1
0.75,0.2,0.693,0.01,0.08182766652245721,0.41007031087582213,1,0,1
0.75,0.2,0.693,0.01,0.009469710315858193,0.08580719080328347,1,1,0
0.75,0.2,0.693,0.01,0.030983491745977143,0.16415349939387236,1,0,1
0.75,0.2,0.693,0.01,0.10592978649061757,0.45477822480101393,2,1,1
0.75,0.2,0.693,0.01,0.008333703971965312,0.05486997397796789,0,0,0
0.75,0.2,0.693,0.01,0.04680451787098261,0.29415883051518,1,0,1
0.75,0.2,0.693,0.01,0.06474580883661041,0.3984657290624707,1,0,1
0.75,0.2,0.693,0.01,0.046561860177968706,0.33705195054376724,1,0,1
0.75,0.2,0.693,0.01,0.07092456672334901,0.32180976947282147,1,0,1
0.75,0.2,0.693,0.01,0.10549526163128664,0.3934356177305487,2,1,1
0.75,0.2,0.693,0.01,0.03857860790145218,0.3642281865346172,1,1,0
0.75,0.2,0.693,0.01,0.12862607982031826,0.4476735301275616,2,1,1
0.75,0.2,0.693,0.01,0.013437556727438293,0.0613436118157058,1,1,0
0.75,0.2,0.693,0.01,0.06874041377072337,0.32903280491193043,1,0,1
0.75,0.2,0.693,0.01,0.048886081663069736,0.43392629400406235,1,1,0
0.75,0.2,0.693,0.01,0.08035444036177097,0.3604397473802281,2,1,1
0.75,0.2,0.693,0.01,0.07479437342420092,0.4698917184575381,1,0,1
0.75,0.2,0.693,0.01,0.01602733819971358,0.11610896842756269,0,0,0
0.75,0.2,0.693,0.01,0.06315486055936859,0.275075858783113,2,1,1
0.75,0.2,0.693,0.01,0.06736088583278232,0.41507751498701695,1,0,1
0.75,0.2,0.693,0.01,0.03043415128155147,0.25964840008880075,1,1,0
0.75,0.2,0.693,0.01,0.08894970741207109,0.33947753848926243,2,1,1
0.75,0.2,0.693,0.01,0.08663915095857722,0.3628215974513457,2,1,1
0.75,0.2,0.693,0.01,0.015281239938586988,0.11192540582044996,0,0,0
0.75,0.2,0.693,0.01,0.04946009930359452,0.28591953632640144,1,0,1
0.75,0.2,0.693,0.01,0.1124976047642191,0.459993620583524,2,1,1
0.75,0.2,0.693,0.01,0.0560338923861583,0.32062014666089433,1,0,1
0.75,0.2,0.693,0.01,0.07300343502011286,0.46277880857092824,1,0,1
0.75,0.2,0.693,0.01,0.043723456145599915,0.35183770150931604,1,1,0
0.75,0.2,0.693,0.01,0.028747141351414762,0.13329567097777972,1,0,1
0.75,0.2,0.693,0.01,0.09565261438212425,0.365384834430731,2,1,1
0.75,0.2,0.693,0.01,0.0508904348183119,0.31821592133802956,1,0,1
