k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
1,0,0.8198078405721323,0.6422691335220418,1,0,1
1,0,0.6689545643415205,0.9820013929069635,1,0,1
1,0,0.9546080039858065,0.7837608450526246,1,0,1
1,0,0.7937977403543122,0.7677725068675647,1,0,1
1,0,0.22720196717970143,0.2765277682533529,1,0,1
1,0,0.47802630592723605,0.6141546660106438,1,0,1
1,0,0.47749823842441286,0.5981110029279213,1,0,1
1,0,0.9892720473932974,0.8969373539637935,1,0,1
1,0,0.611589642497933,0.8148676304026445,1,0,1
1,0,0.3138363666555548,0.3355234343945901,1,0,1
1,0,0.6282117914595724,0.9122284681659161,1,0,1
1,0,0.7970628815117855,0.9522071070707099,1,0,1
1,0,0.5255821644639564,0.8733627860552486,1,0,1
1,0,0.9807274399974093,0.6971774100198511,1,0,1
1,0,0.6883364619795131,0.6310409653552178,1,0,1
1,0,0.8995123467335397,0.4981008227867729,1,0,1
1,0,0.3594027009955729,0.531171358893368,1,0,1
1,0,0.5168117029912631,0.9657096491779456,1,0,1
1,0,0.7845597721680235,0.6699255367573549,1,0,1
1,0,0.9203304730144659,0.9475303120957854,1,0,1
1,0,0.5207654256419905,0.7471439892069975,1,0,1
1,0,0.578915477242562,0.9248844449947933,1,0,1
1,0,0.39536843269830135,0.4856026132246607,1,0,1
1,0,0.2863450875716247,0.31679705276502546,1,0,1
1,0,0.40347352660751556,0.39072307420059627,1,0,1
1,0,0.5427491270371585,0.39292234030716,1,0,1
1,0,0.5318589473572441,0.8107237108004717,1,0,1
1,0,0.48841074118779804,0.9376076715639683,1,0,1
1,0,0.5698835869877268,0.858173551522794,1,0,1
1,0,0.955786042765717,0.5950804400726188,1,0,1
1,0,0.9264479047827412,0.6741268240334768,1,0,1
1,0,0.9087958313095446,0.6926284490213765,1,0,1
1,0,0.5259754341031033,0.7051083039987927,1,0,1
1,0,0.721438409756876,0.7596506010310073,1,0,1
1,0,0.7729296069360292,0.6565786345809159,1,0,1
1,0,0.46344721999461513,0.8439965430233975,1,0,1
1,0,0.5261224074409616,0.8163852722980931,1,0,1
1,0,0.5625196817868743,0.6510282183622502,1,0,1
1,0,0.7836749196625425,0.8946153964170449,1,0,1
1,0,0.3669674342702631,0.5714478055779408,1,0,1
1,0,0.44696293569971046,0.6410490737728469,1,0,1
1,0,0.5516400808272306,0.8861702220045578,1,0,1
1,0,0.31135388934602726,0.30977678711534784,1,0,1
1,0,0.4384377748694286,0.4334635454819633,1,0,1
1,0,0.9701779876019219,0.5647105839721616,1,0,1
1,0,0.6979159870038047,0.48679888017884965,1,0,1
1,0,0.7492822813280688,0.9757015335208288,1,0,1
1,0,0.863898554372899,0.5340027776777085,1,0,1
1,0,0.5186380012634526,0.8196022376379828,1,0,1
1,0,0.3790618452486709,0.3119347097474259,1,0,1
1,0,0.43731833095977324,0.3375014321150469,1,0,1
1,0,0.9128846610083752,0.8640122817033837,1,0,1
1,0,0.4792349654653727,0.8257409155752862,1,0,1
1,0,0.6702272487909386,0.6155539580185467,1,0,1
1,0,0.543570933090763,0.4276202856066815,1,0,1
1,0,0.9890823270792899,0.8669468388241448,1,0,1
1,0,0.9880800028521415,0.8260491128838525,1,0,1
1,0,0.7334162666856587,0.8940862365929414,1,0,1
1,0,0.8689482237811985,0.6778633201610915,1,0,1
1,0,0.2110186081498142,0.1880577038642064,1,0,1
1,0,0.1713996357334735,0.15252898991880426,1,0,1
1,0,0.6735867733036633,0.7033960195860267,1,0,1
1,0,0.575732166757001,0.8303564556153715,1,0,1
1,0,0.7128498162545993,0.5883836810976175,1,0,1
1,0,0.5952821999535347,0.437881318848804,1,0,1
1,0,0.7543569395402385,0.5954120108814733,1,0,1
1,0,0.7388406859068186,0.934971145728507,1,0,1
1,0,0.8744460267870069,0.7524206616765527,1,0,1
1,0,0.8642089173244529,0.5584861162946044,1,0,1
1,0,0.882389476784138,0.7870876229543777,1,0,1
1,0,0.5091081285270751,0.633753777814837,1,0,1
1,0,0.8412384390263665,0.8016667955286432,1,0,1
1,0,0.7248620195222872,0.7145993960943791,1,0,1
1,0,0.6938455073361962,0.8888300234111692,1,0,1
1,0,0.6305705484259747,0.8389363835827746,1,0,1
1,0,0.2800623689412023,0.36517928917837295,1,0,1
1,0,0.7244711446236358,0.8993234680726621,1,0,1
1,0,0.6940433778639115,0.48603953112546483,1,0,1
1,0,0.7258940971724233,0.7323287979528252,1,0,1
1,0,0.4622510388080634,0.3162762734178657,1,0,1
1,0,0.6174106383368998,0.8371454962108928,1,0,1
1,0,0.9118440914997998,0.6217334640654977,1,0,1
1,0,0.6653255706878052,0.44213810874473625,1,0,1
1,0,0.41050141504436843,0.6639165902594855,1,0,1
1,0,0.48693876457720897,0.6391647275424412,1,0,1
1,0,0.748758080624254,0.49608696081714765,1,0,1
1,0,0.8978485029486161,0.5777003906814797,1,0,1
1,0,0.9889319954028055,0.893409747510614,1,0,1
1,0,0.7074008458126959,0.5998858502240287,1,0,1
1,0,0.47755824297183636,0.4052574791488184,1,0,1
1,0,0.34457805693195276,0.3314750886685711,1,0,1
1,0,0.49246773116464326,0.7006553139141778,1,0,1
1,0,0.6481437325059372,0.5238759275144664,1,0,1
1,0,0.9041199513561806,0.4826835801325349,1,0,1
1,0,0.697656804527581,0.7796501023322742,1,0,1
1,0,0.36476923701194686,0.5455462512429994,1,0,1
1,0,0.8708288869586109,0.6685075373328209,1,0,1
1,0,0.5117828888219054,0.94976447942306,1,0,1
1,0,0.7820653809584173,0.7481968910820573,1,0,1
1,0,0.7034274210670464,0.5985961544838398,1,0,1
1,0,0.9517476526228672,0.6497437390964675,1,0,1
1,0,0.29119225284050665,0.3916703645695394,1,0,1
1,0,0.34267284250331875,0.49076263645360374,1,0,1
1,0,0.5494991807639495,0.8861200085363903,1,0,1
1,0,0.8027380392606938,0.7742502146745043,1,0,1
1,0,0.2081486948835709,0.21368642727766107,1,0,1
1,0,0.8207483560709767,0.8620597706931892,1,0,1
1,0,0.7042445405153532,0.9804053955259129,1,0,1
1,0,0.9347662798055798,0.9392851077188584,1,0,1
1,0,0.9990033716228071,0.834531305560352,1,0,1
1,0,0.7872020632260814,0.6699659099878319,1,0,1
1,0,0.5123408213343137,0.7121441010866973,1,0,1
1,0,0.6831669201440049,0.6642170844946353,1,0,1
1,0,0.8207363945221593,0.48130747894496495,1,0,1
1,0,0.598639369478194,0.7859089459277417,1,0,1
1,0,0.9985203153903588,0.5612661775390846,1,0,1
1,0,0.3240536728703949,0.4453373080441183,1,0,1
1,0,0.5137149516273223,0.8458353162240462,1,0,1
1,0,0.6051678752156429,0.6133775770486276,1,0,1
1,0,0.6919663711053914,0.6295379026166108,1,0,1
1,0,0.8026161896813087,0.9615411387297292,1,0,1
1,0,0.9422689484225559,0.9027629088739553,1,0,1
1,0,0.4842402957831109,0.861632779571446,1,0,1
1,0,0.4645878367339711,0.7140291790560622,1,0,1
1,0,0.45979694160930507,0.4505086231675417,1,0,1
1,0,0.7264257596764006,0.7460729110444084,1,0,1
1,0,0.9671554907219913,0.585756575769854,1,0,1
1,0,0.4001260167888099,0.531168837974429,1,0,1
1,0,0.3927001694632284,0.39775733174386896,1,0,1
1,0,0.9458768594268911,0.49012309983105795,1,0,1
1,0,0.541151323034917,0.5152146746233226,1,0,1
1,0,0.39845815899157033,0.39300204836533204,1,0,1
1,0,0.5025919619678572,0.8042064193916145,1,0,1
1,0,0.6390039078097374,0.5904379465273006,1,0,1
1,0,0.5100242437305522,0.33904338164976977,1,0,1
1,0,0.9003242552500668,0.7233560498756757,1,0,1
1,0,0.7832078872761921,0.9873353148458393,1,0,1
1,0,0.7073767505148378,0.4530584223670353,1,0,1
1,0,0.31211886975600733,0.4302981757251103,1,0,1
1,0,0.8966496862014468,0.7326539279896478,1,0,1
1,0,0.5722932021538303,0.9934239719793732,1,0,1
1,0,0.5356216297190068,0.4678693563958367,1,0,1
1,0,0.49279850340388953,0.889060062623863,1,0,1
1,0,0.5587001898362594,0.5963905420019759,1,0,1
1,0,0.3059225498292779,0.40232032751774116,1,0,1
1,0,0.5286631818127703,0.5975776529941066,1,0,1
1,0,0.8164677560156843,0.9332805736200616,1,0,1
1,0,0.30921023886056975,0.39094530535925376,1,0,1
1,0,0.9582873166358075,0.9900859227967178,1,0,1
1,0,0.9252207583265599,0.6250028622255039,1,0,1
1,0,0.9999770946544588,0.8827732088639297,1,0,1
1,0,0.9637770283943481,0.8738377334395813,1,0,1
1,0,0.42759517925454515,0.6452306682630768,1,0,1
1,0,0.2072810179942035,0.2037780635914812,1,0,1
1,0,0.5721374833563302,0.795639346296521,1,0,1
1,0,0.5900626681350367,0.6239033418995483,1,0,1
1,0,0.592976938544626,0.3978866925384599,1,0,1
1,0,0.9436541676088845,0.7501598047093201,1,0,1
1,0,0.8392634406792017,0.9727461912165254,1,0,1
1,0,0.5427099961353357,0.7833537339373053,1,0,1
1,0,0.7269345382434478,0.8352571837642988,1,0,1
1,0,0.8306682284563116,0.8404589964029359,1,0,1
1,0,0.34840596278889024,0.2951395293737733,1,0,1
1,0,0.6736523128389083,0.677026873344843,1,0,1
1,0,0.8133170695392062,0.7336254618125935,1,0,1
1,0,0.48539686643368496,0.4702141233640662,1,0,1
1,0,0.4334392727076972,0.34177654578020844,1,0,1
1,0,0.6704540093058811,0.5695015501450369,1,0,1
1,0,0.6178015943649418,0.6919930491694006,1,0,1
1,0,0.5348049449547643,0.5905967832333228,1,0,1
1,0,0.8904756450386777,0.9054928902747257,1,0,1
1,0,0.5268895981624573,0.8278520547368495,1,0,1
1,0,0.5271260489210523,0.8258375924851513,1,0,1
1,0,0.8105707008037331,0.44826726704273745,1,0,1
1,0,0.5674941155935866,0.7099153396842708,1,0,1
1,0,0.4949226357278813,0.3344743302186124,1,0,1
1,0,0.6075486880703425,0.9058757681697633,1,0,1
1,0,0.34824909688746386,0.4195647296506879,1,0,1
1,0,0.7516266540958974,0.9764082744967888,1,0,1
1,0,0.7204701231971844,0.5558183659816278,1,0,1
1,0,0.38448218581171756,0.5957339503520849,1,0,1
1,0,0.2922706116737843,0.23085722587156599,1,0,1
1,0,0.47977633878882986,0.5466660479716039,1,0,1
1,0,0.17010172762781472,0.161170482584714,1,0,1
1,0,0.18674583197604644,0.22360193847216636,1,0,1
1,0,0.5996785382191441,0.4421964593671268,1,0,1
1,0,0.8131408279384051,0.6495529059623921,1,0,1
1,0,0.28250762514157857,0.36317036695873783,1,0,1
1,0,0.41051082929658955,0.300031747703007,1,0,1
1,0,0.5504401417413187,0.7420052409998577,1,0,1
1,0,0.9256655024397622,0.6526448400911149,1,0,1
1,0,0.41491534705591393,0.5558977564952452,1,0,1
1,0,0.8321033984429969,0.6234439454684939,1,0,1
1,0,0.4814068056559875,0.46644863496334543,1,0,1
1,0,0.562084061021592,0.8660703482124363,1,0,1
1,0,0.47961958873399757,0.4106792807781281,1,0,1
1,0,0.9828919153628979,0.8747643346203153,1,0,1
1,0,0.34583297225779575,0.2655896116120515,1,0,1
1,0,0.5981130586085324,0.40270481817139503,1,0,1
1,0,0.971056995566153,0.994215288629009,1,0,1
1,0,0.7653751469381194,0.6523666380109487,1,0,1
1,0,0.7024095664205579,0.8213101164833945,1,0,1
1,0,0.646098316887953,0.9887695270011108,1,0,1
1,0,0.7380850264414991,0.8431590137009362,1,0,1
1,0,0.5437018181182449,0.6903791835212472,1,0,1
1,0,0.9870196056775953,0.7084851840154749,1,0,1
1,0,0.5112469478286188,0.7187441813651025,1,0,1
