C,delta,k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
0.75,0.8,-0.202,0.2,0.2832324714934684,0.6064058429039578,0,0,0
0.75,0.8,-0.202,0.2,0.2955836527231548,0.5015680587099025,0,0,0
0.75,0.8,-0.202,0.2,0.9332087089878085,0.8673476281475483,0,0,0
0.75,0.8,-0.202,0.2,0.7727658783199038,0.6512561523804135,0,0,0
0.75,0.8,-0.202,0.2,0.39938965976273555,0.9040511004093985,0,0,0
0.75,0.8,-0.202,0.2,0.849703423777356,0.7714685151909333,0,0,0
0.75,0.8,-0.202,0.2,0.7494274644006247,0.977956552536414,0,0,0
0.75,0.8,-0.202,0.2,0.3530811877377009,0.795929589412617,0,0,0
0.75,0.8,-0.202,0.2,0.05863575739418225,0.11612854833384323,0,0,0
0.75,0.8,-0.202,0.2,0.24727414227357825,0.6737344440651751,0,0,0
0.75,0.8,-0.202,0.2,0.8357965900753248,0.9338179185385997,0,0,0
0.75,0.8,-0.202,0.2,0.3203036114916704,0.8056716216606989,0,0,0
0.75,0.8,-0.202,0.2,0.8758276476105691,0.8940218298989688,0,0,0
0.75,0.8,-0.202,0.2,0.33884504615598665,0.4595839380361295,0,0,0
0.75,0.8,-0.202,0.2,0.5937275267752329,0.5785740136739235,0,0,0
0.75,0.8,-0.202,0.2,0.3074473930511721,0.7029203372064281,0,0,0
0.75,0.8,-0.202,0.2,0.22435670632336135,0.33521641138108826,0,0,0
0.75,0.8,-0.202,0.2,0.7857991567042981,0.6477138537330756,0,0,0
0.75,0.8,-0.202,0.2,0.705694196272779,0.7805531079302419,0,0,0
0.75,0.8,-0.202,0.2,0.31139220768221465,0.7902632280183564,0,0,0
0.75,0.8,-0.202,0.2,0.9019370490631169,0.6740915510620566,0,0,0
0.75,0.8,-0.202,0.2,0.8124338732068908,0.9159271409187606,0,0,0
0.75,0.8,-0.202,0.2,0.7001070599981112,0.7232958546193684,0,0,0
0.75,0.8,-0.202,0.2,0.5806591240879033,0.8828127195753317,0,0,0
0.75,0.8,-0.202,0.2,0.7308302370329656,0.8615776304424536,0,0,0
0.75,0.8,-0.202,0.2,0.18462233565401487,0.4865750684693231,0,0,0
0.75,0.8,-0.202,0.2,0.926918536639848,0.8086417260659846,0,0,0
0.75,0.8,-0.202,0.2,0.287231598501795,0.6823520330459449,0,0,0
0.75,0.8,-0.202,0.2,0.4109249778175861,0.7079753524517334,0,0,0
0.75,0.8,-0.202,0.2,0.5710659512307705,0.8091458348097245,0,0,0
0.75,0.8,-0.202,0.2,0.797954005725583,0.6577960354027759,0,0,0
0.75,0.8,-0.202,0.2,0.4352489929709502,0.5391891905528425,0,0,0
0.75,0.8,-0.202,0.2,0.7521636169431067,0.9447548436346582,0,0,0
0.75,0.8,-0.202,0.2,0.6797072952369669,0.8178062158891235,0,0,0
0.75,0.8,-0.202,0.2,0.6326895448429457,0.8454633460208327,0,0,0
0.75,0.8,-0.202,0.2,0.4039459952577915,0.5920762954556178,0,0,0
0.75,0.8,-0.202,0.2,0.5670141838566163,0.5747376116682272,0,0,0
0.75,0.8,-0.202,0.2,0.21751178949280003,0.45177897322846805,0,0,0
0.75,0.8,-0.202,0.2,0.18886019054403613,0.45736078946017944,0,0,0
0.75,0.8,-0.202,0.2,0.6308861868063178,0.9191722890956284,0,0,0
0.75,0.8,-0.202,0.2,0.42639750345026894,0.6595843807154198,0,0,0
0.75,0.8,-0.202,0.2,0.7739773510059824,0.778466849342313,0,0,0
0.75,0.8,-0.202,0.2,0.3739739188037008,0.9862050241308735,0,0,0
0.75,0.8,-0.202,0.2,0.20240483950696908,0.538407754756721,0,0,0
0.75,0.8,-0.202,0.2,0.37880520578555976,0.6799337915799679,0,0,0
0.75,0.8,-0.202,0.2,0.6151711913129689,0.8867233957265226,0,0,0
0.75,0.8,-0.202,0.2,0.7672684686481221,0.7161983386921296,0,0,0
0.75,0.8,-0.202,0.2,0.39253418476373003,0.6615315732701097,0,0,0
0.75,0.8,-0.202,0.2,0.5820328446812908,0.7160633063777417,0,0,0
0.75,0.8,-0.202,0.2,0.6778256887034189,0.7636002684233207,0,0,0
0.75,0.8,-0.202,0.2,0.5405816787951012,0.7946277413445186,0,0,0
0.75,0.8,-0.202,0.2,0.47478244495726774,0.7613567910564729,0,0,0
0.75,0.8,-0.202,0.2,0.4819392732683794,0.8967233362200797,0,0,0
0.75,0.8,-0.202,0.2,0.3188296817052232,0.5417615738589117,0,0,0
0.75,0.8,-0.202,0.2,0.7109205511246139,0.8579971963579958,0,0,0
0.75,0.8,-0.202,0.2,0.4552319609199098,0.6913014319582143,0,0,0
0.75,0.8,-0.202,0.2,0.8382765794513056,0.8632215077168577,0,0,0
0.75,0.8,-0.202,0.2,0.9670112145547949,0.6877812904749858,0,0,0
0.75,0.8,-0.202,0.2,0.23954515193406123,0.5165319758231708,0,0,0
0.75,0.8,-0.202,0.2,0.4841789872037283,0.9919017675088935,0,0,0
0.75,0.8,-0.202,0.2,0.31798474324497494,0.6521020385062821,0,0,0
0.75,0.8,-0.202,0.2,0.22845822237685964,0.6031473325813714,0,0,0
0.75,0.8,-0.202,0.2,0.4521597823947292,0.9133349485719668,0,0,0
0.75,0.8,-0.202,0.2,0.5191004588912029,0.8578033080691962,0,0,0
0.75,0.8,-0.202,0.2,0.5820202616895114,0.5820182805175249,0,0,0
0.75,0.8,-0.202,0.2,0.4066390920902976,0.8949383086962979,0,0,0
0.75,0.8,-0.202,0.2,0.5711928316143631,0.6016508841435277,0,0,0
0.75,0.8,-0.202,0.2,0.4903292222732545,0.8774005482988698,0,0,0
0.75,0.8,-0.202,0.2,0.7243744582029052,0.9952695730829737,0,0,0
0.75,0.8,-0.202,0.2,0.4252924146040189,0.9698064023296087,0,0,0
0.75,0.8,-0.202,0.2,0.29830068753257155,0.5345681862522791,0,0,0
0.75,0.8,-0.202,0.2,0.8982237807819358,0.6822451608186979,0,0,0
0.75,0.8,-0.202,0.2,0.3814410796663965,0.9025819178123202,0,0,0
0.75,0.8,-0.202,0.2,0.5432670673082021,0.5591460777015864,0,0,0
0.75,0.8,-0.202,0.2,0.33844207541325755,0.9223973163663579,0,0,0
0.75,0.8,-0.202,0.2,0.27798915905829036,0.5484035868989272,0,0,0
0.75,0.8,-0.202,0.2,0.3254487398719226,0.9837976049983861,0,0,0
0.75,0.8,-0.202,0.2,0.52467874149318,0.7584612063209268,0,0,0
0.75,0.8,-0.202,0.2,0.6381732219462268,0.9769645987019202,0,0,0
0.75,0.8,-0.202,0.2,0.3808634373787807,0.5586845443354995,0,0,0
0.75,0.8,-0.202,0.2,0.21870255278260942,0.5510420852046116,0,0,0
0.75,0.8,-0.202,0.2,0.09523610998134902,0.20291297963795452,0,0,0
0.75,0.8,-0.202,0.2,0.3662388890352559,0.9532279543514213,0,0,0
0.75,0.8,-0.202,0.2,0.32360175836504257,0.5479466372183184,0,0,0
0.75,0.8,-0.202,0.2,0.30063072584247186,0.7490927434435399,0,0,0
0.75,0.8,-0.202,0.2,0.7467284681569495,0.648833458194715,0,0,0
0.75,0.8,-0.202,0.2,0.5059296135270552,0.6829165266378239,0,0,0
0.75,0.8,-0.202,0.2,0.4486749367520302,0.6275621462691656,0,0,0
0.75,0.8,-0.202,0.2,0.883168103324101,0.9286699954002369,0,0,0
0.75,0.8,-0.202,0.2,0.5772644186769911,0.9674143899225869,0,0,0
0.75,0.8,-0.202,0.2,0.5570370733456815,0.9409436742111503,0,0,0
0.75,0.8,-0.202,0.2,0.818993630811164,0.9322684251451914,0,0,0
0.75,0.8,-0.202,0.2,0.16511161601024593,0.35325118899208574,0,0,0
0.75,0.8,-0.202,0.2,0.5089130059117768,0.8457909247945503,0,0,0
0.75,0.8,-0.202,0.2,0.532164970410677,0.7623093533573713,0,0,0
0.75,0.8,-0.202,0.2,0.3897991564327945,0.9513527152636325,0,0,0
0.75,0.8,-0.202,0.2,0.36885234679795786,0.9860394297085844,0,0,0
0.75,0.8,-0.202,0.2,0.2559452840597145,0.7467352977335067,0,0,0
0.75,0.8,-0.202,0.2,0.47536258201540105,0.5650378029364811,0,0,0
0.75,0.8,-0.202,0.2,0.3434007511257413,0.7782399709952885,0,0,0
0.75,0.8,-0.202,0.2,0.3507013495009099,0.5595027617003587,0,0,0
0.75,0.8,-0.202,0.2,0.6145858647369797,0.9409423638534411,0,0,0
0.75,0.8,-0.202,0.2,0.25869235369236976,0.36324484351723973,0,0,0
0.75,0.8,-0.202,0.2,0.5808443808968542,0.7034508462291433,0,0,0
0.75,0.8,-0.202,0.2,0.4164516710359447,0.6556257479319985,0,0,0
0.75,0.8,-0.202,0.2,0.8779968947981827,0.7717880542720392,0,0,0
0.75,0.8,-0.202,0.2,0.729723359476022,0.7739572340376202,0,0,0
0.75,0.8,-0.202,0.2,0.5475357634305709,0.6979716353884273,0,0,0
0.75,0.8,-0.202,0.2,0.24141302986138902,0.5988165045990392,0,0,0
0.75,0.8,-0.202,0.2,0.8228791391161343,0.9763289786343798,0,0,0
0.75,0.8,-0.202,0.2,0.3574218187769529,0.5445120742453773,0,0,0
0.75,0.8,-0.202,0.2,0.5696581728183874,0.806563142555434,0,0,0
0.75,0.8,-0.202,0.2,0.2927816818348761,0.7623702919182578,0,0,0
0.75,0.8,-0.202,0.2,0.7759683181473107,0.9161519299977585,0,0,0
0.75,0.8,-0.202,0.2,0.4224939497582647,0.5547043688663853,0,0,0
0.75,0.8,-0.202,0.2,0.8403968398968902,0.7005118607749747,0,0,0
0.75,0.8,-0.202,0.2,0.5279101397483152,0.845052969829942,0,0,0
0.75,0.8,-0.202,0.2,0.3225622038669549,0.458857548108796,0,0,0
0.75,0.8,-0.202,0.2,0.6658183510387625,0.7712990321280624,0,0,0
0.75,0.8,-0.202,0.2,0.4171470782649709,0.7725867571621412,0,0,0
0.75,0.8,-0.202,0.2,0.59747316053654,0.5769544857588609,0,0,0
0.75,0.8,-0.202,0.2,0.43032556665716704,0.9715460148994846,0,0,0
0.75,0.8,-0.202,0.2,0.14464182363491718,0.3548279650481747,0,0,0
0.75,0.8,-0.202,0.2,0.4094468494229053,0.47682062932088765,0,0,0
0.75,0.8,-0.202,0.2,0.5906977973311527,0.7037410006255953,0,0,0
0.75,0.8,-0.202,0.2,0.3621000798291689,0.6219607535374969,0,0,0
0.75,0.8,-0.202,0.2,0.45303619928345906,0.6606430749790231,0,0,0
0.75,0.8,-0.202,0.2,0.6310022746861395,0.8342246010863585,0,0,0
0.75,0.8,-0.202,0.2,0.2931995282754152,0.7217534063775588,0,0,0
0.75,0.8,-0.202,0.2,0.40656691486689955,0.59195470236223,0,0,0
0.75,0.8,-0.202,0.2,0.31099600736670197,0.9363959614991728,0,0,0
0.75,0.8,-0.202,0.2,0.33563689775088257,0.7069910551854623,0,0,0
0.75,0.8,-0.202,0.2,0.5502933187916785,0.8730002935250345,0,0,0
0.75,0.8,-0.202,0.2,0.6549502769085207,0.7038972650649289,0,0,0
0.75,0.8,-0.202,0.2,0.5423603083288224,0.879585221945651,0,0,0
0.75,0.8,-0.202,0.2,0.6497470305182891,0.9768478348235976,0,0,0
0.75,0.8,-0.202,0.2,0.2606510285062327,0.5106631457547774,0,0,0
0.75,0.8,-0.202,0.2,0.7784069570835863,0.9250677713239344,0,0,0
0.75,0.8,-0.202,0.2,0.20593747244311844,0.33155379394512074,0,0,0
0.75,0.8,-0.202,0.2,0.7421209411726979,0.6549379639193573,0,0,0
0.75,0.8,-0.202,0.2,0.5056922861119082,0.7865766141875297,0,0,0
0.75,0.8,-0.202,0.2,0.45559889446420243,0.6395003291159245,0,0,0
0.75,0.8,-0.202,0.2,0.36345953887748483,0.4673810584482949,0,0,0
0.75,0.8,-0.202,0.2,0.7236654131742193,0.782680784275052,0,0,0
0.75,0.8,-0.202,0.2,0.6439178149632341,0.9864257323741039,0,0,0
0.75,0.8,-0.202,0.2,0.44744476292305313,0.7148247318059116,0,0,0
0.75,0.8,-0.202,0.2,0.416711768187648,0.6842822470311967,0,0,0
0.75,0.8,-0.202,0.2,0.36216250125779403,0.9724284965699328,0,0,0
0.75,0.8,-0.202,0.2,0.7083517258318988,0.9359302632003079,0,0,0
0.75,0.8,-0.202,0.2,0.6228743735964699,0.7679187850536326,0,0,0
0.75,0.8,-0.202,0.2,0.4938058564591903,0.959732291666151,0,0,0
0.75,0.8,-0.202,0.2,0.911769981137504,0.6790687046959498,0,0,0
0.75,0.8,-0.202,0.2,0.5390588406831287,0.8150726874999681,0,0,0
0.75,0.8,-0.202,0.2,0.978369474967657,0.9182323409565738,0,0,0
0.75,0.8,-0.202,0.2,0.4971943700664643,0.89222496728062,0,0,0
0.75,0.8,-0.202,0.2,0.6820807311349046,0.8648628249406123,0,0,0
0.75,0.8,-0.202,0.2,0.6111035557477764,0.6072830133716145,0,0,0
0.75,0.8,-0.202,0.2,0.35951090981892375,0.7046751274243532,0,0,0
0.75,0.8,-0.202,0.2,0.3009211925582056,0.9038101878317963,0,0,0
0.75,0.8,-0.202,0.2,0.5140654901147916,0.8691782064997671,0,0,0
0.75,0.8,-0.202,0.2,0.4663549032492542,0.6207331789781054,0,0,0
0.75,0.8,-0.202,0.2,0.5521444970984584,0.880811770187343,0,0,0
0.75,0.8,-0.202,0.2,0.20025752543585273,0.3365512624538114,0,0,0
0.75,0.8,-0.202,0.2,0.44331908759891103,0.9236776265014595,0,0,0
0.75,0.8,-0.202,0.2,0.2425559077855277,0.40534335727299253,0,0,0
0.75,0.8,-0.202,0.2,0.1335999862434989,0.2537212396975739,0,0,0
0.75,0.8,-0.202,0.2,0.8984213357577226,0.8845469491489966,0,0,0
0.75,0.8,-0.202,0.2,0.9154511139550892,0.9277107253232255,0,0,0
0.75,0.8,-0.202,0.2,0.4827028793964383,0.8258083760227226,0,0,0
0.75,0.8,-0.202,0.2,0.5992571863824456,0.8104189403726736,0,0,0
0.75,0.8,-0.202,0.2,0.2802268514860353,0.8212790869321216,0,0,0
0.75,0.8,-0.202,0.2,0.6682791096914265,0.6014257062423587,0,0,0
0.75,0.8,-0.202,0.2,0.29776696474984354,0.5495891584247181,0,0,0
0.75,0.8,-0.202,0.2,0.20384440686384342,0.30989911371869083,0,0,0
0.75,0.8,-0.202,0.2,0.8986721140809724,0.7307964441041526,0,0,0
0.75,0.8,-0.202,0.2,0.6609684818091737,0.8134617181573658,0,0,0
0.75,0.8,-0.202,0.2,0.7202507484062932,0.9288486945151848,0,0,0
0.75,0.8,-0.202,0.2,0.7332763531229232,0.9525409555283104,0,0,0
0.75,0.8,-0.202,0.2,0.9686459163246124,0.9594663844836295,0,0,0
0.75,0.8,-0.202,0.2,0.4908602379595599,0.8808170091191527,0,0,0
0.75,0.8,-0.202,0.2,0.3940288769793989,0.633026667278523,0,0,0
0.75,0.8,-0.202,0.2,0.4738070664009979,0.961553446299745,0,0,0
0.75,0.8,-0.202,0.2,0.4029518565560697,0.6001853902838503,0,0,0
0.75,0.8,-0.202,0.2,0.6440295650702641,0.8317416204837698,0,0,0
0.75,0.8,-0.202,0.2,0.5691514471546761,0.8972070305550872,0,0,0
0.75,0.8,-0.202,0.2,0.3747852634250233,0.5088185999437005,0,0,0
0.75,0.8,-0.202,0.2,0.2332400503586245,0.4080157128690365,0,0,0
0.75,0.8,-0.202,0.2,0.2481776361125465,0.6628102559142184,0,0,0
0.75,0.8,-0.202,0.2,0.37963066721797745,0.8536229626176399,0,0,0
0.75,0.8,-0.202,0.2,0.6181706395730049,0.6843499353688045,0,0,0
0.75,0.8,-0.202,0.2,0.38217174714605173,0.6025158629432916,0,0,0
0.75,0.8,-0.202,0.2,0.3003829217314222,0.7420947217166716,0,0,0
0.75,0.8,-0.202,0.2,0.47850133364825487,0.6148486078505855,0,0,0
0.75,0.8,-0.202,0.2,0.6005869894570619,0.8547366112152743,0,0,0
0.75,0.8,-0.202,0.2,0.6761417124704276,0.8778252254016932,0,0,0
0.75,0.8,-0.202,0.2,0.4115749517212064,0.5789853235790168,0,0,0
0.75,0.8,-0.202,0.2,0.6714296447959625,0.9560529426512698,0,0,0
0.75,0.8,-0.202,0.2,0.2875462722559794,0.46748376848825424,0,0,0
0.75,0.8,-0.202,0.2,0.2203730840824507,0.5960074664747832,0,0,0
0.75,0.8,-0.202,0.2,0.9594923801711297,0.794773401626796,0,0,0
0.75,0.8,-0.202,0.2,0.47577211185422197,0.7479934758632629,0,0,0
0.75,0.8,-0.202,0.2,0.1489932212213605,0.3391603708039961,0,0,0
0.75,0.8,-0.202,0.2,0.4717562436322116,0.7217143649151436,0,0,0
0.75,0.8,-0.202,0.2,0.5646782474057321,0.9246616562368659,0,0,0
0.75,0.8,-0.202,0.2,0.726951155705226,0.6982098438671513,0,0,0
0.75,0.8,-0.202,0.2,0.895722488804227,0.6821324049009407,0,0,0
0.75,0.8,-0.202,0.2,0.37957875186493806,0.6905350950228375,0,0,0
0.75,0.8,-0.202,0.2,0.9711665921851009,0.8886615649545533,0,0,0
0.75,0.8,-0.202,0.2,0.442161589556884,0.8819991337389126,0,0,0
0.75,0.8,-0.202,0.2,0.4679017888465953,0.7003167087663291,0,0,0
0.75,0.8,-0.202,0.2,0.8697611140881134,0.7571584802546925,0,0,0
0.75,0.8,-0.202,0.2,0.40562243964267464,0.9852164967111474,0,0,0
0.75,0.8,-0.202,0.2,0.3946732906754775,0.6241606913710356,0,0,0
0.75,0.8,-0.202,0.2,0.4727026580411897,0.9013715835635534,0,0,0
0.75,0.8,-0.202,0.2,0.825495959327174,0.7796846353271341,0,0,0
0.75,0.8,-0.202,0.2,0.8378294568182512,0.8696623044070508,0,0,0
0.75,0.8,-0.202,0.2,0.7596674409877173,0.6857615258082539,0,0,0
0.75,0.8,-0.202,0.2,0.1749362439125508,0.35557538553559653,0,0,0
0.75,0.8,-0.202,0.2,0.6350345069366135,0.8386858151929528,0,0,0
0.75,0.8,-0.202,0.2,0.5633422313807956,0.6263982489547759,0,0,0
0.75,0.8,-0.202,0.2,0.3234046304133511,0.9017926404696481,0,0,0
0.75,0.8,-0.202,0.2,0.9262356302777888,0.7109675206131667,0,0,0
0.75,0.8,-0.202,0.2,0.6833637474401462,0.8394426066940044,0,0,0
0.75,0.8,-0.202,0.2,0.12524678473583917,0.22870027718338282,0,0,0
0.75,0.8,-0.202,0.2,0.40918296241370355,0.7271098263110909,0,0,0
0.75,0.8,-0.202,0.2,0.2967907599194235,0.6189306902281424,0,0,0
0.75,0.8,-0.202,0.2,0.5021376835852454,0.6239040587673956,0,0,0
0.75,0.8,-0.202,0.2,0.8262474896489853,0.8793530860829963,0,0,0
0.75,0.8,-0.202,0.2,0.6912559220051437,0.7441926049068399,0,0,0
0.75,0.8,-0.202,0.2,0.40492878760562134,0.9499238762513968,0,0,0
0.75,0.8,-0.202,0.2,0.9010210035535997,0.7275139140549418,0,0,0
0.75,0.8,-0.202,0.2,0.4264714961741132,0.7298444995741651,0,0,0
0.75,0.8,-0.202,0.2,0.40062657662662104,0.9199144037144205,0,0,0
0.75,0.8,-0.202,0.2,0.3796616099820007,0.5220286947993991,0,0,0
0.75,0.8,-0.202,0.2,0.9875469760888069,0.7803501995351441,0,0,0
0.75,0.8,-0.202,0.2,0.7708528935887755,0.7594717876098842,0,0,0
0.75,0.8,-0.202,0.2,0.5013232824837812,0.5708717034613398,0,0,0
0.75,0.8,-0.202,0.2,0.7933764091301843,0.7276006225521088,0,0,0
0.75,0.8,-0.202,0.2,0.5277482886607177,0.8976655022212414,0,0,0
0.75,0.8,-0.202,0.2,0.8650557854004346,0.757027078867833,0,0,0
0.75,0.8,-0.202,0.2,0.5919783059818824,0.7376714097526116,0,0,0
0.75,0.8,-0.202,0.2,0.6155644337521493,0.6369982732597246,0,0,0
0.75,0.8,-0.202,0.2,0.48945634902780655,0.89420822971509,0,0,0
0.75,0.8,-0.202,0.2,0.2502235628619509,0.7212744650600793,0,0,0
0.75,0.8,-0.202,0.2,0.32834135152863486,0.6176890320393784,0,0,0
0.75,0.8,-0.202,0.2,0.3088264390300248,0.6528960248778319,0,0,0
0.75,0.8,-0.202,0.2,0.3763715935641829,0.8844267195687012,0,0,0
0.75,0.8,-0.202,0.2,0.45067208297695793,0.5238726608682232,0,0,0
0.75,0.8,-0.202,0.2,0.47133867073357627,0.6106368857641618,0,0,0
0.75,0.8,-0.202,0.2,0.7033178273307747,0.9058955892530705,0,0,0
0.75,0.8,-0.202,0.2,0.22757594842928652,0.6414844556506818,0,0,0
0.75,0.8,-0.202,0.2,0.5509503009656807,0.6788306555681534,0,0,0
0.75,0.8,-0.202,0.2,0.8721423092717409,0.9217994696003582,0,0,0
0.75,0.8,-0.202,0.2,0.8332458548455135,0.8426734314671283,0,0,0
0.75,0.8,-0.202,0.2,0.9921501413773515,0.7386172979706491,0,0,0
0.75,0.8,-0.202,0.2,0.2130587162967159,0.36622005531650204,0,0,0
0.75,0.8,-0.202,0.2,0.6220201633539635,0.7011128028453253,0,0,0
0.75,0.8,-0.202,0.2,0.8132884984432653,0.9836414847644701,0,0,0
0.75,0.8,-0.202,0.2,0.25911868893511913,0.5526420724876482,0,0,0
0.75,0.8,-0.202,0.2,0.41507123160453663,0.7667307920688342,0,0,0
0.75,0.8,-0.202,0.2,0.7314126503790368,0.7869171842068512,0,0,0
0.75,0.8,-0.202,0.2,0.6848581482493006,0.7770607541675962,0,0,0
0.75,0.8,-0.202,0.2,0.27493467781479897,0.6488779018888593,0,0,0
0.75,0.8,-0.202,0.2,0.45294080517905577,0.7579873086656577,0,0,0
0.75,0.8,-0.202,0.2,0.1989685208747014,0.3880434474186134,0,0,0
0.75,0.8,-0.202,0.2,0.8787058441094486,0.6884185813405268,0,0,0
0.75,0.8,-0.202,0.2,0.49167771507213165,0.8746026139631324,0,0,0
0.75,0.8,-0.202,0.2,0.44944241245928906,0.896308470822242,0,0,0
0.75,0.8,-0.202,0.2,0.9176465934989406,0.8675430866563125,0,0,0
0.75,0.8,-0.202,0.2,0.5909157219392955,0.7672288666932454,0,0,0
0.75,0.8,-0.202,0.2,0.6865584464435752,0.6256060681816298,0,0,0
0.75,0.8,-0.202,0.2,0.73110599845316,0.9157029384234432,0,0,0
0.75,0.8,-0.202,0.2,0.20122732710957347,0.369129579118912,0,0,0
0.75,0.8,-0.202,0.2,0.5343056409457401,0.9471882645438354,0,0,0
0.75,0.8,-0.202,0.2,0.5836660014516608,0.8583407898905722,0,0,0
0.75,0.8,-0.202,0.2,0.3131740554404563,0.4249797857543307,0,0,0
0.75,0.8,-0.202,0.2,0.7653624957035596,0.8309676223396361,0,0,0
0.75,0.8,-0.202,0.2,0.9409395762032033,0.6916815120199888,0,0,0
0.75,0.8,-0.202,0.2,0.7987709705482127,0.6463121526288529,0,0,0
0.75,0.8,-0.202,0.2,0.36768759039786914,0.5260000213131559,0,0,0
0.75,0.8,-0.202,0.2,0.5291854150890136,0.8805689184204202,0,0,0
0.75,0.8,-0.202,0.2,0.28758467710860813,0.7240100970988605,0,0,0
0.75,0.8,-0.202,0.2,0.6278812621226362,0.9735929070023799,0,0,0
0.75,0.8,-0.202,0.2,0.7572443022992188,0.7868746077980153,0,0,0
0.75,0.8,-0.202,0.2,0.7014025090933971,0.8632121599653162,0,0,0
0.75,0.8,-0.202,0.2,0.7062198008408456,0.8510619979464167,0,0,0
0.75,0.8,-0.202,0.2,0.3659273876535323,0.5402644923646645,0,0,0
0.75,0.8,-0.202,0.2,0.3353958884731656,0.6818341045336858,0,0,0
0.75,0.8,-0.202,0.2,0.9762568818894231,0.8979951424786077,0,0,0
0.75,0.8,-0.202,0.2,0.5060570335225179,0.5400207372088226,0,0,0
0.75,0.8,-0.202,0.2,0.5719177527853143,0.6849797896175285,0,0,0
0.75,0.8,-0.202,0.2,0.3163737840874832,0.5310214623748357,0,0,0
0.75,0.8,-0.202,0.2,0.34755011305662387,0.5600983330291254,0,0,0
0.75,0.8,-0.202,0.2,0.6539213249362119,0.8613936132411668,0,0,0
0.75,0.8,-0.202,0.2,0.3693464035972265,0.48545893434002196,0,0,0
0.75,0.8,-0.202,0.2,0.16861156440810632,0.30068695269593393,0,0,0
0.75,0.8,-0.202,0.2,0.7458225982418143,0.9472917356600217,0,0,0
0.75,0.8,-0.202,0.2,0.12231110966549297,0.24123335482230535,0,0,0
0.75,0.8,-0.202,0.2,0.9965750328107741,0.7569936659688419,0,0,0
0.75,0.8,-0.202,0.2,0.7674614577112653,0.9075057069493333,0,0,0
0.75,0.8,-0.202,0.2,0.9186248390835798,0.8787440792648884,0,0,0
0.75,0.8,-0.202,0.2,0.9420314224182338,0.8995254302378146,0,0,0
0.75,0.8,-0.202,0.2,0.8548234738527083,0.828009613016216,0,0,0
0.75,0.8,-0.202,0.2,0.3176377407441364,0.7757280376656461,0,0,0
0.75,0.8,-0.202,0.2,0.22198996800541626,0.5704354223698398,0,0,0
0.75,0.8,-0.202,0.2,0.1894310584528789,0.35739056111550815,0,0,0
0.75,0.8,-0.202,0.2,0.4045072575574573,0.5653217220123801,0,0,0
0.75,0.8,-0.202,0.2,0.4337513011473144,0.993850983994599,0,0,0
0.75,0.8,-0.202,0.2,0.11877135477996381,0.28698822145848757,0,0,0
0.75,0.8,-0.202,0.2,0.25769821918105484,0.48399091738281386,0,0,0
0.75,0.8,-0.202,0.2,0.20857808250287269,0.31684934455675573,0,0,0
0.75,0.8,-0.202,0.2,0.2677569914597522,0.6360614881088684,0,0,0
0.75,0.8,-0.202,0.2,0.6893107160144047,0.8609024504049623,0,0,0
0.75,0.8,-0.202,0.2,0.8981220547610786,0.707164246271776,0,0,0
0.75,0.8,-0.202,0.2,0.7267488071144179,0.7191293757561725,0,0,0
0.75,0.8,-0.202,0.2,0.32164866769757494,0.8926342893381674,0,0,0
0.75,0.8,-0.202,0.2,0.42662568907943843,0.8116351721553294,0,0,0
0.75,0.8,-0.202,0.2,0.6618593720972856,0.9488919240845244,0,0,0
0.75,0.8,-0.202,0.2,0.3311306799572715,0.46646086727622493,0,0,0
0.75,0.8,-0.202,0.2,0.4003094408342194,0.987159448809003,0,0,0
0.75,0.8,-0.202,0.2,0.7496654879806106,0.9714137847212412,0,0,0
0.75,0.8,-0.202,0.2,0.5886638418065233,0.8689891055622032,0,0,0
0.75,0.8,-0.202,0.2,0.2980813276228955,0.8186401532176877,0,0,0
0.75,0.8,-0.202,0.2,0.8672273731659796,0.8317729828146192,0,0,0
0.75,0.8,-0.202,0.2,0.5634467660564153,0.9169031217848704,0,0,0
0.75,0.8,-0.202,0.2,0.7442175515545106,0.9906733365487554,0,0,0
0.75,0.8,-0.202,0.2,0.2966576035169206,0.7520542296501966,0,0,0
0.75,0.8,-0.202,0.2,0.674092389986181,0.9705418100544425,0,0,0
0.75,0.8,-0.202,0.2,0.3526847389575656,0.49309683760903344,0,0,0
0.75,0.8,-0.202,0.2,0.982455309287037,0.7912095955205032,0,0,0
0.75,0.8,-0.202,0.2,0.6084810628720283,0.7339222312025766,0,0,0
0.75,0.8,-0.202,0.2,0.9775572869147955,0.7073967546060482,0,0,0
0.75,0.8,-0.202,0.2,0.13188668382655178,0.2350520876153741,0,0,0
0.75,0.8,-0.202,0.2,0.5375876905518289,0.5862319950090955,0,0,0
0.75,0.8,-0.202,0.2,0.7361309845632482,0.679327564795104,0,0,0
0.75,0.8,-0.202,0.2,0.3361402696712179,0.9212774591290314,0,0,0
0.75,0.8,-0.202,0.2,0.3658516855067957,0.4483657916477013,0,0,0
0.75,0.8,-0.202,0.2,0.5480866456848468,0.9105623517140138,0,0,0
0.75,0.8,-0.202,0.2,0.36101088805061576,0.6122271798841181,0,0,0
0.75,0.8,-0.202,0.2,0.744880799644583,0.9860006691864374,0,0,0
0.75,0.8,-0.202,0.2,0.9205216660005262,0.806393588621064,0,0,0
