k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
1.1,0,0.07324963847810981,0.0751181257674268,2,0,2
1.1,0,0.0874085056879321,0.09362866717217153,2,0,2
1.1,0,0.07229129604121995,0.07669552378378244,2,0,2
1.1,0,0.05533795084481327,0.05662013444461875,2,0,2
1.1,0,0.08851666078390447,0.08297793368627304,2,0,2
1.1,0,0.06176053242654275,0.060815431672435,2,0,2
1.1,0,0.08892200094079925,0.08294364620438108,2,0,2
1.1,0,0.07500960467680343,0.07243484056596033,2,0,2
1.1,0,0.07831952136325379,0.07928507604587595,2,0,2
1.1,0,0.08973318820059234,0.08859740858810103,2,0,2
1.1,0,0.04493080804590954,0.044300801314017424,2,0,2
1.1,0,0.06580602207116412,0.0703515177396992,2,0,2
1.1,0,0.09837062664339877,0.09044315031361447,2,0,2
1.1,0,0.058916991365915994,0.05666382045311008,2,0,2
1.1,0,0.07369566999587415,0.068639194071446,2,0,2
1.1,0,0.09650907374107243,0.09931103135447247,2,0,2
1.1,0,0.0508873716438438,0.052581404956276,2,0,2
1.1,0,0.056278338662407,0.05428040478974544,2,0,2
1.1,0,0.036832569355436384,0.03730756667852689,2,0,2
1.1,0,0.044689817106392055,0.04536792414429597,2,0,2
1.1,0,0.061545395197293906,0.06232503263958952,2,0,2
1.1,0,0.09021807595887768,0.09544290556852891,2,0,2
1.1,0,0.07720132054102127,0.0780960456682635,2,0,2
1.1,0,0.09176566437990882,0.08542487088429382,2,0,2
1.1,0,0.014409859979070738,0.014497355476684098,2,0,2
1.1,0,0.08687293557317682,0.08723842154647185,2,0,2
1.1,0,0.09105690892634277,0.08510126233766102,2,0,2
1.1,0,0.04528850472607826,0.04370494125519406,2,0,2
1.1,0,0.08013116048055885,0.07580709602479582,2,0,2
1.1,0,0.07641073988862726,0.08273047650798929,2,0,2
1.1,0,0.061527086986987806,0.0597008958343935,2,0,2
1.1,0,0.08487060613438982,0.09245938999907177,2,0,2
1.1,0,0.0503565085654559,0.048354663774432344,2,0,2
1.1,0,0.07445118915245974,0.07041426721157104,2,0,2
1.1,0,0.06464836532050597,0.06353378196337234,2,0,2
1.1,0,0.09180338943633201,0.09301145553824225,2,0,2
1.1,0,0.04042739700727474,0.040422050178752666,2,0,2
1.1,0,0.06989881197531894,0.06600184048321703,2,0,2
1.1,0,0.09848329206969417,0.09137992459810856,2,0,2
1.1,0,0.03690658263655039,0.037829626536919486,2,0,2
1.1,0,0.026729428126431365,0.027439681100210667,2,0,2
1.1,0,0.09140030639070129,0.08864559831703467,2,0,2
1.1,0,0.04544902231642167,0.04542485845604932,2,0,2
1.1,0,0.06663583303377146,0.06782451087047894,2,0,2
1.1,0,0.07720459941362456,0.0762687941002079,2,0,2
1.1,0,0.07611820456854163,0.07785851520038817,2,0,2
1.1,0,0.08530048723192557,0.08267028282389297,2,0,2
1.1,0,0.08746711720769043,0.08341237491163958,2,0,2
1.1,0,0.04605398734680205,0.047453528517914956,2,0,2
1.1,0,0.05680839103436561,0.0587102517490555,2,0,2
1.1,0,0.05261711553202497,0.0531271709183099,2,0,2
1.1,0,0.09840599020339766,0.09786783098328891,2,0,2
1.1,0,0.06497074964068206,0.0683469473283384,2,0,2
1.1,0,0.06203887783633283,0.059307870234697635,2,0,2
1.1,0,0.09322436083994382,0.0918499417436921,2,0,2
1.1,0,0.04766026082597627,0.0488892328785083,2,0,2
1.1,0,0.09869319399243051,0.09196436787914114,2,0,2
1.1,0,0.03170389053172362,0.031648423182457724,2,0,2
1.1,0,0.07758818912847804,0.07398612688486803,2,0,2
1.1,0,0.03415013261096017,0.0336572136333719,2,0,2
1.1,0,0.09382967300002204,0.09631136679517768,2,0,2
1.1,0,0.017307996140059137,0.017417126757779983,2,0,2
1.1,0,0.07278374597272003,0.0684188991402821,2,0,2
1.1,0,0.09404629074202539,0.09876404177260456,2,0,2
1.1,0,0.08573747632954151,0.08968248815438346,2,0,2
1.1,0,0.08964418047120068,0.08679047446387753,2,0,2
1.1,0,0.07840595807343265,0.08296625315567982,2,0,2
1.1,0,0.03475067729403164,0.03471302122481795,2,0,2
1.1,0,0.07623253899012605,0.07299749106414755,2,0,2
1.1,0,0.06763289179140189,0.06542053625725211,2,0,2
1.1,0,0.07851391552984813,0.07806103001056439,2,0,2
1.1,0,0.04886400959679099,0.04996012656059562,2,0,2
1.1,0,0.09764941751952877,0.0929326881955635,2,0,2
1.1,0,0.05802319998391567,0.060451260899270054,2,0,2
1.1,0,0.018471243253528696,0.01852724084008424,2,0,2
1.1,0,0.06420426705515789,0.060356706115480496,2,0,2
1.1,0,0.09842602757345309,0.09569499166362383,2,0,2
1.1,0,0.09165527861773451,0.09777938193602578,2,0,2
1.1,0,0.08050578491719884,0.07962807517323925,2,0,2
1.1,0,0.06279426549314462,0.06311461564238796,2,0,2
1.1,0,0.04815592056250967,0.046076703407627984,2,0,2
1.1,0,0.07624933334392292,0.07125731889754414,2,0,2
1.1,0,0.09518745710085122,0.09574917866583285,2,0,2
1.1,0,0.08719496734038809,0.09143906145415925,2,0,2
1.1,0,0.07078685135537366,0.0679121694184665,2,0,2
1.1,0,0.08977232767978269,0.08931844836904088,2,0,2
1.1,0,0.058179007361606444,0.060488573664119444,2,0,2
1.1,0,0.09210515057404386,0.08728301691129081,2,0,2
1.1,0,0.06094003197352044,0.05779720223251414,2,0,2
1.1,0,0.09113992667003626,0.0994996827301938,2,0,2
1.1,0,0.03285464195501067,0.03335079004999625,2,0,2
1.1,0,0.08065679645874918,0.08366401772646531,2,0,2
1.1,0,0.04887972951610811,0.04668945729659596,2,0,2
1.1,0,0.09811351370805929,0.0904026372279054,2,0,2
1.1,0,0.09304705715480005,0.08644223127155404,2,0,2
1.1,0,0.05694760849910621,0.05713084762916834,2,0,2
1.1,0,0.022683075802417754,0.02293729662954673,2,0,2
1.1,0,0.09208126934025981,0.0861704595721203,2,0,2
1.1,0,0.06739473555653919,0.06813711080555984,2,0,2
1.1,0,0.041228082588686876,0.041411488135035646,2,0,2
1.1,0,0.06908567972465576,0.07333917441570323,2,0,2
1.1,0,0.03327090323232687,0.034034992939519976,2,0,2
1.1,0,0.09015895847534056,0.08373685644796999,2,0,2
1.1,0,0.07775915135594846,0.08212793289951656,2,0,2
1.1,0,0.07738223410066078,0.07347454113725924,2,0,2
1.1,0,0.021649179185723094,0.021987541168007982,2,0,2
1.1,0,0.05328000578167791,0.05229078697563652,2,0,2
1.1,0,0.08815667524983939,0.09149203714315199,2,0,2
1.1,0,0.05114934942834817,0.05023404236730028,2,0,2
1.1,0,0.0729629317762508,0.07352722501847361,2,0,2
1.1,0,0.08147990118529722,0.08508592333635565,2,0,2
1.1,0,0.06353642645777277,0.06575442323180325,2,0,2
1.1,0,0.08777907361546622,0.09510733484720899,2,0,2
1.1,0,0.07937382336809373,0.08616469642279143,2,0,2
1.1,0,0.05244620999248967,0.05118181957489626,2,0,2
1.1,0,0.09275865992186955,0.09461553884445736,2,0,2
1.1,0,0.060443831985216606,0.0626902363935799,2,0,2
1.1,0,0.025815998170281074,0.02590023812534964,2,0,2
1.1,0,0.060686517684609115,0.059163773970683925,2,0,2
1.1,0,0.0625839155929585,0.060423821551518875,2,0,2
1.1,0,0.0953008770539556,0.09786654642425655,2,0,2
1.1,0,0.07447123241255882,0.07568891534336089,2,0,2
1.1,0,0.06917360605455689,0.0740279995979018,2,0,2
1.1,0,0.08613856957225599,0.08113280063986503,2,0,2
1.1,0,0.08728413836409585,0.0862969432561913,2,0,2
1.1,0,0.08243014114887534,0.07929422587529944,2,0,2
1.1,0,0.07585333117039411,0.07552824479363388,2,0,2
1.1,0,0.0683358732395439,0.06582017938935789,2,0,2
1.1,0,0.05717231598063219,0.05887719563420443,2,0,2
1.1,0,0.031699811203442396,0.030740040541842928,2,0,2
1.1,0,0.03515890015475168,0.03565633749180899,2,0,2
1.1,0,0.019463913610646727,0.019531429891178592,2,0,2
1.1,0,0.06676391690465719,0.06639622548284937,2,0,2
1.1,0,0.07752668894141876,0.0754969316923598,2,0,2
1.1,0,0.09886393515901074,0.09245053723397326,2,0,2
1.1,0,0.09962029763709895,0.09821885993224755,2,0,2
1.1,0,0.06062760594132763,0.057277695549520974,2,0,2
1.1,0,0.05720171696424978,0.058270234962941675,2,0,2
1.1,0,0.08957743182263697,0.08773580707259934,2,0,2
1.1,0,0.08713120048719722,0.0947771936451027,2,0,2
1.1,0,0.06425050781102534,0.06321139902771897,2,0,2
1.1,0,0.066467408172071,0.06338400280535206,2,0,2
1.1,0,0.05799062519374146,0.06074504702628378,2,0,2
1.1,0,0.06182657233838593,0.05949318340256046,2,0,2
1.1,0,0.09556080111481599,0.09393924858614086,2,0,2
1.1,0,0.04796378524178402,0.04684452815904486,2,0,2
1.1,0,0.07102891300054201,0.07411012347996568,2,0,2
1.1,0,0.08529259359380176,0.0803291180377197,2,0,2
1.1,0,0.062243492845268894,0.061975528711440825,2,0,2
1.1,0,0.08841065253406508,0.0944283439840152,2,0,2
1.1,0,0.061771925158658814,0.06228203112021599,2,0,2
1.1,0,0.07382548728618793,0.07821674956487487,2,0,2
1.1,0,0.05725530712998339,0.055296799544019726,2,0,2
1.1,0,0.06663815608551618,0.06359583822004727,2,0,2
1.1,0,0.0901362389568939,0.08847088203843437,2,0,2
1.1,0,0.08618976718880944,0.08085882191304011,2,0,2
1.1,0,0.09305727720637955,0.09952573607191514,2,0,2
1.1,0,0.08978192852835506,0.0878247906531863,2,0,2
1.1,0,0.048592191068762836,0.05026383518122196,2,0,2
1.1,0,0.08238962470805758,0.07619281885797846,2,0,2
1.1,0,0.07999434665312172,0.07626659666507565,2,0,2
1.1,0,0.022998389443693326,0.022895649672805843,2,0,2
1.1,0,0.08236940756457267,0.07933704674061845,2,0,2
1.1,0,0.08882381833011047,0.09574883878095092,2,0,2
1.1,0,0.0811849144676528,0.08268941697281035,2,0,2
1.1,0,0.08100039151341526,0.07508979168754323,2,0,2
1.1,0,0.04900928901718524,0.04952476892995275,2,0,2
1.1,0,0.04157914815541669,0.042966635480628235,2,0,2
1.1,0,0.09242391249006626,0.08786200928893945,2,0,2
1.1,0,0.09192715541278518,0.08743830409124495,2,0,2
1.1,0,0.04295347322626458,0.04320228573541532,2,0,2
1.1,0,0.09000185421272783,0.08483972330069345,2,0,2
1.1,0,0.08844888709896748,0.09130909057942982,2,0,2
1.1,0,0.0310219880398033,0.030804376721633248,2,0,2
1.1,0,0.07240903008717589,0.07204456185119434,2,0,2
1.1,0,0.07619649868612507,0.08172253441345398,2,0,2
1.1,0,0.044238323048840095,0.04265882939944021,2,0,2
1.1,0,0.07364900016202633,0.06897675355506838,2,0,2
1.1,0,0.08877390863627294,0.08401153011362025,2,0,2
1.1,0,0.057504941502613094,0.057668374355235225,2,0,2
1.1,0,0.08164583101417452,0.07676037943985833,2,0,2
1.1,0,0.0945737629951767,0.09884000494464826,2,0,2
1.1,0,0.09053371676282959,0.09540070546991072,2,0,2
1.1,0,0.09529470465249931,0.08773592926773172,2,0,2
1.1,0,0.07928536352263205,0.08392235540901954,2,0,2
1.1,0,0.09458069489681939,0.09556708747123008,2,0,2
1.1,0,0.0721210068456373,0.07755783112662781,2,0,2
1.1,0,0.09100751634828563,0.09399414825374844,2,0,2
1.1,0,0.09411219643262056,0.09084119584024516,2,0,2
1.1,0,0.0847258347054784,0.0845903029644067,2,0,2
1.1,0,0.04390716036650966,0.04476779991651142,2,0,2
1.1,0,0.07802038939166042,0.08181994274894894,2,0,2
1.1,0,0.061337236475123375,0.063099254608426,2,0,2
1.1,0,0.06688125352470864,0.06647284205509821,2,0,2
1.1,0,0.09547442251169691,0.0990250206916202,2,0,2
1.1,0,0.08282955141234175,0.0851917497447417,2,0,2
1.1,0,0.05204222985561294,0.05252367644936226,2,0,2
1.1,0,0.07825871066498089,0.073249436005455,2,0,2
1.1,0,0.08970202695395421,0.09293285839586546,2,0,2
1.1,0,0.08104065018059173,0.08123873886494334,2,0,2
1.1,0,0.08004533535473643,0.08456724011618114,2,0,2
1.1,0,0.09116267981157633,0.09396344913236707,2,0,2
1.1,0,0.02961183466843481,0.029168767038693727,2,0,2
1.1,0,0.05850607393331825,0.05559114850419869,2,0,2
1.1,0,0.09526263115225539,0.08909927448600621,2,0,2
1.1,0,0.06153006683527146,0.059656459443247684,2,0,2
1.1,0,0.07215763281403381,0.07121872728747836,2,0,2
1.1,0,0.08413896128862888,0.08036284298999366,2,0,2
1.1,0,0.09092064902312222,0.09685623926925971,2,0,2
1.1,0,0.08185971535951847,0.08730148111456998,2,0,2
1.1,0,0.05271318991241361,0.05236020917539974,2,0,2
1.1,0,0.04494686231054126,0.04556238119221004,2,0,2
1.1,0,0.07149384856827662,0.06850886524857033,2,0,2
1.1,0,0.08605571782378293,0.07948652845385051,2,0,2
1.1,0,0.09417784698434037,0.09260649732664167,2,0,2
1.1,0,0.0796905050994681,0.0754409041082865,2,0,2
1.1,0,0.09081484073739643,0.08770988575568328,2,0,2
1.1,0,0.04315003356228425,0.04146966780036257,2,0,2
1.1,0,0.07995551137507206,0.07536294887685646,2,0,2
1.1,0,0.038756631325118446,0.03987008389163857,2,0,2
1.1,0,0.04257510955073879,0.044009760309670354,2,0,2
1.1,0,0.07558629957476878,0.07702548814868765,2,0,2
1.1,0,0.08315652448923305,0.07742047614846578,2,0,2
1.1,0,0.04182230758219457,0.04353385566569029,2,0,2
1.1,0,0.09322873303408072,0.09424291087500139,2,0,2
1.1,0,0.09520022472872844,0.08726432974722342,2,0,2
1.1,0,0.09741095362011143,0.09844704030830267,2,0,2
1.1,0,0.09808073187191962,0.09758630847542413,2,0,2
1.1,0,0.08594806164917831,0.09388438023421491,2,0,2
1.1,0,0.07715073224138716,0.07672057632664567,2,0,2
1.1,0,0.07848797355173304,0.07819267497087526,2,0,2
1.1,0,0.08908643539973113,0.09434490081509012,2,0,2
1.1,0,0.07683787623363317,0.08143443017262861,2,0,2
1.1,0,0.05850789621028682,0.05792802943498429,2,0,2
1.1,0,0.055586665646394945,0.05644822945368477,2,0,2
1.1,0,0.07915925457171188,0.08267928494703974,2,0,2
1.1,0,0.06603652809900251,0.06946116228616525,2,0,2
1.1,0,0.09530420291956906,0.09419233551124093,2,0,2
1.1,0,0.09476041373821414,0.09786876821492643,2,0,2
1.1,0,0.05989717166205538,0.05700727076289466,2,0,2
1.1,0,0.09259024670685337,0.0916998100133023,2,0,2
1.1,0,0.06256898946351827,0.06565148676565888,2,0,2
1.1,0,0.06111599007891566,0.06505370646558803,2,0,2
1.1,0,0.09355908945995692,0.09219241169946218,2,0,2
1.1,0,0.07141174156057298,0.06919990220482308,2,0,2
1.1,0,0.08240435126615486,0.08901447391646056,2,0,2
1.1,0,0.07589403398195865,0.07134608241583626,2,0,2
1.1,0,0.08954687740297634,0.08527473387248302,2,0,2
1.1,0,0.09352747097044856,0.09472580836403077,2,0,2
1.1,0,0.07519964388391842,0.08113864432300677,2,0,2
1.1,0,0.0837127688386416,0.07864852934493768,2,0,2
1.1,0,0.04624790324775671,0.04477441367239349,2,0,2
1.1,0,0.0770407351573231,0.08249967661794824,2,0,2
1.1,0,0.0733762559406162,0.06905709048802958,2,0,2
1.1,0,0.0940020254231134,0.09202762395189315,2,0,2
1.1,0,0.07906320026387989,0.08290203698762763,2,0,2
1.1,0,0.0676035120976248,0.07006364145215682,2,0,2
1.1,0,0.08600969170072409,0.08408030352845317,2,0,2
1.1,0,0.09652918404209951,0.09130886362732535,2,0,2
1.1,0,0.05960704388346086,0.061099751569355515,2,0,2
1.1,0,0.07752306555826943,0.07299501989740906,2,0,2
1.1,0,0.08685092778357514,0.08530123275027865,2,0,2
1.1,0,0.09198532578524707,0.08978943250275181,2,0,2
1.1,0,0.05436242896641191,0.05256387028002843,2,0,2
1.1,0,0.07877570436301912,0.07304941274360321,2,0,2
1.1,0,0.08561239605350524,0.09359299912835808,2,0,2
1.1,0,0.06189990714052296,0.061425429993140324,2,0,2
1.1,0,0.0991818365170821,0.09109767240241493,2,0,2
1.1,0,0.06927855122482154,0.06851464864864906,2,0,2
1.1,0,0.09406776440436815,0.08838720146126688,2,0,2
1.1,0,0.09297602793462517,0.09453542750307939,2,0,2
1.1,0,0.059418983966916555,0.05854563288856576,2,0,2
1.1,0,0.08280354777102014,0.07882928343862416,2,0,2
1.1,0,0.09565053682349317,0.09859418072265913,2,0,2
1.1,0,0.09764662572643473,0.09625677325666951,2,0,2
1.1,0,0.04390033236403476,0.04499027619983775,2,0,2
1.1,0,0.06311918576894843,0.06719937725924618,2,0,2
1.1,0,0.06912560901440129,0.06916252423733535,2,0,2
1.1,0,0.04781038352260972,0.0475980659092283,2,0,2
1.1,0,0.0270456952992936,0.027327487432021597,2,0,2
1.1,0,0.09180075330179865,0.09181811587421995,2,0,2
1.1,0,0.044080596382451626,0.04401226424466215,2,0,2
1.1,0,0.05678135869193951,0.05430447232017718,2,0,2
1.1,0,0.059014022272419975,0.056551159908867915,2,0,2
1.1,0,0.08798431845356769,0.08749799048916815,2,0,2
1.1,0,0.07240029894718861,0.07289978078896195,2,0,2
1.1,0,0.06310113731686115,0.06481137692154021,2,0,2
1.1,0,0.0850366083993715,0.08776762051964529,2,0,2
1.1,0,0.08557884093115783,0.08385928740807039,2,0,2
1.1,0,0.07471546240096849,0.07724731940529384,2,0,2
1.1,0,0.06636910137758864,0.06500300379229113,2,0,2
1.1,0,0.08187449888431847,0.08060706929874753,2,0,2
1.1,0,0.09293733710549584,0.09822833207515128,2,0,2
1.1,0,0.09585443689606205,0.0965055414003042,2,0,2
1.1,0,0.09243788385234958,0.09040939102622567,2,0,2
1.1,0,0.05806050056143766,0.0608407870453371,2,0,2
1.1,0,0.0763083727976673,0.0805839085739481,2,0,2
1.1,0,0.05911869251554511,0.05690296111586232,2,0,2
1.1,0,0.06491131218824961,0.06730553768424027,2,0,2
1.1,0,0.07912364315793535,0.08531371486651934,2,0,2
1.1,0,0.08860322383599048,0.08384552607273885,2,0,2
1.1,0,0.0967765331596177,0.09096122853653926,2,0,2
1.1,0,0.06528185745795942,0.06612549627551456,2,0,2
1.1,0,0.0848087765202403,0.08613124499145292,2,0,2
1.1,0,0.09598648421948419,0.09704603857002708,2,0,2
1.1,0,0.09366674402027497,0.08569660083906633,2,0,2
1.1,0,0.060560425721263994,0.06268298686415372,2,0,2
1.1,0,0.08106409744465934,0.07581438238220034,2,0,2
1.1,0,0.081696943788338,0.08759758281598234,2,0,2
1.1,0,0.0743848803643195,0.07334861851513833,2,0,2
1.1,0,0.07929710660878889,0.0750845774838155,2,0,2
1.1,0,0.09382809605336437,0.09951350879751439,2,0,2
1.1,0,0.07214654937721474,0.06736538133812689,2,0,2
1.1,0,0.08003606152128515,0.07513917752916516,2,0,2
1.1,0,0.09262227191485883,0.09842414970755084,2,0,2
1.1,0,0.09166092138626103,0.09567800141159222,2,0,2
1.1,0,0.09950144990094945,0.09269705270336517,2,0,2
1.1,0,0.08132114945898636,0.07617987377239396,2,0,2
1.1,0,0.06822605358963116,0.06945709992496674,2,0,2
1.1,0,0.036279293639360416,0.036093111757255686,2,0,2
1.1,0,0.0324786668387588,0.03177522777697733,2,0,2
1.1,0,0.04547478523462903,0.04671958471661336,2,0,2
1.1,0,0.06408421467012979,0.06774889025794614,2,0,2
1.1,0,0.03953528380353205,0.0400189548259631,2,0,2
1.1,0,0.09919002968117013,0.09513637468907915,2,0,2
1.1,0,0.06286244465251095,0.06148974939496851,2,0,2
1.1,0,0.07222734246169876,0.07277511919091137,2,0,2
1.1,0,0.08247944241579566,0.08035140015184802,2,0,2
1.1,0,0.039172022750042945,0.04014626276587521,2,0,2
1.1,0,0.06571278571510805,0.0698547370722688,2,0,2
1.1,0,0.09590005811935903,0.08988179164326329,2,0,2
1.1,0,0.08277436458664439,0.08235193382898714,2,0,2
1.1,0,0.09345861162319602,0.0874186799227662,2,0,2
1.1,0,0.08835812360461445,0.08791994517648968,2,0,2
1.1,0,0.08919502807982577,0.09512873201242511,2,0,2
1.1,0,0.06599699509487328,0.06241503609346061,2,0,2
1.1,0,0.09723691442206914,0.09605529823497624,2,0,2
1.1,0,0.0768301032180895,0.07376016678196012,2,0,2
1.1,0,0.05140044063031485,0.05335658855486,2,0,2
1.1,0,0.077749179943675,0.08352060483714449,2,0,2
